Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_register,pr_register_corrected
225,8.4008,,阿坝藏族羌族自治州,2011,,,7708.0,,,,2,100.0,100.0,-1.2860504388809204,1.9484494329634168
226,,,阿克苏地区,2004,,,11941.0,,,,2,100.0,100.0,-0.8971256017684937,0.17274266557693485
227,,,大兴安岭地区,2019,,,6222.0,,,,2,100.0,100.0,-1.4225829839706419,-0.17668186371143002
228,,,黄南藏族自治州,2010,,,1703.0,,,,2,100.0,100.0,-1.8377852439880369,0.2433653384447101
229,,,克孜勒苏柯尔克孜自治州,2012,,,6627.0,,,,2,100.0,100.0,-1.3853719234466553,-0.7708670541763305
230,10.4,,阿坝藏族羌族自治州,2014,,,7896.0,,,,2,100.0,100.0,-1.2687771320343018,2.455458703949338
231,,,阿勒泰地区,2008,,,11183.0,,,,2,100.0,100.0,-0.9667700529098512,-0.32594547982215893
232,,,巴音郭楞蒙古自治州,2011,,,45086.0,,,,2,100.0,100.0,2.148211479187012,3.0717712099075323
233,7.5267,,阿坝藏族羌族自治州,2010,,,7984.0,,,,2,100.0,100.0,-1.2606916427612305,1.4022199531680064
234,,,黄南藏族自治州,2011,,,1737.0,,,,2,100.0,100.0,-1.8346613645553589,-1.186259521842003
235,,,阿拉善盟,2017,,,23382.0,,,,2,100.0,100.0,0.15406489372253418,1.923269602457682
236,3.0567,,酒泉市,2006,173.2453,334.0,16442.0,29.0,,91.16,2,101111.0,100111.0,-0.8881928324699402,0.18655422960008883
237,,,阿拉善盟,2018,,,23524.0,,,,2,100.0,100.0,0.16711163520812988,0.9220811669031779
238,,,克孜勒苏柯尔克孜自治州,2013,,,6889.0,,,,2,100.0,100.0,-1.3612995147705078,-0.8484269861221315
239,,,克孜勒苏柯尔克孜自治州,2016,,,6896.0,,,,2,100.0,100.0,-1.3606563806533811,-0.9448655904769894
240,3.5683,,酒泉市,2007,203.25,340.0,16684.0,29.0,,93.57,2,101111.0,100111.0,-0.8209385871887207,0.4335614671025958
241,8.4389,,甘孜藏族自治州,2017,,,14958.0,,,,2,100.0,100.0,-0.6199259757995605,2.1694994359924675
242,,,大兴安岭地区,2020,,,6676.0,,,,2,100.0,100.0,-1.380869746208191,-9.805456233391395
243,5.0003,,酒泉市,2009,321.0478,421.0,17084.0,37.0,,96.42,2,101111.0,100111.0,-0.5733466744422913,1.1690815697397505
244,,,阿克苏地区,2005,,,13061.0,,,,2,100.0,100.0,-0.7942209243774414,0.3945178025245668
245,,,海北藏族自治州,2020,,,3585.0,,,,2,100.0,100.0,-1.6648685932159424,-3.8437832283973687
246,23.31,,甘孜藏族自治州,2018,,,15678.0,,,,2,100.0,100.0,-0.5537729263305664,1.3117780342556185
247,1.8695,,迪庆藏族自治州,2005,,,2429.0,,,,2,100.0,100.0,-1.7710809707641602,-0.43139091491699233
248,,,海西蒙古族藏族自治州,2013,,,31529.0,,,,2,100.0,100.0,0.9026050567626952,1.5101455718278882
249,9.3537,,阿坝藏族羌族自治州,2012,,,8710.0,,,,2,100.0,100.0,-1.1939873695373535,2.1267562128248665
250,,,巴音郭楞蒙古自治州,2016,,,49522.0,,,,2,100.0,100.0,2.5557880401611333,2.971578830337525
251,4.1552,,酒泉市,2008,248.0173,387.0,17924.0,36.0,,95.8,2,101111.0,100111.0,-0.7015678286552429,0.41571280734879634
252,,,阿拉善盟,2019,,,25754.0,,,,2,100.0,100.0,0.3720026016235352,1.1117788072427117
253,3.0047,,锡林郭勒盟,2007,,,21563.0,,,,2,100.0,100.0,-0.013063549995422363,0.006455413500467966
254,10.2,,阿坝藏族羌族自治州,2015,,,9020.0,,,,2,100.0,100.0,-1.1655049324035645,2.4964705262865343
255,6.82,,甘南藏族自治州,2015,,,3997.0,,,,2,100.0,100.0,-1.6270142793655396,2.0740700125694276
256,6.83,,甘南藏族自治州,2016,,,4015.0,,,,2,100.0,100.0,-1.6253604888916016,2.3319140764645168
257,10.5,,阿坝藏族羌族自治州,2016,,,9110.0,,,,2,100.0,100.0,-1.157235622406006,2.7680054396674736
258,,,和田地区,2011,,,27444.0,,,,2,100.0,100.0,0.5272781848907471,1.4508379156112672
259,,,和田地区,2016,,,27455.0,,,,2,100.0,100.0,0.5282888412475586,0.9440796314239503
260,,,海北藏族自治州,2013,,,3910.0,,,,2,100.0,100.0,-1.6350077390670776,-1.0274672240018845
261,,,黄南藏族自治州,2012,,,2061.0,,,,2,100.0,100.0,-1.8048925399780276,-1.0495333093404775
262,,,巴音郭楞蒙古自治州,2012,,,54465.0,,,,2,100.0,100.0,3.0099472999572754,3.6244521692276
263,,,巴音郭楞蒙古自治州,2014,,,54489.0,,,,2,100.0,100.0,3.012152194976806,3.3199628971099853
264,,,大兴安岭地区,2002,,,7674.0,,,,2,100.0,100.0,-1.2891743183135986,-0.6623725693042462
265,,,黄南藏族自治州,2016,,,2094.0,,,,2,100.0,100.0,-1.8018604516983032,-1.5151210397481918
266,,,海南藏族自治州,2012,,,5184.0,,29.0,,2,10100.0,10100.0,6.021937370300293,6.777296600937843
267,,,巴音郭楞蒙古自治州,2015,,,56194.0,,,,2,100.0,100.0,3.1688060760498047,3.2758919973373413
268,3.5023,,锡林郭勒盟,2008,,,23912.0,,,,2,100.0,100.0,0.2027606964111328,1.1430692012111345
269,2.67,,甘南藏族自治州,2010,,,4391.0,,,,2,100.0,100.0,-1.5908138751983645,0.3874531266518999
270,10.0472,,阿坝藏族羌族自治州,2013,,,10005.0,,,,2,100.0,100.0,-1.0750038623809814,2.59531380040305
271,,,海南藏族自治州,2017,,,5280.0,,156.0,,2,10100.0,10100.0,12.250732421875,11.781405429840088
272,2.1603,,迪庆藏族自治州,2006,,,2820.0,,,,2,100.0,100.0,-1.7351561784744265,-0.524410578981042
273,,,阿勒泰地区,2009,,,14367.0,,,,2,100.0,100.0,-0.6742265224456787,0.5596097923994063
274,,,阿拉善盟,2020,,,29692.0,,,,2,100.0,100.0,0.7338228225708008,0.2027306211660861
275,,,和田地区,2013,,,30759.0,,,,2,100.0,100.0,0.8318581581115723,1.3447306867599487
276,4.93,,甘南藏族自治州,2014,,,4561.0,,,,2,100.0,100.0,-1.5751943588256836,2.216076156071254
277,,,巴音郭楞蒙古自治州,2013,,,58860.0,,,,2,100.0,100.0,3.4137563705444336,3.92662889919281
278,0.9739,,兴安盟,2002,,,6920.0,,,,2,100.0,100.0,-1.3584513664245603,-0.1757378179828324
279,,,和田地区,2014,,,31185.0,,,,2,100.0,100.0,0.8709986209869385,1.1788093231201175
280,,,海西蒙古族藏族自治州,2018,,,38007.0,,,,2,100.0,100.0,1.4977989196777344,0.3592267656326289
281,14.21,,酒泉市,2015,544.7963,561.0,21757.0,52.0,15.0,111.54,2,111111.0,110111.0,-2.3050458431243896,1.3960384488105775
282,,,海南藏族自治州,2018,,,5667.0,,232.0,,2,10100.0,10100.0,16.004814147949222,14.866241993904117
283,0.8335,,大兴安岭地区,2003,,,8595.0,,,,2,100.0,100.0,-1.2045536041259766,-0.8800633443318882
284,12.19,,酒泉市,2014,610.5496,454.0,21809.0,49.0,7.0,111.2,2,111111.0,110111.0,-2.4854660034179688,1.3058045114789687
285,,,阿克苏地区,2006,,,16712.0,,,,2,100.0,100.0,-0.458769679069519,0.3863589161634446
286,,,海西蒙古族藏族自治州,2017,,,39585.0,,,,2,100.0,100.0,1.6427841186523438,1.1734571266174316
287,,,和田地区,2012,,,32599.0,,,,2,100.0,100.0,1.000915765762329,1.6154206350326539
288,3.0,,甘南藏族自治州,2011,,,4850.0,,,,2,100.0,100.0,-1.5486413240432741,1.8635398077964778
289,13.5452,,甘孜藏族自治州,2019,,,19880.0,,,,2,100.0,100.0,-0.16769623756408691,2.289474732308161
290,3.6655,,迪庆藏族自治州,2007,,,3095.0,,,,2,100.0,100.0,-1.7098894119262695,-0.24213529646396648
291,24.24,,阿坝藏族羌族自治州,2018,,,11195.0,,,,2,100.0,100.0,-0.965667486190796,0.8998834743953888
292,,,阿勒泰地区,2014,,,15810.0,,,,2,100.0,100.0,-0.5416448116302489,-0.23383410949706973
293,,,和田地区,2015,,,33502.0,,,,2,100.0,100.0,1.0838828086853027,1.190968729972839
294,,,黄南藏族自治州,2014,,,2442.0,,,,2,100.0,100.0,-1.769886493682861,-1.2553908807039258
295,,,大兴安岭地区,2004,,,8977.0,,,,2,100.0,100.0,-1.1694556474685671,-0.9009225173179922
296,,,海南藏族自治州,2013,,,5964.0,,44.0,,2,10100.0,10100.0,6.819695472717285,7.4272359877824785
297,6.1518,,呼伦贝尔市,2002,,,34559.0,,,,2,100.0,100.0,1.1809990406036377,2.363712589045366
298,6.44,,酒泉市,2010,405.0348,429.0,23164.0,38.0,,97.95,2,101111.0,100111.0,-0.2940013408660889,1.6842656609841755
299,,,黄南藏族自治州,2013,,,2509.0,,,,2,100.0,100.0,-1.763730525970459,-1.1561900109052659
300,,,阿克苏地区,2007,,,17788.0,,,,2,100.0,100.0,-0.35990774631500244,0.7125875648736955
301,,,黄南藏族自治州,2015,,,2536.0,,,,2,100.0,100.0,-1.7612497806549072,-1.5676509833335877
302,4.3065,,迪庆藏族自治州,2008,,,3267.0,,,,2,100.0,100.0,-1.6940860748291016,-0.24097489185631282
303,1.7976,,大兴安岭地区,2005,,,9358.0,,,,2,100.0,100.0,-1.1344497203826904,-0.8901118823198173
304,10.06,,迪庆藏族自治州,2016,,,3290.0,,,,2,100.0,100.0,-1.6919728517532349,2.9818698537349704
305,,,阿克苏地区,2008,,,18205.0,,,,2,100.0,100.0,-0.3215939998626709,0.31923057322502135
306,,,海西蒙古族藏族自治州,2019,,,43162.0,,,,2,100.0,100.0,1.9714362621307373,1.0313507866859437
307,7.86,,酒泉市,2011,481.5458,431.0,24101.0,40.0,2.0,99.1,2,111111.0,110111.0,-2.7623019218444824,0.6498792099952695
308,,,锡林郭勒盟,2016,,,28740.0,,,,2,100.0,100.0,0.6463539600372314,3.2289430216948194
309,,,锡林郭勒盟,2014,,,28809.0,,,,2,100.0,100.0,0.652693510055542,3.0086651702721916
310,,,阿克苏地区,2009,,,18407.0,,,,2,100.0,100.0,-0.3030344247817993,0.9308018900632857
311,2.4258,,塔城地区,2002,,,13698.0,,,,2,100.0,100.0,-0.7356936931610107,0.6604680648803711
312,5.5606,,锡林郭勒盟,2009,,,28938.0,,,,2,100.0,100.0,0.664546012878418,1.8590342352787654
313,2.4513,,兴安盟,2003,,,8024.0,,,,2,100.0,100.0,-1.257016658782959,-0.44658532977104193
314,16.44,,酒泉市,2016,577.9341,589.0,24444.0,55.0,21.0,112.0,2,111111.0,110111.0,-2.0199050903320312,1.937369475024087
315,,,大兴安岭地区,2007,,,9674.0,,,,2,100.0,100.0,-1.1054158210754397,-1.7108418847047369
316,1.9307,,大兴安岭地区,2008,,,9738.0,,,,2,100.0,100.0,-1.0995354652404783,-0.8141065327020789
317,8.63,,迪庆藏族自治州,2014,,,3459.0,,,,2,100.0,100.0,-1.676445245742798,2.3928566321730615
318,3.8208,,喀什地区,2002,,,16510.0,,,,2,100.0,100.0,-0.4773293733596802,0.9188323846817017
319,2.6522,,兴安盟,2004,,,8260.0,,,,2,100.0,100.0,-1.2353330850601196,-0.06376527950167654
320,6.0334,,呼伦贝尔市,2003,,,37936.0,,,,2,100.0,100.0,1.4912750720977783,2.3017064011096955
321,2.1691,,大兴安岭地区,2009,,,9989.0,,,,2,100.0,100.0,-1.0764739513397217,0.14095265617737374
322,12.4814,,阿坝藏族羌族自治州,2019,,,12591.0,,,,2,100.0,100.0,-0.8374040126800537,1.6197669571921942
323,2.38,,大兴安岭地区,2006,,,10077.0,,,,2,100.0,100.0,-1.0683884620666504,-0.753076579295672
324,3.9942,,呼伦贝尔市,2004,261.789,254.0,38490.0,28.0,,270.88,2,101111.0,100111.0,0.0598868727684021,1.2314546783268452
325,,,阿勒泰地区,2016,,,17969.0,,,,2,100.0,100.0,-0.34327757358551025,0.0725132165908815
326,,,阿勒泰地区,2010,,,18255.0,,,,2,100.0,100.0,-0.317000150680542,0.6664707281112671
327,,,锡林郭勒盟,2015,,,31384.0,,,,2,100.0,100.0,0.8892824649810791,2.94605171918869
328,,,塔城地区,2004,,,14910.0,,,,2,100.0,100.0,-0.6243361234664917,0.4455321438789368
329,2.7042,,大兴安岭地区,2011,,,10539.0,,,,2,100.0,100.0,-1.025940179824829,1.2221113604765672
330,,,海西蒙古族藏族自治州,2020,,,48171.0,,,,2,100.0,100.0,2.43165922164917,0.25274458646774356
331,1.2,,陇南市（2004年前为陇南地区）,2002,,,4470.0,,,,2,100.0,100.0,-1.5835554599761963,0.02306973593575612
332,10.6125,,阿坝藏族羌族自治州,2017,,,13483.0,,,,2,100.0,100.0,-0.7554477453231812,2.033977666468847
333,2.8918,,塔城地区,2003,,,15433.0,,,,2,100.0,100.0,-0.57628333568573,0.717148722600937
334,0.6233,,陇南市（2004年前为陇南地区）,2003,,,4555.0,,,,2,100.0,100.0,-1.575745701789856,-0.2907704620701925
335,,,阿勒泰地区,2011,,,19121.0,,,,2,100.0,100.0,-0.23743259906768802,0.6861271316528321
336,,,阿勒泰地区,2015,,,19226.0,,,,2,100.0,100.0,-0.2277853488922119,-0.12069942760467552
337,5.86,,兴安盟,2005,,,9209.0,,,,2,100.0,100.0,-1.148139715194702,-0.09887017409006726
338,5.6996,,兴安盟,2006,,,9255.0,,,,2,100.0,100.0,-1.1439132690429688,-1.0725301509102185
339,2.438,,大兴安岭地区,2010,,,11154.0,,,,2,100.0,100.0,-0.9694344997406006,0.09749710541505108
340,7.5025,,呼伦贝尔市,2005,324.0831,265.0,42464.0,28.0,,270.0,2,101111.0,100111.0,0.2533903121948242,1.3026598532994589
341,,,海南藏族自治州,2019,,,7414.0,,185.0,,2,10100.0,10100.0,13.843618392944336,12.903532917499543
342,3.65,,甘南藏族自治州,2012,,,6241.0,,,,2,100.0,100.0,-1.4208372831344604,2.0673883220127647
343,9.42,,迪庆藏族自治州,2015,,,3959.0,,,,2,100.0,100.0,-1.6305056810379028,2.3125169694423677
344,,,巴音郭楞蒙古自治州,2018,,,80758.0,,,,2,100.0,100.0,5.42572832107544,4.170001533699038
345,,,呼伦贝尔市,2015,1600.0,772.0,43294.0,114.0,34.0,259.3,2,111111.0,110111.0,0.8306260108947754,2.8873952651023864
346,,,巴音郭楞蒙古自治州,2017,,,81333.0,,,,2,100.0,100.0,5.478558540344238,4.432541192054748
347,5.1428,,迪庆藏族自治州,2009,,,4042.0,,,,2,100.0,100.0,-1.6228797435760498,0.5789356965571644
348,,,塔城地区,2005,,,16531.0,,,,2,100.0,100.0,-0.4753998517990112,0.713338875102997
349,9.4,,酒泉市,2012,574.5681,434.0,29440.0,41.0,0.0,98.8,2,111111.0,110111.0,-2.5881683826446533,0.9000572225025718
350,1.1757,,张掖市,2002,75.66,,6804.0,20.0,,126.95,2,101101.0,100101.0,-1.5407015085220337,0.06592368738991872
351,,,黄南藏族自治州,2017,,,3191.0,,,,2,100.0,100.0,-1.701068878173828,-2.17039587020874
352,,,巴音郭楞蒙古自治州,2020,,,83992.0,,,,2,100.0,100.0,5.722865581512451,2.772120459365847
353,0.8594,,博尔塔拉蒙古自治州,2002,,,4268.0,,,,2,100.0,100.0,-1.602115035057068,-0.20595327701568622
354,1.6124,,巴彦淖尔市,2002,,,11804.0,,,,2,100.0,100.0,-0.9097130298614502,0.27300051858027774
355,9.0468,,锡林郭勒盟,2010,,,36487.0,,,,2,100.0,100.0,1.3581421375274658,2.813275384902954
356,,,呼伦贝尔市,2016,1620.0,787.0,46010.0,93.0,41.0,259.0,2,111111.0,110111.0,1.1286951303482056,3.7112841920057935
357,7.24,,甘南藏族自治州,2018,,,6722.0,,,,2,100.0,100.0,-1.376643419265747,0.7280314736706872
358,3.8208,,喀什地区,2003,,,20345.0,,,,2,100.0,100.0,-0.12497246265411376,1.1684595956325532
359,0.4585,,神农架林区,2010,,,598.0,,,,2,100.0,100.0,-1.9393118619918823,-0.5574695201481088
360,,,阿勒泰地区,2012,,,21698.0,,,,2,100.0,100.0,-0.0006597042083740233,0.6138451650619507
361,2.8823,,大兴安岭地区,2012,,,12277.0,,,,2,100.0,100.0,-0.8662542104721069,1.1310494646659264
362,1.1536,,陇南市（2004年前为陇南地区）,2004,63.383,38.0,5191.0,6.0,,270.93,2,101111.0,100111.0,-0.9798786044120787,0.13502969571522316
363,18.11,,酒泉市,2017,551.77251,603.0,31203.0,53.0,58.0,99.0,2,111111.0,110111.0,-0.8600913882255554,1.9033522454329903
364,2.5077,,凉山彝族自治州,2002,,,11282.0,,,,2,100.0,100.0,-0.9576740264892578,0.33274802843729656
365,,,阿勒泰地区,2013,,,21957.0,,,,2,100.0,100.0,0.02313685417175293,0.5360093828201292
366,,,巴音郭楞蒙古自治州,2019,,,89085.0,,,,2,100.0,100.0,6.1908063888549805,4.31616426639557
367,,,锡林郭勒盟,2018,,,38173.0,,,,2,100.0,100.0,1.513050556182861,2.2680200878779093
368,6.79,,甘南藏族自治州,2017,,,7024.0,,,,2,100.0,100.0,-1.348895788192749,1.4145478454657967
369,10.6344,,酒泉市,2013,641.9382,453.0,32651.0,48.0,1.0,110.8,2,111111.0,110111.0,-2.3228347301483154,1.282421039853777
370,,,海南藏族自治州,2020,,,8511.0,,179.0,,2,10100.0,10100.0,13.638299942016602,11.459385306835175
371,,,大兴安岭地区,2013,,,12905.0,,,,2,100.0,100.0,-0.80855393409729,0.9219772368211012
372,,,拉萨市,2002,,,5803.0,,,,2,100.0,100.0,-1.4610803127288818,0.4766744504656111
373,10.4687,,锡林郭勒盟,2011,,,39104.0,,,,2,100.0,100.0,1.5985901355743408,5.000199008782705
374,10.35,,甘孜藏族自治州,2020,,,29373.0,,,,2,100.0,100.0,0.7045133113861084,-5.792034341040112
375,10.8962,,普洱市（2007年前为思茅市、思茅地区）,2002,,,8685.0,,,,2,100.0,100.0,-1.196284294128418,0.1439365765452385
376,,,塔城地区,2006,,,18680.0,,,,2,100.0,100.0,-0.27795135974884033,0.5671772354841232
377,1.3825,,陇南市（2004年前为陇南地区）,2005,74.1836,38.0,5512.0,6.0,,272.49,2,101111.0,100111.0,-0.9500704407691956,0.1931246005637306
378,,,喀什地区,2004,,,21869.0,,,,2,100.0,100.0,0.01505160331726074,1.0849198706626892
379,2.4223,,黔东南苗族侗族自治州,2002,,,5994.0,,,,2,100.0,100.0,-1.443531513214111,0.013492930465274666
380,0.9284,,乌兰察布市（2003年前为乌兰察布盟）,2002,,,10817.0,,,,2,100.0,100.0,-1.0003979206085205,0.18231562783320743
381,4.6871,,兴安盟,2007,,,10998.0,,,,2,100.0,100.0,-0.9837677478790284,-0.9642487843831381
382,9.1392,,呼伦贝尔市,2006,395.06,267.0,50194.0,28.0,,269.96,2,101111.0,100111.0,0.5355017781257629,0.6068848962585132
383,0.5154,,神农架林区,2011,,,653.0,,,,2,100.0,100.0,-1.9342584609985352,-0.20578803006340451
384,,,锡林郭勒盟,2017,,,40376.0,,,,2,100.0,100.0,1.7154607772827148,3.484665486017863
385,9.2307,,昭通市,2002,112.6632,,4551.0,14.0,,508.14,2,101101.0,100101.0,-0.8332347273826599,0.5069861432909966
386,4.3,,甘南藏族自治州,2013,,,7454.0,,,,2,100.0,100.0,-1.3093876838684082,2.295868086133684
387,,,塔城地区,2008,,,19507.0,,,,2,100.0,100.0,-0.2019673585891724,0.4388572144985199
388,,,呼伦贝尔市,2014,1520.0,726.0,51949.0,114.0,21.0,265.9,2,111111.0,110111.0,0.6782102584838867,3.0341819187005363
389,5.56,,巴中市,2002,95.6326,,2559.0,15.0,,353.52,2,101101.0,100101.0,-1.1857811212539673,0.10464093367258709
390,3.7249,,凉山彝族自治州,2003,,,12585.0,,,,2,100.0,100.0,-0.8379553556442261,0.05102744113831292
391,1.9546,,陇南市（2004年前为陇南地区）,2006,93.49,39.0,5844.0,6.0,,274.12,2,101111.0,100111.0,-0.9036530852317809,0.17109397683824812
392,,,锡林郭勒盟,2019,,,42087.0,,,,2,100.0,100.0,1.8726661205291748,2.612442326148351
393,1.4277,,武威市,2002,78.4706,,6831.0,16.0,,187.76,2,101101.0,100101.0,-1.4258837699890137,0.18074142592293874
394,,,喀什地区,2005,,,23584.0,,,,2,100.0,100.0,0.1726243495941162,1.3613630764961244
395,3.2323,,普洱市（2007年前为思茅市、思茅地区）,2003,76.995,83.0,9453.0,13.0,,253.03,2,101111.0,100111.0,-0.9037010669708252,0.2425092227011918
396,1.3096,,张掖市,2003,83.764,170.0,8221.0,22.0,,126.81,2,101111.0,100111.0,-1.1629639863967896,0.12201125332287388
397,,,和田地区,2017,,,52872.0,,,,2,100.0,100.0,2.8635835647583012,1.8175662164688104
398,,,塔城地区,2007,,,20367.0,,,,2,100.0,100.0,-0.12295114994049072,0.9495441612482072
399,19.4,,酒泉市,2018,596.8871,611.0,36149.0,54.0,60.0,99.0,2,111111.0,110111.0,-0.6197506785392761,1.4849242143971582
400,2.7396,,张掖市,2007,146.6371,226.0,8349.0,27.0,,128.72,2,101111.0,100111.0,-1.0299382209777832,0.2245618333135333
401,,,呼伦贝尔市,2018,1250.0,796.0,54841.0,93.0,94.0,256.0,2,111111.0,110111.0,2.588937520980835,3.343907052675883
402,2.2415,,巴中市,2005,129.0055,248.0,2680.0,16.0,,362.96,2,101111.0,100111.0,-0.6855962872505188,0.2121465383257185
403,1.5415,,张掖市,2004,99.3456,177.0,8429.0,22.0,,126.46,2,101111.0,100111.0,-1.1292515993118286,-0.014343299184526703
404,2.1792,,张掖市,2005,110.7881,196.0,8431.0,23.0,,127.08,2,101111.0,100111.0,-1.1037095785140991,0.03948546281882703
405,12.23,,阿坝藏族羌族自治州,2020,,,18272.0,,,,2,100.0,100.0,-0.3154381513595581,-6.811985803785778
406,8.605,,呼伦贝尔市,2007,505.0392,269.0,55474.0,28.0,,270.56,2,101111.0,100111.0,0.8461380004882812,0.8656569639841716
407,,,博尔塔拉蒙古自治州,2004,,,5288.0,,,,2,100.0,100.0,-1.5083981752395632,-0.4385299078941347
408,0.9377,,博尔塔拉蒙古自治州,2003,,,5292.0,,,,2,100.0,100.0,-1.5080306529998782,-0.2145985947132112
409,2.438,,张掖市,2006,126.7042,206.0,8582.0,26.0,,127.15,2,101111.0,100111.0,-1.0691834688186646,0.005563593251364463
410,6.5245,,巴中市,2003,108.2321,232.0,2759.0,15.0,,356.06,2,101111.0,100111.0,-0.7398254871368408,0.14915730964569818
411,1.8062,,安康市,2002,90.36,,5289.0,27.0,,293.24,2,101101.0,100101.0,-1.2462437152862549,-0.266828087568283
412,4.681,,普洱市（2007年前为思茅市、思茅地区）,2004,88.4887,83.0,9957.0,15.0,,254.9,2,101111.0,100111.0,-0.8684505820274353,0.4184691499173643
413,7.5154,,巴中市,2004,124.657,245.0,2766.0,16.0,,361.09,2,101111.0,100111.0,-0.6964544057846069,0.06022998718988326
414,3.3512,,毕节市（2011年前为毕节地区）,2002,,,6058.0,,,,2,100.0,100.0,-1.4376511573791504,0.01937328630023538
415,2.7376,,恩施土家族苗族自治州,2002,,,5443.0,,,,2,100.0,100.0,-1.4941568374633791,-0.4369852119333606
416,6.85,,甘南藏族自治州,2019,,,8295.0,,,,2,100.0,100.0,-1.2321172952651978,1.4234982085227967
417,5.5623,,兴安盟,2008,,,12488.0,,,,2,100.0,100.0,-0.8468676805496216,0.09344082425038014
418,4.0255,,巴中市,2009,238.3161,269.0,2791.0,17.0,,401.18,2,101111.0,100111.0,-0.3946956992149353,2.096768187937282
419,2.2662,,安康市,2003,103.601,312.0,5393.0,27.0,,294.06,2,101111.0,100111.0,-0.8155123591423035,0.05870585834980013
420,4.4515,,凉山彝族自治州,2004,,,13835.0,,,,2,100.0,100.0,-0.7231063842773438,0.033578008697146444
421,,,喀什地区,2006,,,25539.0,,,,2,100.0,100.0,0.3522484302520752,1.1973770254850389
422,,,阿勒泰地区,2018,,,27086.0,,,,2,100.0,100.0,0.4943854808807373,-0.7613413064956653
423,3.5876,,巴彦淖尔市,2003,151.3733,235.0,15116.0,19.0,,176.13,2,101111.0,100111.0,-0.7929790019989014,0.01745232701301569
424,2.9535,,昭通市,2003,121.256,59.0,5264.0,17.0,,507.27,2,101111.0,100111.0,-0.37874090671539307,0.7674693829566239
425,,,克孜勒苏柯尔克孜自治州,2018,,,16490.0,,,,2,100.0,100.0,-0.4791668653488159,-1.7348936527252186
426,3.2407,,武威市,2007,187.6523,253.0,7684.0,25.0,,188.6,2,101111.0,100111.0,-0.8378218412399292,0.4166782130513873
427,91.29,,普洱市（2007年前为思茅市、思茅地区）,2016,567.5443,216.0,10516.0,27.0,0.0,251.0,2,111111.0,110111.0,-2.071786880493164,2.602055824995041
428,12.5501,,锡林郭勒盟,2012,,,47956.0,,,,2,100.0,100.0,2.411905288696289,5.283320036331812
429,20.48,,酒泉市,2019,618.0,612.0,40473.0,54.0,38.0,99.0,2,111111.0,110111.0,-1.117835283279419,1.5377802205085755
430,16.8336,,锡林郭勒盟,2013,,,48303.0,,,,2,100.0,100.0,2.4437875747680664,5.022140370210012
431,0.8886,,武威市,2003,90.0107,209.0,7868.0,22.0,,187.1,2,101111.0,100111.0,-1.0283491611480713,0.25662607857159214
432,2.4797,,陇南市（2004年前为陇南地区）,2007,111.8061,1.0,6785.0,7.0,,275.75,2,101111.0,100111.0,-0.8527095317840576,0.4017905225072589
433,86.19,,普洱市（2007年前为思茅市、思茅地区）,2014,476.9455,265.0,10795.0,25.0,0.0,253.8,2,111111.0,110111.0,-2.1206498146057133,1.948652063310146
434,5.2846,,普洱市（2007年前为思茅市、思茅地区）,2005,106.5609,84.0,10797.0,19.0,,256.56,2,101111.0,100111.0,-0.8146237134933472,0.5250663423538207
