,stock,register,city,year,PGDP,wage_average,P_baidu_index,DMSP_mean,P_road_area,Built_area,scale,stock_model_chose,pr_stock
3167,0.030811395,,攀枝花市,2003,15569.0,14940.46,,2.553263215,,3980.677917,2,100011.0,0.06030251908490167
3168,0.009400846,0.001548305,南阳市,2006,11167.0,13435.99,,2.553253212,4.41,716.5491667,2,110011.0,0.03327718575859434
3169,0.07690386,,辽源市,2014,56467.0,39476.01,572.5969504,2.549084534,11.12,3762.77996,2,110111.0,0.12446257155197513
3170,0.19813582,,娄底市,2016,36008.0,48530.0,1157.4,2.548963986,,1286.0,2,100111.0,0.08269097794497944
3171,0.058426065,0.000512407,三门峡市,2009,31587.0,26695.49,,2.548520234,6.44,1303.4910630000004,2,110011.0,0.07113912278434019
3172,0.090497795,,延安市,2011,50807.0,42674.09,595.0369369,2.546750547,4.11,1647.7945949999996,2,110111.0,0.09108168149418999
3173,0.221676306,,钦州市,2014,26971.0,40491.43,567.834568,2.545138889,7.14,2807.626475,2,110111.0,0.08711082615154524
3174,0.030440109,,西宁市,2005,11397.0,17772.89,,2.545035554,5.34,3070.348687,2,110011.0,0.057446833450348615
3175,0.143207358,,朝阳市,2018,28266.0,59534.0,2617.758302,2.544309583,,2005.814803,2,100111.0,0.09531049749735619
3176,0.145665728,,丹东市,2019,32256.48,57008.0,2016.03,2.542123056,,3570.053125,2,100111.0,0.1106268147702715
3177,0.149177838,,吉林市,2019,34335.0,69766.0,2200.341549,2.54138541,,4666.658451,2,100111.0,0.1355355711037393
3178,0.009121014,,茂名市,2003,9883.0,12439.18,,2.539812953,,511.2507356,2,100011.0,0.02398222508543469
3179,0.066541817,,四平市,2012,33150.0,32054.9,384.7767857,2.532870958,9.08,1598.303571,2,110111.0,0.08042191798186796
3180,0.096780956,,辽源市,2016,63480.0,46910.0,1327.255133,2.532528243,,3815.858509,2,100111.0,0.12359348272184759
3181,,,黔南布依族苗族自治州,2017,35481.0,,,2.530214425,,,2,1.0,0.06657334598060322
3182,0.0268413,,内江市,2012,26341.0,36820.08,134.6427431,2.529793948,2.35,1211.7846880000004,2,110111.0,0.058162215274397196
3183,0.036692259,,葫芦岛市,2008,16351.0,21224.2,,2.529606195,4.76,2428.602726,2,110011.0,0.05887656952084816
3184,0.084253799,,六安市,2015,21524.0,51354.0,844.0784313999999,2.527363507,7.37,1561.545098,2,110111.0,0.0845439056495466
3185,0.076300177,,新余市,2004,12112.0,13282.89,,2.527112232,,4067.462687,2,100011.0,0.05641080421893082
3186,0.018987058,,七台河市,2002,8054.0,7713.83,,2.525383492,,7746.988020999999,2,100011.0,0.07740679513670964
3187,0.071503493,,铁岭市,2014,32562.0,39804.62,901.0679116,2.52492872,15.87,1877.224816,2,110111.0,0.10741104589362968
3188,,,松原市,2017,49602.0,55434.0,,2.5243401480000003,,,2,11.0,0.10882205125684508
3189,0.122879024,,赣州市,2019,39968.0,70640.0,1255.478963,2.523046041,,2188.449568,2,100111.0,0.11653761907864563
3190,,,天门市,2012,23990.0,,,2.520610687,,,2,1.0,0.04393434983775122
3191,0.027324442,,朔州市,2005,12094.0,14770.53,,2.519612454,5.34,1930.773656,2,110011.0,0.04634858329122936
3192,0.010493361,,茂名市,2004,11210.0,14530.64,,2.518923171,,524.3916742,2,100011.0,0.02760568358821799
3193,0.01891317,,七台河市,2003,9171.0,9335.19,,2.51807889,,8286.164252,2,100011.0,0.08470405839479236
3194,0.009295911,,黄石市,2002,9945.0,9017.89,,2.517528484,,2309.492768,2,100011.0,0.03496412151420476
3195,,,南平市,2020,74903.0,82487.0,2124.114925,2.514604092,,1825.993532,2,100111.0,0.14804758395614862
3196,0.158963988,,吉林市,2020,35588.0,71733.0,2135.28,2.513131313,,,2,111.0,0.10952279500268466
3197,0.042468133,,铁岭市,2008,17544.0,21189.0,,2.51044155,17.11,1439.29834,2,110011.0,0.07527465685363059
3198,0.028593861,,宿州市,2009,9545.0,24684.34,,2.509614417,4.26,882.8153902999999,2,110011.0,0.04404582858619553
3199,0.011119702,,宿州市,2007,7448.18642,18299.59,,2.509413068,3.73,737.3225296,2,110011.0,0.03395488253435778
3200,0.049099447,,本溪市,2009,44251.0,28385.72,,2.509157945,6.44,6878.113675,2,110011.0,0.1256201535487096
3201,,,潜江市,2007,,,,2.505505506,,,2,0.0,
3202,,,仙桃市,2011,32002.0,,,2.502970297,,,2,1.0,0.05971919337587063
3203,0.044894866,,呼和浩特市,2005,29049.0,19713.2,,2.502417147,9.8,5585.8819159999985,2,110011.0,0.1011649197994598
3204,0.051774218,,玉林市,2014,23784.0,41303.55,550.2268657000002,2.5004673630000003,8.89,1189.2,2,110111.0,0.07791291952364653
3205,0.253431272,,玉溪市,2010,32068.0,30243.99,,2.498693467,3.25,1001.532517,2,110011.0,0.06677485251092
3206,0.052614872,,鹤岗市,2013,29594.0,39937.93,369.9085853,2.496906235,6.53,6103.491658,2,110111.0,0.10904535170341109
3207,0.023686964,,兰州市,2002,12948.0,11492.48,,2.495456611,,6025.684083,2,100011.0,0.07127093762742262
3208,,,仙桃市,2014,,,,2.495445545,,,2,0.0,
3209,0.028168301,,滁州市,2009,14002.0,24276.69,,2.494633207,12.15,1215.062189,2,110011.0,0.06449500604634677
3210,0.01618652,,云浮市,2007,11498.0,16928.28,,2.493966624,2.26,763.6752082,2,110011.0,0.03334043342261536
3211,0.039732709,,安庆市,2012,25592.0,38195.81,263.4470588,2.493111111,13.68,1524.229412,2,110111.0,0.08868159693632412
3212,0.067889328,,新余市,2003,9923.0,11404.51,,2.492749054,,3910.989918,2,100011.0,0.051187779648520455
3213,0.026200591,,葫芦岛市,2007,14965.0,18468.68,,2.4923033340000003,4.8,2401.422189,2,110011.0,0.054905193391401444
3214,0.007287443,,阜阳市,2003,2611.0,8552.38,,2.489864531,,577.9193740000002,2,100011.0,0.014348578397278485
3215,,,潜江市,2008,22630.0,,,2.488488488,,,2,1.0,0.04125494554271348
3216,0.010344721,,遂宁市,2007,8565.0,15936.93,,2.486212718,3.48,1376.262767,2,110011.0,0.036941823283555233
3217,0.039378352,,鹰潭市,2011,37834.0,30685.35,1238.7303060000004,2.484865629,13.08,2654.422084,2,110111.0,0.10623717758402255
3218,,,黔南布依族苗族自治州,2019,46047.9,,,2.483889462,,,2,1.0,0.08739172630798138
3219,0.040420031,,铜川市,2008,15362.0,23446.1,,2.482678984,4.63,4298.732997,2,110011.0,0.07430522604503144
3220,0.05526105,,宣城市,2011,26428.0,39394.82,551.0753649000002,2.482145756,8.4,1889.401251,2,110111.0,0.08231254502620758
3221,0.024869295,0.000418862,南阳市,2009,16997.0,20804.22,,2.479523792,5.57,864.7596491,2,110011.0,0.04855352716370522
3222,0.013149447,,贵港市,2009,10215.0,22386.97,,2.479096045,3.13,1260.151448,2,110011.0,0.043097584555139345
3223,0.027365696,,铁岭市,2007,13249.14529,19176.47,,2.477228944,14.99,1443.09624,2,110011.0,0.06589237171645651
3224,0.02805145,,南宁市,2006,13071.0,20651.91,,2.475416516,8.33,2553.668738,2,110011.0,0.06326835474694584
3225,0.012904943,7.099999999999999e-05,驻马店市,2007,8664.87781,14133.29,,2.474748144,12.32,623.1136207999998,2,110011.0,0.04597198483957238
3226,0.017549206,,贵港市,2010,12932.0,26201.58,,2.474199623,3.76,1329.629229,2,110011.0,0.050762093573010175
3227,0.048763086,,萍乡市,2012,39186.0,34182.16,160.36620209999995,2.472251309,7.63,2352.037631,2,110111.0,0.08660598104321171
3228,0.06001525,,九江市,2013,33500.0,39517.68,314.0625,2.468067271,22.92,2093.75,2,110111.0,0.12183495801780816
3229,0.0054658530000000006,,阜阳市,2002,2348.0,8107.75,,2.467517057,,537.2726207000002,2,100011.0,0.013276458517572259
3230,0.011978927,,蚌埠市,2005,9465.0,13979.99,,2.463680591,8.22,2371.342306,2,110011.0,0.05217484031698766
3231,0.061426531,,资阳市,2017,40137.0,60891.0,2793.85,2.462969402,,1967.5,2,100111.0,0.10414718335148265
3232,0.128433415,,通化市,2020,35113.0,65126.0,2015.833111,2.462705761,,,2,111.0,0.10160200317219976
3233,0.072216519,,景德镇市,2013,42130.0,37323.55,619.2995374,2.462007237,17.19,4892.466345000002,2,110111.0,0.1351022113727246
3234,0.012739395,,衢州市,2004,11570.0,22501.65,,2.461182054,,1549.40795,2,100011.0,0.04598498621969245
3235,0.013455018,,衢州市,2003,9560.0,18571.34,,2.459825969,,1472.460673,2,100011.0,0.039107508757223824
3236,0.161046472,,娄底市,2012,26367.0,34914.16,369.138,2.456709423,12.63,1212.882,2,110111.0,0.08302309247100051
3237,0.238253865,,益阳市,2020,47784.0,72492.0,1523.9221619999996,2.451440162,,2324.627027,2,100111.0,0.12484658624906803
3238,0.193598347,,株洲市,2015,58661.0,57584.0,2030.573077,2.444769244,22.03,3459.494872,2,110111.0,0.17349876738556191
3239,,,上饶市,2017,,58376.0,,2.444263736,,,2,10.0,0.11259042822471539
3240,0.13527352199999998,,娄底市,2011,22362.0,31067.66,316.7188445,2.443882585,12.72,1187.695667,2,110111.0,0.07698939125004509
3241,0.018304787,,晋中市,2002,5597.0,7826.28,,2.4409540080000003,,888.1986117,2,100011.0,0.018347523504489427
3242,0.008448568,,阳江市,2002,7965.0,9300.31,,2.440936107,,1124.459458,2,100011.0,0.02388986793911218
3243,0.049043694000000006,,三门峡市,2005,15124.0,13647.51,,2.439903362,5.55,1218.286288,2,110011.0,0.04264373720971729
3244,0.14193016,,岳阳市,2015,51429.0,45757.0,1210.094118,2.437802582,10.98,1726.163668,2,110111.0,0.11517379029899968
3245,0.011710993,,蚌埠市,2003,6269.0,10263.72,,2.437678242,,2017.942369,2,100011.0,0.031218007375952844
3246,0.090208561,,吉林市,2013,60877.0,42082.67,697.0648855000002,2.436631412,7.39,4019.74084,2,110111.0,0.12344004444871111
3247,,,天门市,2014,,,,2.435496183,,,2,0.0,
3248,,,海东市(2013年前为海东地区）,2020,36091.0,,,2.4344615380000003,,,2,1.0,0.06777513761293631
3249,0.082784256,,朝阳市,2010,21536.0,29942.63,,2.434005383,6.48,1738.868668,2,110011.0,0.06960769170466657
3250,0.065415797,,通化市,2013,44909.0,36080.22,314.363,2.43195571,9.02,2245.45,2,110111.0,0.09587471311257359
3251,0.025341704,,梅州市,2010,14554.0,26670.86,,2.431021438,21.72,1068.6589689999996,2,110011.0,0.08402401038594332
3252,0.010031852,,贵港市,2008,9386.0,20535.93,,2.428813559,3.33,1130.482153,2,110011.0,0.03998435777434325
3253,0.160765961,,株洲市,2012,45235.0,43312.12,385.5255682,2.426167065,14.79,3212.713068,2,110111.0,0.12231120481028494
3254,0.010371715,,蚌埠市,2004,7906.0,12282.19,,2.426103003,,2218.933475,2,100011.0,0.036560227362282954
3255,0.065183802,,六盘水市,2013,30770.0,46616.04,104.6468128,2.425181745,13.98,1360.408566,2,110111.0,0.09683700064444369
3256,,,忻州市,2015,21731.0,44880.0,1977.762172,2.424935477,10.77,1180.277425,2,110111.0,0.09392765952611716
3257,0.047577258,,六安市,2012,16270.0,36913.32,265.7917665,2.422837505,5.99,1204.922675,2,110111.0,0.0603575843475154
3258,,,张家口市,2017,32219.0,63976.0,2320.669231,2.421204374,,2253.076923,2,100111.0,0.10492835138356227
3259,0.04675111,,西宁市,2004,8484.0,16175.6,,2.420990255,,3010.311591,2,100011.0,0.04827351047724994
3260,0.1978205,,曲靖市,2019,42772.0,79179.0,1263.718182,2.420754064,,1668.756061,2,100111.0,0.12209364696982146
3261,,,荆门市,2018,,52376.0,,2.420055079,,,2,10.0,0.101016217721198
3262,0.044155364,,自贡市,2013,36745.0,46480.01,183.725,2.417506874,7.2,3894.97,2,110111.0,0.10355119207959672
3263,0.092566984,,阜新市,2012,31049.0,38564.67,720.8273396000002,2.41744186,6.38,4269.515781,2,110111.0,0.09843220375760212
3264,0.196612222,,柳州市,2015,58869.0,54223.0,1919.641304,2.416362073,16.43,4709.52,2,110111.0,0.1659798197185255
3265,0.058483531,0.009559753,南阳市,2014,26651.0,41172.08,725.9414178999998,2.415514448,10.8,1481.716045,2,110111.0,0.08785463824573227
3266,0.070720218,,丹东市,2013,45596.0,32182.95,410.7747748,2.41372549,13.4,2177.106306,2,110111.0,0.10427464761733178
3267,,,临汾市,2016,27101.79,50482.0,1903.844752,2.413179555,,1299.094066,2,100111.0,0.07869390458375111
3268,0.064705773,,抚顺市,2009,31343.0,30826.88,,2.4106382980000003,5.57,5652.726478000001,2,110011.0,0.10660441367945378
3269,0.072550223,,朔州市,2004,9738.0,11603.6,,2.409933214,,1944.740561,2,100011.0,0.03485221880206388
3270,0.042188261,,萍乡市,2011,35350.0,31025.1,429.6867997,2.4083769630000003,7.42,2255.855698,2,110111.0,0.0823582290843467
3271,0.03038212,,鹰潭市,2010,30769.0,23443.0,,2.406223479,12.7,2587.230872,2,110011.0,0.0887423597893692
3272,0.06637801900000001,0.010628067,南阳市,2015,28653.0,43082.0,1018.329617,2.404551106,11.63,1487.55993,2,110111.0,0.09487063637653695
3273,0.023445013,,石嘴山市,2002,8284.0,11384.42,,2.403530277,,7158.782558,2,100011.0,0.07705851009872919
3274,0.050974855,,宝鸡市,2013,41327.0,45125.6,293.2883871,2.403379908,9.02,2612.932903,2,110111.0,0.10205845604067545
3275,0.019307206,,滁州市,2007,10814.33946,17751.63,,2.403212673,8.85,1067.642978,2,110011.0,0.04820478214390063
3276,0.152255701,,阜新市,2018,25340.0,56271.0,4715.839302,2.402810078,,4374.935256000002,2,100111.0,0.1122930221584722
3277,,,包头市,2017,,69706.0,,2.402398811,,,2,10.0,0.1344463957255241
3278,0.009892245,0.000117221,驻马店市,2006,6827.0,11032.05,,2.401776246,12.01,537.1613771000002,2,110011.0,0.04019288494718348
3279,0.018748928,4.38e-05,驻马店市,2009,11708.0,18997.27,,2.400053022,12.62,637.0641472,2,110011.0,0.053895883186496185
3280,0.09555337,,铜川市,2016,36803.0,53652.0,2007.820749,2.398255068,,4724.284114,2,100111.0,0.12134720578483998
3281,0.234866662,,丹东市,2020,35389.0,61537.0,2226.008986,2.397370739,,3407.156611,2,100111.0,0.1156939384718528
3282,0.092067455,,榆林市,2010,52437.0,40623.91,,2.392972734,9.38,1549.275,2,110011.0,0.10909979382837412
3283,,,西宁市,2003,7109.0,14629.32,,2.392151699,,2994.135306,2,100011.0,0.04524050875402948
3284,0.014824533,,衢州市,2005,13401.0,26462.86,,2.39111764,7.12,2076.664337,2,110011.0,0.06336701755300116
3285,,,德宏傣族景颇族自治州,2012,16408.0,,,2.389739457,,,2,1.0,0.028996670892915806
3286,,,黔南布依族苗族自治州,2018,39965.0,,,2.3881817830000003,,,2,1.0,0.07540749955336
3287,0.140993557,,吉林市,2018,53452.0,66592.0,3458.658824,2.385806591,,4643.793665,2,100111.0,0.14440226617844443
3288,,,包头市,2020,102949.0,86333.0,2730.546953,2.384807741,,7822.648029000001,2,100111.0,0.22820112704628986
3289,0.174184275,,益阳市,2017,36494.0,60754.0,1700.0310559999998,2.382317123,,1790.699379,2,100111.0,0.10019339288392881
3290,0.092334894,,乐山市,2016,43110.0,54222.0,2231.93617,2.381785378,,2323.659574,2,100111.0,0.10290723909331782
3291,,,中卫市,2019,37358.0,87883.0,1023.506849,2.381343502,,2558.767123,2,100111.0,0.13602703256317902
3292,0.177510871,,株洲市,2014,54741.0,52133.61,1191.123611,2.380015945,16.46,3421.3125,2,110111.0,0.14700289140239164
3293,0.038999558,,来宾市,2013,24069.0,41852.64,0.0,2.37759988,5.4,1727.3173379999996,2,110111.0,0.06993413566833374
3294,0.095672774,,景德镇市,2015,47216.0,45814.0,1528.905233,2.375737955,17.58,4831.340537,2,110111.0,0.1521125600566515
3295,0.018411536000000003,,钦州市,2010,16421.0,27366.69,,2.37436038,5.14,2523.078637,2,110011.0,0.06641956265773294
3296,0.052373464,,乌鲁木齐市,2002,17780.0,14075.05,,2.374251708,,8377.266164,2,100011.0,0.09769558665846967
3297,0.022777297,,呼和浩特市,2004,20321.0,16754.7,,2.370493331,,5357.029877,2,100011.0,0.07759634505321703
3298,,,齐齐哈尔市,2013,23191.0,37957.28,263.9626016,2.370160909,6.82,2639.626016,2,110111.0,0.07831915351170343
3299,0.132130162,,丹东市,2018,34193.0,44077.0,3851.605452,2.369979716,,3558.548515,2,100111.0,0.09809900675243792
3300,0.088767711,,衡阳市,2013,30030.0,36359.98,332.1290323,2.36948001,24.23,2200.354839,2,110111.0,0.12103936182458425
3301,0.016703369,,茂名市,2005,13934.0,16106.16,,2.369285902,2.64,620.6482618,2,110011.0,0.03411699056246504
3302,0.052540034000000006,,哈尔滨市,2007,24768.0,22104.03,,2.366957439,5.86,3410.6754100000007,2,110011.0,0.07610396457714831
3303,0.184500998,,益阳市,2018,39937.0,67477.0,1747.24375,2.3666477230000003,,1860.701136,2,100111.0,0.10999446961682577
3304,0.018610408,,鹰潭市,2008,23222.0,18317.41,,2.366053748,10.74,2352.769718,2,110011.0,0.07213815260380672
3305,,,荆门市,2017,,48129.0,,2.365948485,,,2,10.0,0.09282360571979159
3306,,,上饶市,2018,,64315.0,,2.364483516,,,2,10.0,0.12404696758811372
3307,,,三明市,2020,108304.0,90508.0,2206.192593,2.362131312,,1604.503704,2,100111.0,0.1762170874752932
3308,0.114426354,,柳州市,2014,57049.0,51720.59,1600.469683,2.361696409,16.11,4646.524887,2,110111.0,0.1592892661693951
3309,0.045708055,,宝鸡市,2012,36826.0,39905.78,376.3240876,2.359308555,9.01,2634.268613,2,110111.0,0.09578452089935821
3310,0.039557066,,天水市,2013,13820.0,38325.41,30.41798315,2.355515041,4.48,1399.227225,2,110111.0,0.05557948009322577
3311,0.013242231,,吕梁市,2003,3902.0,8957.43,,2.352083333,,346.9428734,2,100011.0,0.013886364099374824
3312,0.017193188999999998,,新余市,2005,15935.0,14933.19,,2.351513241,7.79,4223.708305,2,110011.0,0.07169274120828024
3313,0.007004609,,绥化市,2012,18474.0,25310.6,156.854717,2.347432111,25.96,487.9924528,2,110111.0,0.09538733137354982
3314,0.017835833,,清远市,2006,11991.0,20290.55,,2.346656862,10.71,1109.693904,2,110011.0,0.05544859236630008
3315,,,鄂尔多斯市,2019,173069.0,99292.0,3595.616343,2.34496499,,5657.103047,2,100111.0,0.26679550902772725
3316,0.279150238,,玉溪市,2011,37913.0,38171.51,346.019877,2.34438861,9.9,1124.5646,2,110111.0,0.0865787928533643
3317,0.090267989,,龙岩市,2012,52896.0,41173.53,540.5430657,2.341185131,8.89,1621.629197,2,110111.0,0.10234081155612663
3318,0.048567602,,宣城市,2010,20779.0,33487.15,,2.340691446,6.27,1699.63287,2,110011.0,0.07179907055471162
3319,0.148508944,,郴州市,2017,46134.0,60820.0,1989.26422,2.339957564,,1650.666055,2,100111.0,0.10522199549605742
3320,0.042685422,,四平市,2010,22942.0,22377.35,,2.3382827,5.79,1500.914563,2,110011.0,0.060182561747913324
3321,,,张家口市,2018,,69520.0,,2.338138498,,,2,10.0,0.13408759519991506
3322,0.024483371,,玉林市,2010,15011.0,28354.77,,2.336501013,7.73,1018.301839,2,110011.0,0.05959054085980611
3323,,,赣州市,2018,,66875.0,,2.334561439,,,2,10.0,0.1289852974029478
3324,0.053216261,,韶关市,2013,35063.0,44902.16,312.4425743000001,2.333677349,7.88,3193.857426,2,110111.0,0.09880691786127303
3325,0.033186781,,安庆市,2011,22893.0,33093.25,356.5303279,2.333333333,13.25,1501.180328,2,110111.0,0.08258570490156131
3326,,,黔西南布依族苗族自治州,2017,37471.0,,,2.329448838,,,2,1.0,0.07049394491231285
3327,0.06759077599999999,,忻州市,2011,18020.0,30546.16,422.4362595,2.328886242,4.53,974.8529065,2,110111.0,0.05321845406690482
3328,,,天门市,2011,20053.0,,,2.326335878,,,2,1.0,0.036177868433660346
3329,,,中卫市,2020,41122.0,102042.0,1308.427273,2.3240645630000003,,2803.772727,2,100111.0,0.15524516298252214
3330,0.010453835,,南阳市,2005,9826.0,11819.18,,2.323851863,4.94,720.5733333,2,110011.0,0.03161670039413417
3331,0.136330481,,株洲市,2011,40431.0,38503.22,570.1807692000001,2.321817699,18.4,2773.151923,2,110111.0,0.12220510259328789
3332,0.117066249,,丹东市,2017,32819.0,42230.0,2793.993647,2.321230561,,3544.6188060000004,2,100111.0,0.09546560809801258
3333,0.079771583,,吉林市,2012,56244.0,40445.95,624.9333333,2.321084359,7.23,3842.182716,2,110111.0,0.11668506577715788
3334,0.143349836,,阜新市,2017,23105.0,54331.0,3049.792227,2.319864341,,4348.777805,2,100111.0,0.10904607513766079
3335,0.103302644,,阜新市,2013,34259.0,40051.2,724.0280008999998,2.319476744,6.49,4288.473544,2,110111.0,0.10227630273118665
3336,0.068420455,,乐山市,2014,37125.0,46600.0,920.4545455,2.315814245,7.34,2239.772727,2,110111.0,0.09801633988908721
3337,0.013736534,,鹰潭市,2007,20156.0,16704.56,,2.315417256,7.38,2196.820282,2,110011.0,0.06061287816225297
3338,0.132353981,,丽水市,2015,51676.0,77238.0,2395.887273,2.315356543,10.99,1644.236364,2,110111.0,0.1458497928782831
3339,0.035135361000000004,,宝鸡市,2010,26201.0,31852.08,,2.315292428,15.69,3167.451772,2,110011.0,0.10334214864898524
3340,0.048140944000000005,,铜川市,2009,18375.0,28205.01,,2.31408776,5.4,4715.770563,2,110011.0,0.08605527433216455
3341,0.009654753,,孝感市,2006,8662.0,10630.17,,2.312780773,5.61,685.8438556,2,110011.0,0.03048629475037607
3342,0.054008214000000006,,本溪市,2008,39158.0,25078.97,,2.310656518,5.72,6859.040606999999,2,110011.0,0.11675109819274618
3343,0.009089168,,遂宁市,2006,6762.0,13217.11,,2.310448321,3.39,1375.190556,2,110011.0,0.03262528099109853
3344,,,双鸭山市,2013,36983.0,40293.18,266.49310230000003,2.310331282,7.64,3864.149984,2,110111.0,0.10079842126640867
3345,0.010951899,,肇庆市,2002,11549.0,11184.23,,2.304770852,,1051.735286,2,100011.0,0.02826670221692189
3346,0.015043233,,遂宁市,2009,11530.0,21451.18,,2.304633277,3.96,1371.051465,2,110011.0,0.04563290844693343
3347,0.103967349,,孝感市,2009,14365.0,16490.88,,2.303683738,5.58,704.5015456,2,110011.0,0.040965874134241784
3348,,,天门市,2016,,,,2.302290076,,,2,0.0,
3349,0.35677913200000005,,玉溪市,2015,52812.0,49597.0,1192.529032,2.299631491,15.22,1277.709677,2,110111.0,0.1256886463655701
3350,0.107193916,,娄底市,2010,17569.0,18603.94,,2.298347311,11.03,1061.325901,2,110011.0,0.05852591797726338
3351,0.059932906,,六安市,2014,19211.0,42915.69,611.2590909,2.296265076,6.64,1257.447273,2,110111.0,0.07125609519155021
3352,0.012674251,,云浮市,2004,9846.0,12758.87,,2.294736842,,688.0078447999998,2,100011.0,0.02581383890822387
3353,0.077674626,,梧州市,2018,33774.0,65438.0,2885.545631,2.293751992,,2000.207767,2,100111.0,0.10485506104948414
3354,0.034582278,,萍乡市,2010,28106.0,25337.92,,2.293193717,6.94,2268.398701,2,110011.0,0.07528418789748378
3355,0.07296063400000001,,朝阳市,2009,15724.0,26558.42,,2.292367071,6.09,1517.484072,2,110011.0,0.059150819279531225
3356,0.052865409,,四平市,2011,28874.0,28016.48,381.2338786,2.285239816,8.6,1495.609831,2,110111.0,0.07251191310575487
3357,,,哈尔滨市,2014,53872.0,51554.1,1170.253184,2.280403941,10.28,4045.4441950000014,2,110111.0,0.1355167768292853
3358,0.01468587,,云浮市,2006,10431.0,15483.04,,2.280359435,2.16,768.8713531000002,2,110011.0,0.030905364667067396
3359,,,临夏回族自治州,2012,7712.0,,,2.279390064,,,2,1.0,0.011864244606409769
3360,0.022028119,,葫芦岛市,2006,12676.0,15287.01,,2.27783549,4.58,2330.478397,2,110011.0,0.04896416114599651
3361,0.091835732,,柳州市,2013,52342.0,46705.95,651.0199005,2.277413459,15.62,4635.261692,2,110111.0,0.1439697508044188
3362,0.013766168,,葫芦岛市,2003,8857.0,10421.03,,2.2765133630000003,,2213.9815550000008,2,100011.0,0.0350161384063442
3363,0.064245478,,延安市,2008,33332.0,29522.71,,2.275859276,3.87,1121.546899,2,110011.0,0.06915855382721059
3364,0.020928566000000003,,三门峡市,2002,8995.0,8703.86,,2.274813771,,957.954376,2,100011.0,0.02256920038907252
3365,,,佳木斯市,2017,41419.0,54018.0,2839.062547,2.273137767,,4049.839222,2,100111.0,0.1180475971564647
3366,0.040551724,,新余市,2009,42606.0,27083.4,,2.272383354,8.02,4487.854386,2,110011.0,0.10769829691001773
3367,,,黔西南布依族苗族自治州,2019,44212.1,,,2.270408467,,,2,1.0,0.08377492453972382
3368,,,潜江市,2004,,,,2.27027027,,,2,0.0,
3369,0.171177145,,永州市,2019,37012.78,66406.0,1374.236881,2.2694498,,1245.974772,2,100111.0,0.10114189669235281
3370,0.039582043,,辽源市,2009,27160.0,22012.94,,2.2684067000000003,10.25,3473.95161,2,110011.0,0.08661618887427947
3371,0.024238767,,宿州市,2006,6265.0,14331.14,,2.267190174,3.17,645.6783933999999,2,110011.0,0.027340920697177157
3372,0.020594346,,葫芦岛市,2005,10960.0,13222.76,,2.266880725,4.23,2268.664012,2,110011.0,0.044415909891392893
3373,,,荆州市,2015,27875.0,39565.0,1174.606918,2.265781439,10.36,1437.578616,2,110111.0,0.089597828697356
3374,0.043853168,,南充市,2014,22639.0,37539.06,601.5958042000002,2.262087736,7.61,1788.955944,2,110111.0,0.07598535272778598
3375,,,包头市,2018,102379.0,75318.0,3713.407797,2.261405225,,7322.701356,2,100111.0,0.21149544119902847
3376,0.030379492,,呼和浩特市,2003,18791.0,14116.37,,2.261343118,,5551.215907,2,100011.0,0.07489656127157782
3377,0.022473672000000004,,内江市,2011,23062.0,32200.82,242.8477626,2.258771116,2.23,1133.289559,2,110111.0,0.052435999610827316
3378,0.037457152,,南充市,2013,21059.0,41626.32,158.3383459,2.258165226,7.17,1725.88797,2,110111.0,0.07292129908456885
3379,0.030869994,,河源市,2011,19505.0,31237.15,168.3536267,2.258085134,12.69,976.4510348,2,110111.0,0.07232914413577854
3380,0.042894677,,本溪市,2007,31066.0,22310.8,,2.257254995,5.86,6854.845578,2,110011.0,0.10770334934981077
3381,0.04420312,,贵港市,2015,20240.0,52653.0,771.9802336,2.256214689,4.11,1660.927169,2,110111.0,0.07692914661004507
3382,0.049399579000000006,,咸宁市,2013,35166.0,29027.58,241.93737030000003,2.255747126,8.26,2903.248443,2,110111.0,0.08599135788527125
3383,0.08383407799999999,,景德镇市,2014,45438.0,41124.24,1107.923085,2.253665968,16.86,4862.551318,2,110111.0,0.14286674045302716
3384,0.056563504,,抚顺市,2008,29645.0,28100.49,,2.252836879,5.08,5549.1708880000015,2,110011.0,0.10083813412828813
3385,0.015850876,,亳州市,2008,7887.0,20323.46,,2.248885238,4.63,624.3728662999998,2,110011.0,0.03712070905074452
3386,0.059580532,,延安市,2009,33898.0,34338.8,,2.248103248,3.83,1210.210639,2,110011.0,0.07496770177419845
3387,0.042544892,,衢州市,2009,28071.0,39093.57,,2.248050627,8.94,2419.334451,2,110011.0,0.0936998982212929
3388,0.022964287000000003,,萍乡市,2004,9526.0,12334.0,,2.246335079,,3201.905468,2,100011.0,0.046071474138168644
3389,0.043547617,,六安市,2011,14592.0,27489.52,248.82219680000003,2.246141875,5.53,1137.4729,2,110111.0,0.05076114440128394
3390,0.195766094,,曲靖市,2017,31806.0,63591.0,1590.3,2.241404358,,1557.510309,2,100111.0,0.09776115274937061
3391,,,通化市,2017,38267.0,52054.0,,2.240890949,,,2,11.0,0.09682042969119482
3392,0.020034424,,滁州市,2006,9069.0,14072.47,,2.239914131,8.34,950.041379,2,110011.0,0.04131621933142032
3393,,,阿克苏地区,2019,42531.0,,,2.238523923,,,2,1.0,0.0804629050100268
