,stock,register,city,year,PGDP,wage_average,P_baidu_index,DMSP_mean,P_road_area,Built_area,scale,stock_model_chose,pr_stock
2588,0.036149224,,云浮市,2011,20302.0,30121.29,253.05426980000004,3.68241335,2.95,801.3385211,2,111111.0,0.057329670093223525
2589,0.004651558,,宿迁市,2002,4826.0,8700.72,,3.681065853,,586.08456,2,101011.0,0.01509454858456002
2590,,,忻州市,2020,35294.0,69414.0,2714.923077,3.680269948,,1255.651923,2,101111.0,0.10848382591788187
2591,0.057842003,0.008735432,周口市,2014,22651.0,39490.77,808.1512562999999,3.676713701,12.95,751.239196,2,111111.0,0.06915597059760811
2592,,,四平市,2017,29187.0,56235.0,,3.674904757,,,2,1011.0,0.106478401735431
2593,0.049867146,,内江市,2016,34667.0,45234.0,1066.676923,3.667161686,,2026.686154,2,101111.0,0.08322808203171574
2594,0.100987246,,哈尔滨市,2013,50435.0,47210.34,673.1364542,3.666503382,10.04,3928.303785,2,111111.0,0.09967474084264427
2595,0.071203673,,南充市,2017,28516.0,60989.0,1573.83388,3.665225744,,2072.474317,2,101111.0,0.11161743726394609
2596,0.013037024,,德阳市,2002,8300.0,12349.98,,3.661077236,,1264.324007,2,101011.0,0.019984938549168073
2597,0.084991173,,新余市,2013,73275.0,42640.85,520.2532526000001,3.660466583,12.21,6243.039032,2,111111.0,0.12196801404506176
2598,0.08604555300000001,,晋中市,2010,23575.0,29027.46,,3.660180554,10.35,1203.693303,2,111011.0,0.05148395675656875
2599,,,克拉玛依市,2007,98398.0,30884.0,,3.654540367,19.81,9359.782595,2,111011.0,0.10679016544368052
2600,0.023521148,,湘潭市,2007,19171.0,19831.22,,3.650169627,11.61,2438.17885,2,111011.0,0.033424486148971436
2601,0.010464278,,渭南市,2003,4320.0,9379.53,,3.648394796,,749.6348711,2,101011.0,0.01509454858456002
2602,0.043341446,,广安市,2015,31046.0,44079.0,1137.328713,3.647402495,5.47,1536.930693,2,111111.0,0.0784594633425931
2603,0.013365777,,北海市,2003,9590.0,11655.93,,3.646379853,,2326.62518,2,101011.0,0.022414838543151773
2604,0.069072122,,自贡市,2016,44481.0,62588.0,1446.536585,3.64436297,,4194.956098,2,101111.0,0.12450713890738814
2605,0.203302386,,铁岭市,2020,27577.0,71582.0,2162.901961,3.64395689,,2911.598793,2,101111.0,0.1152574334518312
2606,,,宁德市,2016,56358.0,61309.0,2470.011111,3.641598816,,1113.244444,2,101111.0,0.12112473916707782
2607,0.049280787,,长治市,2004,9928.0,13630.25,,3.638930588,,1371.638429,2,101011.0,0.021494454369701675
2608,0.015505913,,湛江市,2008,15297.0,21809.56,,3.638796235,11.61,2330.971429,2,111011.0,0.02958814531480584
2609,0.120181773,,新余市,2016,88548.0,54602.0,2809.696154,3.632408575,,6641.1,2,101111.0,0.1354490793786698
2610,,,天门市,2017,,,,3.629007634,,,2,1000.0,0.07395807362151059
2611,,,北海市,2005,12225.0,13620.11,,3.628279119,10.48,2490.506261,2,111011.0,0.028765556033712465
2612,0.032312552,,银川市,2002,10157.0,11927.61,,3.627687391,,4566.284632,2,101011.0,0.02202304638947652
2613,,,安顺市,2015,27065.0,61092.0,735.6853904,3.627402289,4.81,2856.190339,2,111111.0,0.10263704326280138
2614,0.098554749,,葫芦岛市,2015,28176.0,47048.0,1604.093938,3.627065823,6.17,3599.430299,2,111111.0,0.09015290530482593
2615,0.049787119000000005,,清远市,2012,27320.0,44596.22,291.7669903,3.625400494,11.23,1883.223301,2,111111.0,0.06836048569721896
2616,0.184567646,,丽水市,2020,61811.0,115583.0,2689.17987,3.624934794,,1766.028571,2,101111.0,0.16458683206086705
2617,0.063243713,,云浮市,2015,29078.0,49934.0,1182.460818,3.623620026,6.27,856.2647306,2,111111.0,0.09608631065399066
2618,0.043350277,,云浮市,2012,22115.0,34885.47,163.6785978,3.623363286,3.01,2905.295112,2,111111.0,0.04989661216323779
2619,0.038260316,0.0055945890000000005,驻马店市,2012,19592.0,29193.69,243.1124088,3.618836161,12.52,929.5474453,2,111111.0,0.05756600135763312
2620,0.01884384,,孝感市,2011,19880.0,25523.15,311.2215079,3.618261456,6.23,726.1835183999998,2,111111.0,0.05750194530075199
2621,0.11770603,,抚顺市,2018,50951.0,63156.0,4318.70381,3.617287234,,6841.9914290000015,2,101111.0,0.15877284319534876
2622,0.028149011,,临汾市,2004,9221.0,12347.13,,3.611809355,,907.5420445,2,101011.0,0.01889729564629163
2623,0.023971126,,孝感市,2012,22886.0,28179.83,226.7981982,3.611073675,7.32,783.4846847,2,111111.0,0.05550943888076696
2624,0.024463352,,晋城市,2004,11148.0,14471.83,,3.610048863,,1367.788427,2,101011.0,0.022119909695545826
2625,0.14225064699999998,,宜春市,2019,48182.18513,65679.0,1540.396997,3.609658056,,1576.220183,2,101111.0,0.12606078829198478
2626,,,吕梁市,2015,25003.0,52890.0,1883.462598,3.609138258,12.27,680.1392716,2,111111.0,0.09631765347960113
2627,,,宜昌市,2019,,60135.0,,3.607990954,,,2,1010.0,0.12200089985779627
2628,0.101292767,,晋中市,2011,27300.0,37720.54,1042.642998,3.606868366,10.29,1195.97285,2,111111.0,0.07429567730826199
2629,0.017806244,,阜阳市,2008,6474.5736,20382.72,,3.602986255,4.92,729.6709397999998,2,111011.0,0.025986893606175503
2630,,,西宁市,2010,28428.0,32219.66,,3.602054253,7.27,3031.571911,2,111011.0,0.050179102449385386
2631,0.01537927,,北海市,2004,10989.0,12658.69,,3.601259182,,2307.874766,2,101011.0,0.02342563482274493
2632,0.039466417,,大庆市,2002,40674.0,17679.66,,3.597980465,,5686.462136,2,101011.0,0.08829343700335891
2633,0.00951889,,渭南市,2002,3790.0,7889.7,,3.5968896760000004,,667.2168125,2,101011.0,0.01509454858456002
2634,0.037842019,,肇庆市,2010,27987.0,30113.58,,3.596389989,16.19,2054.091743,2,111011.0,0.0581038417150369
2635,,,临汾市,2017,29539.0,56866.0,2282.559091,3.596037262,,1342.681818,2,101111.0,0.10519889535929547
2636,0.16129692699999998,,榆林市,2015,77267.0,61316.0,1857.946947,3.594197499,17.81,1887.438168,2,111111.0,0.11727904622885224
2637,0.014559015,,芜湖市,2002,11109.0,9322.16,,3.589585759,,3484.100454,2,101011.0,0.02227719183711534
2638,0.16600203300000002,,韶关市,2020,47441.0,98366.0,2038.205926,3.589152763,,4322.402222,2,101111.0,0.14925541677643842
2639,0.034232314,,滁州市,2010,17693.0,28533.71,,3.586349841,14.75,1526.02558,2,111011.0,0.052048208446583706
2640,,,运城市,2014,22940.0,37350.52,1299.933333,3.585789659,10.31,994.0666667000003,2,111111.0,0.07449164864534068
2641,0.062245572,,葫芦岛市,2011,24789.0,31492.87,533.8646865000002,3.5849466430000003,5.08,2859.989392,2,111111.0,0.0654782072481342
2642,0.021795939,,洛阳市,2004,14204.0,13030.57,,3.57888845,,2071.29048,2,101011.0,0.029252266085227213
2643,0.023842319,,七台河市,2007,15137.0,16530.83,,3.576880935,7.43,6943.603668000002,2,111011.0,0.041196382410412874
2644,0.0343121,,阳泉市,2004,11719.0,14170.06,,3.570048309,,3790.281114,2,101011.0,0.023134187499238498
2645,0.200584358,,钦州市,2018,39243.0,61666.0,2524.937209,3.56871345,,2768.304651000001,2,101111.0,0.11589543044922944
2646,0.099826727,,衢州市,2013,49791.0,59634.97,563.6716981000002,3.562210419,11.12,3147.166981,2,111111.0,0.11370885981048362
2647,,,咸宁市,2018,,50157.0,,3.551313629,,,2,1010.0,0.10464167343443445
2648,0.141998396,,昆明市,2007,22762.0,22432.15,,3.544762267,9.11,4084.24539,2,111011.0,0.0399240395652322
2649,0.039734854,0.007124695,南阳市,2012,23086.0,30448.09,276.242735,3.541611724,9.77,1450.274359,2,111111.0,0.0691662649406069
2650,0.041274046,,亳州市,2010,10615.0,26779.46,,3.535085661,5.93,1179.950466,2,111011.0,0.028431856682997775
2651,0.028134803,0.004696219000000001,驻马店市,2011,17396.0,24877.06,322.6677418999999,3.529891304,10.39,771.5967742,2,111111.0,0.071501174663572
2652,0.06414553099999999,,锦州市,2009,23447.0,25895.45,,3.527317799,9.72,2288.942961,2,111011.0,0.0377568177878719
2653,0.026280807000000003,,肇庆市,2008,18951.0,23387.28,,3.526135677,14.21,1879.60202,2,111011.0,0.03601526326708212
2654,,,宁德市,2015,52006.0,56625.0,2268.718121,3.5261287930000003,8.68,1047.100671,2,111111.0,0.10439623967033237
2655,,,孝感市,2016,32236.0,42666.0,1244.55443,3.525044924,,1611.8,2,101111.0,0.08456513144009403
2656,0.149291803,,抚顺市,2020,44137.0,74909.0,2825.194444,3.519041278,,7569.388889,2,101111.0,0.18396012214518592
2657,0.076767253,,云浮市,2016,31502.04,54780.0,1416.631344,3.516559692,,1173.780257,2,101111.0,0.1161193838706452
2658,0.066335514,,大同市,2009,18710.0,28172.02,,3.513603751,9.59,3388.931684,2,111011.0,0.04607032103320108
2659,0.018037895,,铜陵市,2004,19394.0,12761.71,,3.510887772,,4681.114686999998,2,101011.0,0.034866634747173636
2660,0.105730216,,铜川市,2017,41465.0,57697.0,3689.162816,3.509366179,,4760.210085,2,101111.0,0.1277246854270015
2661,,,孝感市,2014,27891.0,35649.02,805.74,3.508647799,9.58,1446.2,2,111111.0,0.0755418428470231
2662,0.02837132,,周口市,2005,5579.0,8051.25,,3.5086415630000003,9.5,374.745423,2,111011.0,0.023467207818531774
2663,0.043063055,,梅州市,2013,18603.0,39876.7,279.0398378,3.5039092060000003,7.92,1162.665991,2,111111.0,0.057921753949909394
2664,,,七台河市,2020,26979.0,62859.0,3274.150485,3.502554745,,8905.68932,2,101111.0,0.13899117735743552
2665,0.07017244,,衢州市,2012,38476.0,54705.68,435.31781050000006,3.5008475530000003,9.77,2532.75817,2,111111.0,0.09277870966879251
2666,0.169341522,,延安市,2019,73703.0,74830.0,1953.573494,3.5002025000000003,,1820.3753010000007,2,101111.0,0.12735914028423573
2667,0.014006793,,临汾市,2002,5575.0,8824.22,,3.499285327,,946.1525956,2,101011.0,0.01509454858456002
2668,0.035128711,,遂宁市,2013,22517.0,40168.82,183.4094179,3.49728006,11.76,2323.1859600000007,2,111111.0,0.05334261962382505
2669,0.005163665,,菏泽市,2003,3337.0,7778.49,,3.496293245,,460.117201,2,101011.0,0.01509454858456002
2670,0.08789319,,临汾市,2013,27949.0,37572.53,366.5442623,3.4944551230000003,6.55,1237.086885,2,111111.0,0.06029128110683755
2671,,,六盘水市,2020,44224.0,89001.0,1122.101493,3.492439516,,1782.161194,2,101111.0,0.14743791185953378
2672,,,克拉玛依市,2006,96006.0,25965.01,,3.491255072,19.52,9737.406504,2,111011.0,0.10543546729560925
2673,0.051002267,,新余市,2010,55538.0,31439.6,,3.489281211,9.2,4663.205228,2,111011.0,0.07913653358590965
2674,0.02982339,,七台河市,2008,20826.0,21754.09,,3.488312637,7.33,6898.92622,2,111011.0,0.04858136648741068
2675,0.08928500699999999,,葫芦岛市,2014,28021.0,42282.78,893.191814,3.488242516,5.86,2951.416429,2,111111.0,0.072601309231519
2676,0.16408608,,葫芦岛市,2016,25347.0,50711.0,1487.886494,3.487864765,,3641.406419,2,101111.0,0.10997452443049144
2677,0.100572004,,安庆市,2017,36928.0,58310.0,1921.983626,3.487481481,,1986.769591,2,101111.0,0.11292062688343296
2678,0.053387267,,长春市,2007,28132.0,24189.04,,3.487024012,9.45,3836.181818,2,111011.0,0.042659926655277666
2679,,,克拉玛依市,2008,100216.0,34319.23,,3.485238562,18.93,8032.967628,2,111011.0,0.11163719929388422
2680,,,七台河市,2019,29913.0,64270.0,2848.857143,3.48119065,,8805.558442,2,101111.0,0.14099444729468882
2681,0.131288195,,庆阳市,2017,26030.87,68699.0,3156.607453,3.481145303,,1111.481498,2,101111.0,0.10083507481256045
2682,0.099469848,,抚顺市,2015,58597.0,50225.0,2017.27377,3.480319149,9.93,6628.185246,2,111111.0,0.14102908558729932
2683,0.105599583,,锦州市,2014,44264.0,41447.63,976.4117647,3.479623203,11.9,2506.123529,2,111111.0,0.07909885548095678
2684,0.144890624,,衡阳市,2019,46378.96,66236.0,1100.984214,3.478311994,,1885.435466,2,101111.0,0.12209907522037225
2685,0.118286579,,湘潭市,2008,23671.79103,21843.21,,3.476950708,11.81,2566.802594,2,111011.0,0.03957275035672127
2686,0.118950952,,延安市,2015,53924.0,61274.0,1482.91,3.475929476,2.96,1617.72,2,111111.0,0.11066199858053136
2687,0.106942938,,新余市,2015,81354.0,51639.0,2491.840907,3.473833544,12.66,6530.341687,2,111111.0,0.13317641728128823
2688,,,忻州市,2019,31260.0,65612.0,2094.42,3.470954933,,1156.62,2,101111.0,0.10979644112115515
2689,0.015571823,,阜阳市,2007,5514.84195,17575.86,,3.46761594,4.32,741.3764765,2,111011.0,0.02445708314983916
2690,0.093562483,,新余市,2014,77730.0,47471.8,1295.113912,3.46406053,12.62,6389.228633,2,111111.0,0.127286014184548
2691,0.094557964,,南宁市,2012,37016.0,44144.24,695.9008,3.460295183,12.14,3583.1488,2,111111.0,0.09918958426370834
2692,0.07913525099999999,,本溪市,2016,44745.0,46662.0,1984.231844,3.460275928,,6361.213852000001,2,101111.0,0.12112419143167928
2693,0.073171017,,铜川市,2013,38248.0,45961.31,118.7918317,3.456505004,6.05,5226.840593,2,111111.0,0.05920230841689534
2694,,,黄冈市,2018,,47091.0,,3.454665442,,,2,1010.0,0.09641157374995894
2695,0.05325638,,铁岭市,2012,32130.0,37374.24,263.5427054,3.451722278,18.88,1251.827851,2,111111.0,0.08134001544395915
2696,0.06901465400000001,,攀枝花市,2010,43959.0,36486.41,,3.450107875,8.19,4614.120201,2,111011.0,0.07008058684298767
2697,,,晋城市,2016,45270.84,55453.0,2931.825829,3.449649458,,1983.293943,2,101111.0,0.11275282730207249
2698,0.019270249,,洛阳市,2003,10823.0,10745.19,,3.446002897,,1908.132764,2,101011.0,0.026004290824204936
2699,,,西宁市,2011,34743.0,38443.08,676.1931911,3.445878325,6.64,3380.965955,2,111111.0,0.0807261241755182
2700,0.0425445,,攀枝花市,2006,25539.0,21428.35,,3.441343042,6.68,4754.362456,2,111011.0,0.04424719016648041
2701,0.021992377,,黄石市,2008,22980.0,17374.66,,3.438869413,14.47,2559.893634,2,111011.0,0.0436199086793664
2702,0.000142638,,铁岭市,2018,23517.0,53457.0,3737.585728,3.438699237,,2517.149572,2,101111.0,0.10444073530791649
2703,0.014213114,,湛江市,2007,13217.0,19885.47,,3.438143948,9.42,1080.980338,2,111011.0,0.02997952902086182
2704,0.095625465,,攀枝花市,2013,65001.0,52702.0,405.8082377,3.436623517,11.09,5600.1536799999985,2,111111.0,0.11537773625319223
2705,,,乌鲁木齐市,2009,38249.0,36500.4,,3.433269949,8.29,11895.78991,2,111011.0,0.08183732214956982
2706,,,襄阳市（2010年前为襄樊市）,2019,,69683.0,,3.432927448,,,2,1010.0,0.13823654970151272
2707,0.018544962,,临汾市,2003,7251.0,9786.91,,3.431958204,,908.513075,2,101011.0,0.017827284383766774
2708,0.19380685600000006,,丽水市,2019,66936.0,110875.0,2984.983784,3.430052714,,1899.535135,2,101111.0,0.16458683206086705
2709,0.072524362,,钦州市,2017,40160.0,56863.0,2207.2671760000007,3.429733187,,2912.3664120000008,2,101111.0,0.12123212548259842
2710,0.025422979,,秦皇岛市,2002,12463.0,12256.54,,3.428916582,,2859.0176420000007,2,101011.0,0.026000877434079934
2711,0.091761462,,抚顺市,2013,63922.0,42523.97,524.7328358,3.427393617,9.68,6392.2,2,111111.0,0.12108102300527189
2712,0.06831228,,辽源市,2013,57421.0,36538.39,163.9894845,3.425788859,11.09,3771.758144,2,111111.0,0.07888773366030845
2713,0.012630978,,淮南市,2004,9346.0,16973.18,,3.424702059,,4008.72768,2,101011.0,0.024905570210485884
2714,0.18169989600000006,,延安市,2020,69934.0,79799.0,1573.515,3.420467126,,2884.7775,2,101111.0,0.14813561722406632
2715,,,七台河市,2017,28836.0,53467.0,3654.273728,3.415084003,,8568.641845999999,2,101111.0,0.12096095407231214
2716,0.128560199,,资阳市,2019,31019.0,69358.0,1913.768638,3.413769124,,2033.379177,2,101111.0,0.10399123734906093
2717,0.139471467,,庆阳市,2019,32690.0,73250.0,2067.873486,3.413290532,,1319.9192460000004,2,101111.0,0.11575360258980805
2718,,,九江市,2018,,71921.0,,3.406978572,,,2,1010.0,0.14077891816684734
2719,0.063956527,,黄石市,2007,19292.0,15920.01,,3.406441718,13.61,2563.0067710000008,2,111011.0,0.03568035604052246
2720,0.12101712,,辽源市,2018,52861.0,57948.0,5272.484235,3.40397351,,3911.843142,2,101111.0,0.12168105621474196
2721,0.022743105,,肇庆市,2007,15914.81746,20834.83,,3.4024693010000004,13.25,1827.381362,2,111011.0,0.03074685277513452
2722,0.019450172,,长沙市,2002,13747.0,14341.93,,3.400710419,,2181.669143,2,101011.0,0.028946489882937253
2723,0.07525994400000001,,南宁市,2011,31173.0,40118.93,804.0095022999999,3.398044187,12.08,4132.89095,2,111111.0,0.0845210507166692
2724,0.102907855,0.011652963999999998,三门峡市,2014,55259.0,44357.84,1515.166129,3.397825649,10.5,1336.91129,2,111111.0,0.08849172631748219
2725,,,遵义市,2017,44060.0,80638.0,1970.683636,3.397113322,,2002.727273,2,101111.0,0.1299678563810593
2726,0.034563235,0.00557758,南阳市,2011,21590.0,26535.73,343.4772727,3.395546849,5.97,1030.431818,2,111111.0,0.057928957557155734
2727,0.059317089,,大同市,2008,17974.0,25382.96,,3.39461533,8.07,2871.413353,2,111011.0,0.03770587139087435
2728,0.08483312400000001,,攀枝花市,2012,60391.0,47457.8,244.8168654,3.393608414,10.41,5385.9710380000015,2,111111.0,0.11347510246208482
2729,0.107112201,,宜宾市,2020,61182.0,87304.0,1879.161429,3.390524968,,3670.92,2,101111.0,0.1506556958599259
2730,0.119772479,,乐山市,2018,49397.0,76092.0,3018.705556,3.388688422,,2347.882099,2,101111.0,0.1370649685528289
2731,0.052532961,,大同市,2007,15581.0,22449.72,,3.384385878,8.12,2888.62404,2,111011.0,0.03218057334201527
2732,0.036907862,,内江市,2014,31024.0,41487.73,829.0896552,3.383887136,3.29,1765.158621,2,111111.0,0.07766038312306073
2733,,,龙岩市,2019,101476.0,78850.0,2233.986567000001,3.381513224,,2801.949254,2,101111.0,0.14810918240041548
2734,0.038687446,,朔州市,2009,36452.0,27931.92,,3.381243533,7.6,2078.119761,2,111011.0,0.053425378774417866
2735,0.052762593,,广安市,2016,33130.0,66034.0,1288.388889,3.380704248,,1779.203704,2,101111.0,0.12008285112492847
2736,0.020784153,,贵阳市,2002,9784.0,10987.99,,3.376414977,,3723.142638,2,101011.0,0.020738980318164752
2737,,,哈尔滨市,2019,55175.0,82385.0,1618.466667,3.376321194,,4687.247619,2,101111.0,0.14859901773736175
2738,,,荆州市,2017,,56499.0,,3.375488177,,,2,1010.0,0.13061391744292306
2739,,,九江市,2017,,61938.0,,3.3699900460000003,,,2,1010.0,0.12683541642889015
2740,,,咸宁市,2017,,44700.0,,3.3684318560000004,,,2,1010.0,0.08517376836641843
2741,,,运城市,2015,22304.0,46807.0,1677.5658119999996,3.3682026030000003,10.5,876.9094017000001,2,111111.0,0.0850821479320091
2742,,,天门市,2013,28331.0,,,3.367557252,,,2,1001.0,0.04648110665554869
2743,0.14056465699999998,,庆阳市,2018,31312.0,73919.0,3669.980042,3.36536049,,1326.49881,2,101111.0,0.11878903979106005
2744,0.073651912,,临汾市,2012,28031.0,32825.79,528.4532786999998,3.3649268080000003,6.33,1240.716393,2,111111.0,0.06438617149710624
2745,0.028090729,,阳江市,2009,22130.0,21442.8,,3.364165428,4.46,1762.7794210000004,2,111011.0,0.040772165971775964
2746,0.097097609,,梅州市,2017,24623.0,67186.0,1732.72963,3.363051702,,1413.542593,2,101111.0,0.10455744991211259
2747,0.030101476,,阳泉市,2003,9785.0,10920.92,,3.362099253,,3807.755841,2,101011.0,0.0208159059776062
2748,0.031106447,,石嘴山市,2005,15052.0,15929.49,,3.360627605,10.55,9748.224473,2,111011.0,0.044053262488379555
2749,0.07988082,,防城港市,2013,58810.0,41407.6,1119.8769109999996,3.360405275,11.3,3919.569187,2,111111.0,0.08718698000033827
2750,,,宁德市,2014,48369.0,50097.06,1086.55,3.357068838,8.47,946.35,2,111111.0,0.09933340461899685
2751,0.050486075,,自贡市,2014,39145.0,50534.64,841.4345794,3.353574702,10.16,3987.668224,2,111111.0,0.11040386596530882
2752,,,黄冈市,2017,,44922.0,,3.345690348,,,2,1010.0,0.08517376836641843
2753,,,六盘水市,2016,45325.0,65015.0,1003.377863,3.345214055,,2525.744275,2,101111.0,0.10490607282848165
2754,,,宜春市,2018,,60751.0,,3.344838675,,,2,1010.0,0.12139200080841932
2755,0.0938642,,资阳市,2020,34806.0,78205.0,2196.913366,3.342394145,,2283.066832,2,101111.0,0.11909509046096667
2756,0.045486038,,大同市,2006,12970.0,19318.11,,3.34176316,6.16,2907.374741,2,111011.0,0.030692731810716686
2757,0.204677564,,常德市,2018,58160.0,66335.0,1681.321534,3.338064587,,1801.415929,2,101111.0,0.11838565548862284
2758,0.095873691,,葫芦岛市,2010,20302.0,26042.92,,3.334875815,4.5,2865.094172,2,111011.0,0.04081380047856053
2759,0.017739243999999998,,湛江市,2009,16647.0,23943.29,,3.3288117999999995,10.26,1133.718103,2,111011.0,0.03432763722868832
2760,0.043679017,,铁岭市,2010,26556.0,27960.93,,3.327040148,18.23,1618.081864,2,111011.0,0.044667017289908656
2761,0.00459707,,菏泽市,2002,2904.0,7027.25,,3.325370675,,441.690682,2,101011.0,0.01563309883164487
2762,0.106254665,,孝感市,2010,16630.0,21470.25,,3.32277628,5.8,685.4134662,2,111011.0,0.03540317185230913
2763,0.014912806,,北海市,2002,9398.0,10943.91,,3.318730325,,2276.5537010000007,2,101011.0,0.02503300174679963
2764,0.058066769,0.011148131,驻马店市,2015,27001.0,37680.0,895.0607735,3.316808059,13.26,1118.825967,2,111111.0,0.06066348179514464
2765,0.123237656,,昆明市,2006,19730.0,20811.5,,3.3160725330000003,8.18,3799.247934,2,111011.0,0.03274336568959089
2766,,,龙岩市,2018,90655.0,70094.0,3565.51046,3.312371839,,2693.0983260000007,2,101111.0,0.11545456738132537
2767,,,潜江市,2012,46477.0,,,3.312312312,,,2,1001.0,0.12933608385763262
2768,0.174431223,,柳州市,2018,75945.0,72014.0,3187.2,3.311868415,,5776.8,2,101111.0,0.16562906820062245
2769,0.044222196,,铜陵市,2009,46765.0,31025.5,,3.30921273,10.59,6394.4229479999985,2,111011.0,0.11093313079391312
2770,0.02861604,,阜阳市,2009,7288.0,22158.63,,3.308217146,5.2,851.3466778999998,2,111011.0,0.025378299050265597
2771,0.020212785,,晋城市,2003,9079.0,11736.69,,3.307414489,,1372.094745,2,101011.0,0.020558459223412925
2772,0.13615285800000002,,河源市,2019,34842.0,71939.0,2032.45,3.306532021,,1290.444444,2,101111.0,0.11249237467706208
2773,0.16497624,,丽水市,2017,57500.0,92581.0,3680.0,3.297399062,,1748.0,2,101111.0,0.15929724516255805
2774,0.047244865,,晋中市,2006,12491.0,14529.97,,3.294497987,7.52,1133.545115,2,111011.0,0.027829790072832306
2775,,,遵义市,2018,47931.0,,,3.293478968,,,2,1001.0,0.13439667065348287
2776,0.06089343,,本溪市,2012,64459.0,38764.24,406.4981982,3.289605138,10.79,6271.686486,2,111111.0,0.10938622384914834
2777,0.063837401,,新余市,2011,68155.0,26289.7,1399.463484,3.289092055,11.03,5860.25334,2,111111.0,0.111927800040452
2778,0.07224570400000001,,新余市,2012,72266.0,42230.54,696.2686337,3.286569987,12.23,6092.350545,2,111111.0,0.11517104212473156
2779,0.016933271,,洛阳市,2002,8489.0,9471.87,,3.285987093,,1761.221425,2,101011.0,0.023831657445643535
2780,,,吴忠市,2020,44330.0,100167.0,1496.672026,3.2849491160000004,,3991.125402,2,101111.0,0.15528550387871742
2781,0.17730489800000002,,攀枝花市,2020,85806.0,,2722.690385000001,3.284459459,,6765.473077,2,101101.0,0.2117470056903172
2782,0.15381361,,锦州市,2016,33691.53,49162.0,1799.062282,3.283688647,,3663.54501,2,101111.0,0.1084577507628398
2783,0.053666509,,锦州市,2008,22287.0,20435.19,,3.282796232,9.04,2227.268093,2,111011.0,0.039223591205833144
2784,0.031454675,,肇庆市,2009,22415.0,26319.99,,3.2822921560000005,14.81,1924.246826,2,111011.0,0.04625585391982482
2785,0.02287108,,阳江市,2008,20479.0,19477.14,,3.281822684,4.29,1693.025375,2,111011.0,0.04124423633582549
2786,0.084378831,,辽源市,2015,59855.0,43872.0,906.094679,3.280872614,11.39,3789.123203,2,111111.0,0.08434812008328332
2787,0.060126865,,衢州市,2011,36508.0,50047.06,635.1834761,3.279240592,9.61,2381.938036,2,111111.0,0.11479922979287266
2788,0.020454583,,铜陵市,2003,14921.0,10983.25,,3.279061977,,4778.431538,2,101011.0,0.024949689262925456
2789,0.019409697,,长治市,2003,8012.0,11008.64,,3.277432268,,1410.224066,2,101011.0,0.019573727963753017
2790,0.063221109,,南宁市,2010,26330.0,37039.89,,3.2765302430000003,11.84,3144.972222,2,111011.0,0.06413574311997532
2791,0.035957388,,锦州市,2007,17817.005869999994,18052.59,,3.27446703,8.76,2101.485589,2,111011.0,0.03583868426219639
2792,0.016551196,,淮南市,2003,8081.0,11816.93,,3.273564464,,4218.133171,2,101011.0,0.01818256221964294
2793,0.021384732000000004,,七台河市,2005,11351.0,12352.55,,3.2724616510000004,7.11,10986.85924,2,111011.0,0.033903820486889884
2794,0.140341462,,韶关市,2019,43743.0,87326.0,1922.040909,3.267137425,,3943.497727,2,101111.0,0.1395174117754526
2795,0.089892208,,哈尔滨市,2012,45810.0,41772.95,463.1340659,3.265670629,9.81,3856.094505,2,111111.0,0.09247165870655111
2796,0.255147207,,常德市,2020,70496.0,73745.0,1334.724267,3.2612954710000004,,2011.485867,2,101111.0,0.13127135079434657
2797,0.050677727,,兰州市,2008,25627.79516,26119.9,,3.256019991,11.32,5541.759723,2,111011.0,0.051560239927828336
2798,0.016105381000000002,,湘潭市,2006,15455.0,16508.73,,3.255438036,13.22,2453.30247,2,111011.0,0.02704365273565943
2799,0.006111227,,周口市,2004,4912.0,7202.72,,3.254070301,,301.1291,2,101011.0,0.015790425344410337
2800,0.421954788,,玉溪市,2020,91290.0,98139.0,1905.567961,3.246172361,,1683.990291,2,101111.0,0.14759961728173054
2801,,,潜江市,2010,30719.0,,,3.2457457460000003,,,2,1001.0,0.07530185226618781
2802,0.153383273,,柳州市,2017,69249.0,64958.0,3061.006522,3.244141045,,5645.298913000001,2,101111.0,0.1486254183203571
2803,,,宜春市,2017,,53568.0,,3.243327259,,,2,1010.0,0.11724063984750609
2804,0.031179724,,长春市,2005,20728.0,12922.07,,3.2414908239999995,9.17,2850.1,2,111011.0,0.03993280966936744
2805,0.032338359,,石嘴山市,2004,12295.0,13923.71,,3.240254964,,8803.296314,2,101011.0,0.028458740736326857
2806,0.046117182,,铁岭市,2011,28647.0,32643.26,327.8278427,3.2399630110000004,18.64,1442.442508,2,111111.0,0.0667304336329288
2807,0.057056463,,衢州市,2010,35500.0,44053.96,,3.234828794,9.33,2725.410221,2,111011.0,0.08361306395601877
2808,0.061942276,,晋中市,2008,18219.0,22300.97,,3.231731121,10.03,1219.291921,2,111011.0,0.033835008565334175
2809,0.093801762,,湘潭市,2004,12475.0,13613.6,,3.231091598,,2511.636782,2,101011.0,0.025883454170304073
2810,0.136851421,,衡阳市,2018,42163.0,62328.0,1520.632787,3.22752809,,1893.879016,2,101111.0,0.11618416578223247
2811,0.167479545,,衡阳市,2020,52550.0,70240.0,1227.663818,3.2272430460000003,,2140.925926000001,2,101111.0,0.11944696221700839
2812,,,宜昌市,2020,104807.0,81053.0,2189.629812,3.224623352,,4453.067371,2,101111.0,0.1440067832283415
