,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock
1381,,11.3404,,2009,0.006169003985315384,0.007372785230961787,12427.0,63.0,,662.05,2,荆州市,1111.0,101111.0,16.828542988068897
1382,,51.1376,,2012,0.008962370294469077,0.008106152462158251,10888.0,65.0,7.0,481.9,2,益阳市,11111.0,111111.0,21.997207032620995
1384,,5.6233,,2006,0.002921838482733119,0.006130950052802441,10938.0,45.0,,294.89,2,荆门市,1111.0,101111.0,10.453835674581953
1385,,14.3735,,2012,0.009052356967658746,0.01123518598192983,10837.0,101.0,8.0,505.2,2,泸州市,11111.0,111111.0,25.085941641677028
1388,,17.6674,,2018,0.009952223699555432,0.0055931474165917,20869.0,45.0,65.0,304.0,2,安康市,11111.0,111111.0,21.219452094931306
1389,,26.0217,,2004,0.0050332425888523725,0.005094457699378104,16143.0,57.0,,601.05,2,常德市,1111.0,101111.0,12.863660976024706
1390,,3.4874,,2003,0.0018276158344811913,0.0025227832753158368,18811.0,32.0,,279.43,2,松原市,1111.0,101111.0,5.304156299116093
1391,,11.8,,2014,0.003944842078355816,0.003324598114757304,13333.0,31.0,18.0,157.2,2,雅安市,11111.0,111111.0,9.453186692374977
1393,,8.982999999999997,,2010,0.007620193867576677,0.002542339734814409,11841.0,57.0,,539.02,2,宜宾市,1111.0,101111.0,14.609699804689294
1394,,13.1,,2015,0.004306269051888461,0.00341260218250088,13382.0,33.0,33.0,154.91,2,雅安市,11111.0,111111.0,10.115469288477849
1395,,11.3814,,2011,0.00561020474214218,0.0025130050455665505,24149.0,34.0,22.0,382.3,2,汉中市,11111.0,111111.0,11.359514529255968
1396,,32.7483,,2013,0.01580135745688389,0.008849297923104002,52573.0,76.0,14.0,321.2,2,通辽市,11111.0,111111.0,33.66134677524861
1398,,72.33,,2015,0.0061581704897300795,0.003999295967458051,20097.0,41.0,23.0,599.3,2,昭通市,11111.0,111111.0,13.636677327316914
1400,,4.6877,,2007,0.001920483880946393,0.002649900262056557,15610.0,151.0,,129.92,2,白山市,1111.0,101111.0,5.572668747905848
1401,,1.9799,,2004,0.0006135390363412114,0.001808972503617945,15057.0,18.0,,126.47,2,吴忠市,1111.0,101111.0,2.685942814585432
1402,,72.18,,2016,0.006672485720878704,0.004097078264950913,20117.0,42.0,22.0,609.0,2,昭通市,11111.0,111111.0,14.553284473657637
1403,,1.6182,,2003,0.0008565723436916727,0.0008018148394414675,11985.0,18.0,,244.14,2,来宾市,1111.0,101111.0,2.1278457002864397
1404,,5.4375,,2009,0.004593624395251761,0.0026303438025579847,5160.0,32.0,,501.35,2,资阳市,1111.0,101111.0,9.840066031661372
1405,,9.3,,2015,0.005928227543728519,0.002160988774592248,15566.0,28.0,0.0,248.8,2,崇左市,11111.0,111111.0,11.538143202418768
1406,,12.5581,,2014,0.0043475810336831055,0.007275002933468925,8690.0,63.0,13.0,147.7,2,黄山市,11111.0,111111.0,13.816272538481925
1410,,8.0953,,2005,0.0035851230518803116,0.007167442406226777,38083.0,113.0,,556.99,2,齐齐哈尔市,1111.0,101111.0,12.492620953250562
1412,,32.5873,,2019,0.007684559535175783,0.008145265381155396,30209.0,45.0,49.0,434.0,2,河池市,11111.0,111111.0,19.98532079939941
1414,,100.4804,,2020,0.0071716354979946715,0.0029628036140337153,21373.0,23.0,22.0,,2,临沧市（2003年前为临沧地区）,11111.0,11111.0,14.286195776833246
1416,,36.1776,,2019,0.004040099270994204,0.0020240935581022413,18608.0,24.0,23.0,123.0,2,丽江市,11111.0,111111.0,8.382119503435693
1418,,9.4625,,2011,0.0034150176440829534,0.0038428442914694725,14802.0,40.0,9.0,311.3,2,广元市,11111.0,111111.0,9.091404573605596
1419,,10.0269,,2010,0.005453001623546756,0.008947080220596863,17069.0,50.0,,403.96,2,抚州市,1111.0,101111.0,17.162020430924656
1420,,8.7205,,2010,0.00634063106775638,0.0022978839910822546,23861.0,26.0,,313.9,2,南平市,1111.0,101111.0,12.328162819953931
1421,,20.2,,2011,0.007443845184393419,0.007539015136699652,21523.0,65.0,35.0,348.4,2,十堰市,11111.0,111111.0,19.028898398496207
1422,,3.6809,,2009,0.002522523520320697,0.001799194273868659,15759.0,18.0,,241.96,2,崇左市,1111.0,101111.0,5.7373833308460735
1423,,12.3664,,2011,0.00887238362127941,0.001799194273868659,15079.0,32.0,8.0,690.7,2,达州市,11111.0,111111.0,15.918004702589462
1425,,7.9060000000000015,,2006,0.00524608086801404,0.005622482105839559,25157.0,58.0,,499.29,2,桂林市,1111.0,101111.0,13.701778638120405
1427,,30.0516,,2016,0.004220963485438119,0.0039112918997144756,8664.0,34.0,15.0,171.0,2,张家界市,11111.0,111111.0,10.447973738743261
1429,,12.7868,,2010,0.006413767736391282,0.007284781163218211,21632.0,62.0,,353.19,2,十堰市,1111.0,101111.0,17.138155543698673
1430,,3.5207,,2008,0.0025751162314663987,0.010951617319200533,8786.0,86.0,,256.11,2,随州市,1111.0,101111.0,14.434251355525324
1431,,20.84,,2012,0.001693596882366354,0.0019360894903586656,18817.0,25.0,1.0,119.0,2,丽江市,11111.0,111111.0,4.537199672161391
1432,,24.5557,,2006,0.004117475211803072,0.008164821840653968,38741.0,135.0,,565.9,2,齐齐哈尔市,1111.0,101111.0,14.284678797960325
1436,,68.4247,,2015,0.012561837222055823,0.007079438338483201,20548.0,62.0,51.0,635.28,2,永州市,11111.0,111111.0,26.802019274281278
1437,,26.5947,,2015,0.011751957163348804,0.008145265381155396,23309.0,55.0,48.0,530.36,2,吉安市,11111.0,111111.0,26.506509386610123
1438,,58.7063,,2011,0.008291023819270823,0.006042945985058865,20567.0,58.0,15.0,631.2,2,永州市,11111.0,111111.0,18.97934512893221
1439,,1.62754,,2004,0.0010904036138417587,0.0010169358939257638,12336.0,18.0,,245.13,2,来宾市,1111.0,101111.0,2.705175010862188
1440,,3.1754,,2003,0.0025442948960322054,0.003510384479993742,17619.0,48.0,,460.08,2,九江市,1111.0,101111.0,7.382540852433744
1441,,12.7817,,2005,0.0006665825807195937,0.0016916337466265107,15520.0,19.0,,124.12,2,吴忠市,1111.0,101111.0,2.66056934631746
1442,,13.1407,,2012,0.006813218578680221,0.0004986897172135957,50316.0,42.0,2.0,287.0,2,乌兰察布市（2003年前为乌兰察布盟）,11111.0,111111.0,11.392789437457552
1445,,2.6934,,2005,0.004057379411846816,0.0033441545742558766,10367.0,36.0,,218.15,2,平凉市,1111.0,101111.0,9.652018739842987
1451,,60.4501,,2014,0.011032063777831455,0.008243047678648257,11495.0,71.0,27.0,483.2,2,益阳市,11111.0,111111.0,25.444331107721972
1452,,15.0929,,2012,0.010942077104641786,0.006580748621269605,12382.0,80.0,6.0,546.6,2,宜宾市,11111.0,111111.0,23.7358123698854
1453,,54.8016,,2012,0.009322316987227752,0.0062874017287910195,20816.0,58.0,11.0,620.3,2,永州市,11111.0,111111.0,20.862835687460255
1454,,2.2464,,2003,0.0013466181690810425,0.0030703641412758633,9096.0,31.0,,278.32,2,咸宁市,1111.0,101111.0,5.0482616156343845
1456,,8.15,,2010,0.0030017385497249586,0.0019263112606093793,25363.0,21.0,,259.18,2,庆阳市,1111.0,101111.0,6.625319245488897
1458,,20.7171,,2007,0.004787341406227357,0.008194156529901827,39625.0,135.0,,567.8,2,齐齐哈尔市,1111.0,101111.0,15.38626805154648
1459,,19.172,,2016,0.008310789392036933,0.004057965345953768,14615.0,54.0,37.0,220.0,2,通化市,11111.0,111111.0,17.143142785719206
1461,,9.01,,2010,0.0025839583219740155,0.005417139281104549,18930.0,55.0,,180.39,2,白银市,1111.0,101111.0,9.240413172930214
1463,,19.7048,,2009,0.010582130411883113,0.012760589822818478,18611.0,96.0,,588.88,2,襄阳市（2010年前为襄樊市）,1111.0,101111.0,28.97402557213868
1464,,4.0463,,2005,0.0016179279887478936,0.003109477060273008,9206.0,31.0,,276.72,2,咸宁市,1111.0,101111.0,5.520053734820598
1466,,3.9996,,2008,0.0021665812345189623,0.001799194273868659,16401.0,13.0,,240.0,2,崇左市,1111.0,101111.0,5.166707192423241
1467,,19.8377,,2005,0.0036434029207716005,0.004204638792193061,18063.0,48.0,,466.2,2,九江市,1111.0,101111.0,9.798024003752449
1468,,8.5632,,2013,0.00202889712520511,0.0007138107716978918,26446.0,14.0,2.0,282.8,2,陇南市（2004年前为陇南地区）,11111.0,111111.0,3.924600885821243
1469,,5.0199,,2008,0.002486468559973792,0.0032659287362615873,16526.0,213.0,,129.68,2,白山市,1111.0,101111.0,7.059792904914257
1470,,22.5426,,2013,0.007286770746740658,0.008438612273633982,51651.0,57.0,2.0,283.3,2,乌兰察布市（2003年前为乌兰察布盟）,11111.0,111111.0,19.62359605803661
1471,,6.5201,,2007,0.0038598838604639862,0.0061798412015488715,12101.0,48.0,,352.45,2,乐山市,1111.0,101111.0,12.003794873696414
1472,,52.94,,2012,0.002960053123236576,0.0017796378143700865,22467.0,17.0,2.0,236.4,2,临沧市（2003年前为临沧地区）,11111.0,111111.0,6.420464131793068
1473,,2.2183,,2005,0.0013138873164417644,0.0011831657996636288,12699.0,19.0,,246.8,2,来宾市,1111.0,101111.0,3.2199070488358554
1474,,6.845,,2007,0.0075593385800987,0.007969257245668245,17275.0,72.0,,611.99,2,常德市,1111.0,101111.0,19.618930293558094
1475,,74.8829,,2011,0.0160713174764529,0.010179137169006923,17286.0,79.0,14.0,625.7,2,常德市,11111.0,111111.0,35.345564749851135
1477,,3.9345,,2008,0.001822555883847736,0.005769155552078852,13580.0,62.0,,357.21,2,天水市,1111.0,101111.0,8.350921562350445
1478,,5.9687,,2006,0.006297296185548431,0.0072065553252239215,17336.0,65.0,,607.75,2,常德市,1111.0,101111.0,16.87780719843868
1479,,2.0476,,2003,0.0012414939377274079,0.005524699808346697,11978.0,23.0,,293.69,2,梧州市,1111.0,101111.0,7.189278969978979
1480,,4.55,,2010,0.0024551459987699324,0.0022392146125865373,11220.0,29.0,,233.37,2,贺州市,1111.0,101111.0,6.043422871975761
1482,,13.4423,,2018,0.005738236880889708,0.004145969413697344,16673.0,48.0,57.0,118.0,2,白山市,11111.0,111111.0,13.101426589552815
1484,,3.4179,,2009,0.0010703806791903254,0.0033930457230023077,13091.0,27.0,,116.65,2,中卫市,1111.0,101111.0,4.909022295854083
1486,,9.6811,,2005,0.004926198041892871,0.011900105604881292,19011.0,83.0,,577.22,2,襄阳市（2010年前为襄樊市）,1111.0,101111.0,19.09623993937234
1487,,7.34,,2010,0.0011876954051609644,0.0015645167598857903,18949.0,23.0,,300.38,2,定西市,1111.0,101111.0,3.376441856693865
1489,,31.4305,,2008,0.00152991742290147,0.0022978839910822546,18431.0,18.0,,248.22,2,保山市,1111.0,101111.0,4.615228461171295
1490,,12.2871,,2011,0.006465300404526811,0.009406657018813314,18205.0,53.0,6.0,412.0,2,抚州市,11111.0,111111.0,19.21748927695895
1491,,14.1032,,2004,0.0029941130790388654,0.003784174912973755,18501.0,48.0,,464.82,2,九江市,1111.0,101111.0,8.361366896506699
1492,,20.9505,,2015,0.006079936975925714,0.0031779246685180113,25005.0,43.0,24.0,196.67,2,白城市,11111.0,111111.0,12.738325993729697
1493,,4.9987,,2003,0.0032930299101735752,0.00723589001447178,13695.0,59.0,,647.8,2,荆州市,1111.0,101111.0,12.088723122228803
1494,,2.1517,,2003,0.0013056688335793519,0.0031192552900222944,21894.0,73.0,,194.5,2,鸡西市,1111.0,101111.0,5.028615446773202
1496,,6.7825,,2008,0.004844525237439196,0.006404740485782454,12417.0,50.0,,353.5,2,乐山市,1111.0,101111.0,13.794086540683399
1498,,14.9,,2016,0.004690947681906583,0.003510384479993742,14605.0,34.0,30.0,155.0,2,雅安市,11111.0,111111.0,10.824232304232119
1501,,3.1913,,2007,0.0011139162316794872,0.003891735440215903,10852.0,48.0,,226.83,2,平凉市,1111.0,101111.0,5.44809549380526
1503,,5.2611,,2003,0.004312848877432089,0.010824500332459812,19232.0,80.0,,578.54,2,襄阳市（2010年前为襄樊市）,1111.0,101111.0,17.10070947871343
1504,,8.1441,,2003,0.004205284207501551,0.009797786208784761,20723.0,67.0,,396.89,2,宜昌市,1111.0,101111.0,15.962101785544842
1505,,10.92,,2011,0.00316543600652448,0.00567137325458599,19628.0,56.0,0.0,179.4,2,白银市,11111.0,111111.0,10.411923750710244
1508,,5.5053,,2009,0.002992967548689161,0.0034321586419994526,17032.0,40.0,,129.72,2,白山市,1111.0,101111.0,8.02827847832741
1509,,13.2605,,2016,0.0044467490471383165,0.004331755778933782,11485.0,66.0,19.0,243.0,2,贺州市,11111.0,111111.0,11.205633725458263
1512,,3.3241,,2004,0.002345854484580884,0.0026987914108029883,20721.0,33.0,,280.78,2,松原市,1111.0,101111.0,6.300665308641671
1513,,79.6085,,2012,0.018141010959815275,0.012594359917080612,17804.0,82.0,16.0,629.0,2,常德市,11111.0,111111.0,40.93662414491301
1517,,12.8028,,2009,0.006084983428558191,0.003705949074979466,18323.0,35.0,,549.92,2,宜春市,1111.0,101111.0,13.243294597987529
1521,,7.2354,,2009,0.007264894086621516,0.009220870653576876,18776.0,89.0,,491.03,2,九江市,1111.0,101111.0,20.32463671684399
1523,,6.6059,,2013,0.004380968789036668,0.001799194273868659,19272.0,25.0,4.0,250.6,2,商洛市,11111.0,111111.0,8.716996632570407
1524,,22.0995,,2014,0.010942077104641786,0.00785191848867681,24884.0,53.0,22.0,526.7,2,吉安市,11111.0,111111.0,24.9319994582756
1525,,9.26,,2011,0.0014659584950651812,0.0018187507333672311,19330.0,23.0,1.0,302.3,2,定西市,11111.0,111111.0,4.061813695446554
1528,,6.1523,,2005,0.003276192503753056,0.0029334689247858567,22448.0,23.0,,676.0,2,上饶市,1111.0,101111.0,8.013094776167502
1532,,14.0,,2014,0.004878703075783364,0.005417139281104549,16149.0,54.0,19.0,310.1,2,广元市,11111.0,111111.0,12.91953792715909
1533,,5.8678,,2005,0.0033205658321696137,0.007304337622716784,13955.0,62.0,,641.3,2,荆州市,1111.0,101111.0,12.197281065858125
1534,,24.33,,2017,0.0038378148988242396,0.010961395548949818,19928.0,67.0,60.0,182.0,2,白银市,11111.0,111111.0,16.467915827645143
1535,,2.1868,,2003,0.0007593534415777504,0.0019849806391050964,9599.0,19.0,,146.91,2,黄山市,1111.0,101111.0,3.0853504445015956
1538,,8.619,,2004,0.004803906153028111,0.011772988618140572,19566.0,82.0,,578.77,2,襄阳市（2010年前为襄樊市）,1111.0,101111.0,18.780552750665635
1540,,4.0202,,2004,0.001448843029824506,0.001554738530136504,42660.0,26.0,,349.96,2,榆林市,1111.0,101111.0,3.785933907890601
1541,,4.6506,,2005,0.002543772073460973,0.006443853404779599,12663.0,69.0,,347.9,2,乐山市,1111.0,101111.0,10.14213436244586
1542,,9.9264,,2010,0.007155464892822488,0.0015938514491336488,16486.0,32.0,,685.49,2,达州市,1111.0,101111.0,12.972068244171737
1543,,10.0,,2011,0.003872230032025609,0.0029725818437830016,26945.0,25.0,2.0,262.0,2,庆阳市,11111.0,111111.0,9.00551723959222
1544,,11.0419,,2012,0.004001022558161591,0.004400203387178785,16229.0,45.0,5.0,311.7,2,广元市,11111.0,111111.0,10.555418193926347
1546,,66.0221,,2015,0.011931930509728142,0.008037704853913247,12261.0,75.0,43.0,480.82,2,益阳市,11111.0,111111.0,26.693841723629728
1547,,11.3076,,2015,0.0039960750908696226,0.0031290335197715806,11700.0,24.0,11.0,239.79,2,贺州市,11111.0,111111.0,9.35129891640949
1549,,62.33,,2013,0.0035280310070751266,0.0018383071928658036,23591.0,18.0,1.0,236.4,2,临沧市（2003年前为临沧地区）,11111.0,111111.0,7.3863019286939835
1550,,25.81,,2018,0.004387419033770904,0.006170062971799586,20084.0,67.0,59.0,182.0,2,白银市,11111.0,111111.0,12.840381495130316
1553,,14.2759,,2009,0.008247358685972268,0.006189619431298158,27789.0,61.0,,511.63,2,桂林市,1111.0,101111.0,19.04735915963694
1555,,21.51,,2016,0.0030889401353794066,0.0065318574725231745,11193.0,36.0,34.0,234.0,2,平凉市,11111.0,111111.0,11.099005882012621
1556,,2.4722,,2004,0.0015357656567920664,0.0031192552900222944,22651.0,73.0,,194.16,2,鸡西市,1111.0,101111.0,5.397525721759566
1557,,7.067,,2006,0.003845977319989255,0.0033343763445065904,22910.0,24.0,,690.52,2,上饶市,1111.0,101111.0,9.303879966622086
1561,,30.4135,,2005,0.005100722695210573,0.006893651973246763,15476.0,93.0,,722.61,2,衡阳市,1111.0,101111.0,14.664915470745582
1562,,17.1169,,2014,0.008043744940679273,0.0041948605624437755,36653.0,41.0,13.0,412.0,2,百色市,11111.0,111111.0,16.843815162650873
1564,,19.7933,,2014,0.009142343640848415,0.010912504400203388,19057.0,58.0,19.0,427.5,2,抚州市,11111.0,111111.0,24.926568233796594
1565,,10.0187,,2007,0.006481618587843025,0.005622482105839559,28037.0,59.0,,504.62,2,桂林市,1111.0,101111.0,15.682694991566827
1566,,13.3556,,2012,0.0100422103727451,0.0019263112606093793,16821.0,36.0,6.0,695.6,2,达州市,11111.0,111111.0,17.9131865006705
1567,,8.8262,,2004,0.00508102731204955,0.011078734305941253,21534.0,69.0,,398.52,2,宜昌市,1111.0,101111.0,18.571554154573136
1568,,2.5257,,2004,0.001543356032675615,0.0021316540853443893,12750.0,23.0,,302.65,2,梧州市,1111.0,101111.0,4.480349887439299
1570,,4.1935,,2006,0.0009138974539804193,0.00341260218250088,11334.0,48.0,,225.48,2,平凉市,1111.0,101111.0,4.676538313393293
1571,,23.8999,,2016,0.009772250353176094,0.005026010091133101,36909.0,49.0,47.0,417.0,2,百色市,11111.0,111111.0,20.397220457150752
1573,,11.0467,,2008,0.0008554790056124182,0.0032854851957601597,13900.0,26.0,,114.17,2,中卫市,1111.0,101111.0,4.46325831210004
1574,,6.0046,,2004,0.003653336549625008,0.007304337622716784,14363.0,60.0,,640.11,2,荆州市,1111.0,101111.0,12.730806627705586
1575,,37.5789,,2009,0.00177832563424155,0.0022978839910822546,19453.0,20.0,,250.23,2,保山市,1111.0,101111.0,5.013497069467649
1577,,10.5239,,2011,0.007831287305145197,0.002307662220831541,26854.0,28.0,12.0,313.4,2,南平市,11111.0,111111.0,14.727307739266225
1578,,5.285,,2004,0.0024929251037751512,0.0027183478703015607,23248.0,35.0,,668.82,2,上饶市,1111.0,101111.0,6.554863978504104
1579,,14.1881,,2012,0.007207990113963297,0.00977822974928619,19219.0,55.0,3.0,417.8,2,抚州市,11111.0,111111.0,20.7578855882833
1580,,9.9202,,2005,0.0052554592790938675,0.011078734305941253,21701.0,70.0,,398.78,2,宜昌市,1111.0,101111.0,18.851217924069175
1582,,3.4204,,2006,0.0008603112899627035,0.0030410294520280047,17197.0,21.0,,127.66,2,吴忠市,1111.0,101111.0,4.24096985186287
1583,,65.7929,,2010,0.013191743934383502,0.009279540032072594,18615.0,76.0,,623.11,2,常德市,1111.0,101111.0,29.882261667625407
1586,,3.7219,,2004,0.0016284564295110846,0.0030899206007744357,9995.0,31.0,,276.98,2,咸宁市,1111.0,101111.0,5.518530924340849
1587,,19.5875,,2010,0.007783202026459566,0.006766534986506043,40471.0,100.0,,372.96,2,承德市,1111.0,101111.0,18.84606968836052
1588,,1.6751,,2007,0.0005905870354774547,0.0031192552900222944,14009.0,22.0,,106.04,2,中卫市,1111.0,101111.0,3.8821371117305565
1589,,11.6068,,2009,0.006339284867125461,0.004214417021942348,23386.0,31.0,,728.27,2,上饶市,1111.0,101111.0,14.129486551387227
1591,,10.1474,,2010,0.004370377357602245,0.0026303438025579847,27837.0,33.0,,381.53,2,汉中市,1111.0,101111.0,9.48213789993294
1592,,19.8993,,2015,0.009322316987227752,0.0030116947627801464,27838.0,42.0,41.0,385.21,2,汉中市,11111.0,111111.0,17.780353575070123
1593,,32.3918,,2016,0.012921783914814496,0.008409277584386123,26025.0,56.0,48.0,535.0,2,吉安市,11111.0,111111.0,28.63051133267165
1594,,5.4999,,2009,0.002123402929122364,0.005778933781828138,14684.0,42.0,,359.69,2,天水市,1111.0,101111.0,8.842465889374793
1595,,23.0163,,2011,0.009682263679986427,0.006815426135252474,40635.0,107.0,12.0,374.3,2,承德市,11111.0,111111.0,21.93680973625065
1596,,8.1141,,2003,0.0016650630081646418,0.004458872765674502,15892.0,46.0,,669.5,2,六安市,1111.0,101111.0,6.865423101430576
1597,,16.4374,,2012,0.008383576012513128,0.008282160597645402,24428.0,66.0,24.0,346.0,2,十堰市,11111.0,111111.0,21.234862030243892
1598,,65.8098,,2016,0.013911637319900852,0.010364923534243361,23038.0,64.0,42.0,645.0,2,永州市,11111.0,111111.0,32.057814082630586
1599,,4.8457,,2003,0.0020363084276090113,0.008448390503383267,12915.0,48.0,,717.73,2,南充市,1111.0,101111.0,11.214821660259307
1602,,1.26,,2006,0.00045867467138198745,0.002894356005788712,14135.0,19.0,,104.19,2,中卫市,1111.0,101111.0,3.4590111893114615
1603,,4.4723,,2003,0.001723496754267085,0.005808268471075996,13229.0,67.0,,347.63,2,乐山市,1111.0,101111.0,8.228907522000958
1605,,18.8,,2016,0.0057229400463141965,0.006473188094027457,16936.0,60.0,39.0,305.0,2,广元市,11111.0,111111.0,15.266843953717933
1606,,7.82,,2009,0.0069848627585891235,0.003217037587515156,23861.0,26.0,,271.06,2,三明市,1111.0,101111.0,14.225983677164582
1607,,1.53,,2003,0.0008175649205974154,0.0016720772871279383,23818.0,59.0,,150.84,2,双鸭山市,1111.0,101111.0,2.884233854036298
1608,,19.1527,,2010,0.009862237026365763,0.0067469785270074705,40939.0,76.0,,907.27,2,赣州市,1111.0,101111.0,22.160947829836104
1609,,7.0864,,2011,0.004565929196844178,0.003510384479993742,18143.0,38.0,7.0,128.5,2,白山市,11111.0,111111.0,10.623792319625665
1610,,9.5506,,2014,0.003818558380668363,0.0030801423710251495,12242.0,24.0,7.0,238.1,2,贺州市,11111.0,111111.0,9.020682235613888
1612,,12.86,,2012,0.003687037458601271,0.005778933781828138,20984.0,58.0,0.0,175.7,2,白银市,11111.0,111111.0,11.349414208756732
1613,,3.5356,,2003,0.0018799268873398093,0.004214417021942348,15463.0,53.0,,241.22,2,丹东市,1111.0,101111.0,6.979874680976758
1614,,3.8659,,2007,0.0010329894167465544,0.0030410294520280047,17626.0,21.0,,130.82,2,吴忠市,1111.0,101111.0,4.517821719465885
1617,,1.5001,,2003,0.0011815268187138127,0.004380646927680212,11521.0,64.0,,336.74,2,钦州市,1111.0,101111.0,6.0165663409915755
1620,,27.1817,,2018,0.005241476249946925,0.0034223804122501663,27193.0,45.0,76.0,190.0,2,白城市,11111.0,111111.0,11.62407232642379
1621,,26.8828,,2006,0.004339035899197015,0.004683772049908085,20146.0,68.0,,472.67,2,九江市,1111.0,101111.0,11.364190898997718
1622,,1.8736,,2008,0.0015333036214135972,0.0037646184534751827,8060.0,32.0,,47.29,2,金昌市,1111.0,101111.0,6.0008733661636935
1623,,5.7118,,2011,0.0029908573612028636,0.002737904329800133,12421.0,36.0,4.0,233.3,2,贺州市,11111.0,111111.0,7.371593072018706
1626,,11.5908,,2003,0.0007680236575395751,0.0015742949896350765,26668.0,19.0,,294.93,2,忻州市,1111.0,101111.0,2.7127908085331054
1627,,6.1775,,2008,0.005785140634556359,0.0031192552900222944,24319.0,25.0,,270.15,2,三明市,1111.0,101111.0,12.21047546039193
1628,,18.7766,,2013,0.009862237026365763,0.0069914342707396255,26779.0,50.0,11.0,509.1,2,吉安市,11111.0,111111.0,22.39098380837268
1631,,6.3722,,2005,0.0031330929964466492,0.0024445574373215474,19798.0,30.0,,528.17,2,宜春市,1111.0,101111.0,7.3235938428324
1632,,3.5441,,2009,0.001993708736521022,0.0053291352133609735,8914.0,33.0,,159.88,2,池州市,1111.0,101111.0,8.211263222867418
1635,,10.0865,,2003,0.002662735355284447,0.007108773027731059,39083.0,77.0,,450.41,2,张家口市,1111.0,101111.0,10.958564005573722
1636,,3.1695,,2003,0.0024329030928909104,0.0022392146125865373,20222.0,28.0,,286.72,2,龙岩市,1111.0,101111.0,6.00776120394508
1637,,5.2236,,2004,0.002547097980902064,0.008956858450346149,13293.0,51.0,,724.77,2,南充市,1111.0,101111.0,12.51223659193867
1638,,23.6,,2013,0.0020227006428892693,0.0017405248953729416,21884.0,23.0,1.0,120.1,2,丽江市,11111.0,111111.0,4.880817282265235
1639,,2.2272,,2006,0.0016145669865042594,0.0012809480971564908,14227.0,20.0,,247.62,2,来宾市,1111.0,101111.0,3.7939959783375246
1642,,5.6911,,2003,0.0037923011692983497,0.005074901239879533,16314.0,90.0,,713.9,2,衡阳市,1111.0,101111.0,10.855678085563902
1643,,47.3139,,2009,0.010312170392314107,0.013093049634294208,16325.0,99.0,,739.8,2,衡阳市,1111.0,101111.0,28.854052251584882
1645,,4.1278,,2003,0.0016120455599214847,0.0022098799233386786,13150.0,19.0,,274.83,2,宣城市,1111.0,101111.0,4.664090136948782
1649,,19.23,,2015,0.002912560856727265,0.0013689521649000666,11892.0,36.0,19.0,233.08,2,平凉市,11111.0,111111.0,5.9578601546509065
1650,,13.4349,,2008,0.009052356967658746,0.01200766613212344,22694.0,82.0,,400.83,2,宜昌市,1111.0,101111.0,25.81285533385261
1652,,5.5695,,2005,0.0028007362176879274,0.009093753666836155,13372.0,54.0,,728.94,2,南充市,1111.0,101111.0,13.047710557965257
1656,,26.2963,,2004,0.0046625685847827576,0.006346071107286737,16396.0,93.0,,718.95,2,衡阳市,1111.0,101111.0,13.44714993745224
1657,,6.5932,,2009,0.003429539693402302,0.0037352837642273245,10439.0,42.0,,290.63,2,咸宁市,1111.0,101111.0,9.013471694691184
1658,,2.1754,,2004,0.0009713737418801243,0.002278327531583682,10382.0,32.0,,146.35,2,黄山市,1111.0,101111.0,3.7013221157805494
1659,,7.3657,,2010,0.0007198699889823196,0.0038819572104666173,11305.0,35.0,,152.53,2,固原市,1111.0,101111.0,4.80712649820184
1660,,11.1309,,2008,0.0077297778384535915,0.005622482105839559,29716.0,60.0,,508.32,2,桂林市,1111.0,101111.0,17.683847228005327
1662,,37.9569,,2020,0.004400045963752879,0.0022978839910822546,22142.0,25.0,18.0,,2,丽江市,11111.0,11111.0,9.216856134548049
1665,,24.79,,2019,0.004157081946140773,0.007020768959987484,21684.0,67.0,31.0,181.0,2,白银市,11111.0,111111.0,13.271611213647528
1666,,11.937999999999999,,2007,0.007170735631262775,0.011567645793405561,22905.0,73.0,,401.46,2,宜昌市,1111.0,101111.0,22.382019480482878
1667,,8.617,,2009,0.002185652110168049,0.004400203387178785,10449.0,42.0,,148.6,2,黄山市,1111.0,101111.0,7.6448660106295785
1668,,19.866,,2015,0.008605583033806092,0.004380646927680212,39121.0,45.0,20.0,413.19,2,百色市,11111.0,111111.0,17.91942784765396
1669,,13.1267,,2012,0.006573872025330341,0.002689013181053702,29224.0,34.0,8.0,384.3,2,汉中市,11111.0,111111.0,13.070171597086365
1673,,6.2286,,2010,0.0036816553556777965,0.003402823952751594,18886.0,40.0,,128.7,2,白山市,1111.0,101111.0,9.10483546442985
1674,,2.4992,,2006,0.0019094074213434765,0.0031192552900222944,24423.0,73.0,,190.84,2,鸡西市,1111.0,101111.0,5.99657912972263
1675,,7.4472,,2009,0.005354058576774521,0.006434075175030312,13832.0,52.0,,353.22,2,乐山市,1111.0,101111.0,14.638616888221394
1676,,4.2831,,2005,0.0016251764152733213,0.0031192552900222944,24437.0,73.0,,191.38,2,鸡西市,1111.0,101111.0,5.5408764514111715
1677,,2.8634,,2003,0.003268328568383011,0.005876716079321,18967.0,25.0,,724.7,2,黄冈市,1111.0,101111.0,10.77011984556567
1678,,9.751,,2004,0.0028655626170537647,0.0025032268158172643,31517.0,28.0,,575.66,2,曲靖市,1111.0,101111.0,6.949875626579907
