,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock
3893,,2.7568,,2005,0.0031253496432186783,741.0,0.014250972426358878,66.0,,125.64,2,马鞍山市,1111.0,101111.0,15.879158676022618
3894,,3.5841,,2004,0.002803592394694967,851.0,0.01313926411824064,32.0,,521.4,2,宿迁市,1111.0,101111.0,14.501592563078244
3895,,9.8706,,2010,0.005514870160964849,1186.0,0.009184784843503857,105.0,,362.23,2,蚌埠市,1111.0,101111.0,16.469287001381314
3896,,3.1785,,2004,0.00288894115474844,645.0,0.00927030086720526,88.0,,224.56,2,芜湖市,1111.0,101111.0,11.853932811272376
3897,,4.16,,2005,0.0033890456904669512,976.0,0.009286676275999146,95.0,,226.88,2,芜湖市,1111.0,101111.0,12.756555538604843
3898,3.6754,29.9099,,2018,0.013551690627142177,652.0,0.015396159348011279,61.0,98.0,227.0,2,三门峡市,11111.0,111111.0,35.27896990411481
3899,,19.6554,,2013,0.00675864796045781,557.0,0.016415801468910557,76.0,9.0,279.9,2,葫芦岛市,11111.0,111111.0,23.917219844252067
3900,3.5413,23.7737,,2007,0.014181597339469857,1405.0,0.023586047132793286,145.0,,676.05,2,洛阳市,1111.0,101111.0,42.327355376130285
3902,,35.8963,,2012,0.013821650646711182,2162.0,0.020534762627532593,199.0,25.0,321.5,2,兰州市,11111.0,111111.0,39.478240305267136
3903,,103.4492,,2015,0.030469185186799874,4105.0,0.03439600032459699,287.0,133.0,740.23,2,南宁市,11111.0,111111.0,79.16073752119246
3904,,11.6766,,2008,0.004190511995230735,680.0,0.020212349023279647,39.0,,551.88,2,渭南市,1111.0,101111.0,22.090202391590374
3905,,15.0868,,2009,0.005682338059371019,666.0,0.020218535288824002,39.0,,556.86,2,渭南市,1111.0,101111.0,24.75188033145561
3908,,73.14,,2016,0.020120717769987983,2180.0,0.020579885976209078,247.0,122.0,324.0,2,兰州市,11111.0,111111.0,50.73062561767238
3909,,11.1187,,2006,0.0030629213886933454,274.0,0.014663268829991598,31.0,,221.45,2,晋城市,1111.0,101111.0,16.066311327185236
3910,,62.51,,2015,0.018680930998953287,2025.0,0.020590802915405004,226.0,123.0,321.9,2,兰州市,11111.0,111111.0,48.174015015987735
3911,,40.0108,,2011,0.009862237026365763,1190.0,0.007782685952774049,75.0,16.0,290.3,2,湘潭市,11111.0,111111.0,23.1981080676156
3912,,14.9295,,2010,0.012471850548866154,1609.0,0.02109771279206906,81.0,,777.77,2,湛江市,1111.0,101111.0,37.48137695720342
3913,,32.4777,,2007,0.006026258125634613,1141.0,0.012554116177339127,132.0,,359.82,2,贵阳市,1111.0,101111.0,19.818292104156512
3914,,6.68,,2004,0.0030977687278860447,270.0,0.02223926073398949,30.0,,491.33,2,运城市,1111.0,101111.0,21.61056192003323
3915,,74.4018,,2020,0.015621384110504555,1368.0,0.020062059160349095,78.0,80.0,,2,玉林市,11111.0,11111.0,42.341817963880246
3916,,24.7799,,2010,0.006045987703731447,1767.0,0.022045303114275244,108.0,,317.51,2,大同市,1111.0,101111.0,26.721499427256518
3917,,19.3639,,2010,0.006357641248589423,379.0,0.014738231812470274,41.0,,216.23,2,晋城市,1111.0,101111.0,21.989024930514915
3918,12.95,115.4225,,2019,0.03415863878757629,2293.0,0.04167032080881419,160.0,159.0,1239.0,2,南阳市,11111.0,111111.0,90.99617964058093
3919,,10.5729,,2020,0.0032212205449682193,567.0,0.006088376989566682,49.0,13.0,,2,铜川市,11111.0,11111.0,10.143258667106053
3920,,22.3028,,2020,0.007072650157486036,1089.0,0.013214590998692514,109.0,44.0,,2,本溪市,11111.0,11111.0,22.160034572189595
3921,,19.7298,,2008,0.014271584012659525,1336.0,0.014526079294096156,148.0,,351.42,2,鞍山市,1111.0,101111.0,35.93161292185077
3922,,4.4048,,2008,0.0055095816441814915,820.0,0.014526079294096156,72.0,,128.1,2,马鞍山市,1111.0,101111.0,20.324964452816673
3923,,1.7484,,2002,0.0013015501435474607,,0.008359464240292021,11.0,,302.53,2,汕尾市,1101.0,101101.0,8.367408968340806
3924,,42.8906,,2013,0.01580135745688389,2910.0,0.0207487346357727,207.0,48.0,368.6,2,兰州市,11111.0,111111.0,43.1592776905148
3925,,6.369,,2006,0.0019203614990708552,448.0,0.007124394519259846,43.0,,127.21,2,阳泉市,1111.0,101111.0,8.575891474993803
3926,,4.3610000000000015,,2003,0.003568929050173099,812.0,0.015817553200973937,79.0,,519.92,2,淮安市,1111.0,101111.0,17.802868563596736
3927,,26.334,,2013,0.010852090431452119,294.0,0.033300303527299444,24.0,22.0,393.9,2,吕梁市,11111.0,111111.0,43.42640940629758
3928,,31.9573,,2015,0.017511104247487596,1444.0,0.023541651580063196,117.0,61.0,438.27,2,肇庆市,11111.0,111111.0,48.225659868263214
3929,,37.023,,2019,0.00554287671326167,,0.02049509774845407,70.0,50.0,289.0,2,铁岭市,11101.0,111101.0,24.703603111281375
3930,,67.5728,,2018,0.03442859880714529,1513.0,0.06794848514732227,69.0,122.0,384.0,2,榆林市,11111.0,111111.0,110.49257687263173
3931,,36.6783,,2016,0.011931930509728142,1599.0,0.015677816379266112,79.0,38.0,654.0,2,宿州市,11111.0,111111.0,32.59770995746767
3932,,9.7868,,2009,0.0029216549099198123,545.0,0.00716260380644558,51.0,,130.27,2,阳泉市,1111.0,101111.0,10.38701821468808
3934,,42.3146,,2019,0.0069466688150205,702.0,0.016180359480251802,63.0,49.0,318.0,2,四平市,11111.0,111111.0,24.08174580945115
3935,,66.94,,2019,0.014901490724987206,1233.0,0.020312420965908948,77.0,77.0,737.0,2,玉林市,11111.0,111111.0,41.240730978076044
3936,,43.6767,,2005,0.013461703953952507,2795.0,0.018713089373706117,148.0,,620.92,2,长沙市,1111.0,101111.0,37.51890337186881
3937,,5.9603,,2005,0.00483927091559165,998.0,0.015911074980085683,85.0,,527.77,2,淮安市,1111.0,101111.0,20.133242876793116
3938,,77.2653,,2011,0.03577839890499032,5913.0,0.03922419863298087,418.0,60.0,761.8,2,长春市,11111.0,111111.0,92.11117727244833
3939,,7.76,,2010,0.005993889919288289,1267.0,0.007197901909845733,66.0,,260.14,2,黄石市,1111.0,101111.0,15.884745125658045
3940,,12.6353,,2005,0.007464722092573423,2795.0,0.0181854373125698,225.0,,455.7,2,合肥市,1111.0,101111.0,26.455414280603172
3941,,3.8714,,2003,0.0023221789908646827,549.0,0.009889291319614137,70.0,,476.7,2,开封市,1111.0,101111.0,11.292348248301622
3942,,3.1660000000000004,,2002,0.0022124537409108597,,0.009890383013533729,70.0,,473.72,2,开封市,1101.0,101101.0,11.09769849284444
3943,,61.8668,,2017,0.030019251820851533,1145.0,0.06825343164886175,64.0,97.0,385.0,2,榆林市,11111.0,111111.0,102.85943092474636
3944,,5.3108,,2004,0.004291791995905707,847.0,0.015962748492279723,80.0,,524.06,2,淮安市,1111.0,101111.0,19.195480080059163
3946,,22.2239,,2018,0.00887238362127941,1164.0,0.006035247885479852,51.0,77.0,200.0,2,萍乡市,11111.0,111111.0,20.170516322700745
3947,,2.0412,,2005,0.0016823044547477823,163.0,0.008463539060626494,13.0,,315.36,2,汕尾市,1111.0,101111.0,9.12090974700058
3949,,35.0262,,2017,0.010492143738693444,,0.019605367203986285,58.0,70.0,280.0,2,宣城市,11101.0,111101.0,32.875275767009356
3951,,63.5912,,2018,0.011661970490159136,1220.0,0.019608642285745062,61.0,80.0,279.0,2,宣城市,11111.0,111111.0,34.96131038201395
3953,,21.3587,,2008,0.006005814953219384,264.0,0.022644643076131458,30.0,,499.4,2,运城市,1111.0,101111.0,27.08364249822519
3954,,1.5574,,2002,0.0008465064344286764,,0.00433729994254051,42.0,,201.22,2,淮北市,1101.0,101101.0,4.646356150719624
3955,,12.8972,,2009,0.010402157065503775,756.0,0.021651929405248793,48.0,,471.77,2,漳州市,1111.0,101111.0,34.19593859910498
3956,,22.1806,,2012,0.010852090431452119,291.0,0.03370059129781665,22.0,21.0,393.7,2,吕梁市,11111.0,111111.0,43.71606787069868
3957,,30.4764,,2017,0.010402157065503775,,0.01146387784963954,65.0,82.0,345.0,2,眉山市,11101.0,111101.0,26.823604028343688
3958,,6.2282,,2004,0.007624808384177843,580.0,0.02558566649551332,64.0,,798.28,2,盐城市,1111.0,101111.0,32.09555080740158
3960,,14.829,,2006,0.003926714263041758,358.0,0.02234369945229716,45.0,,320.1,2,长治市,1111.0,101111.0,23.16263246013315
3961,,1.5425,,2003,0.0014658784069260422,90.0,0.008505751225517399,11.0,,306.4,2,汕尾市,1111.0,101111.0,8.765963157139085
3962,,16.4749,,2006,0.0100422103727451,1289.0,0.014804461243592212,140.0,,348.95,2,鞍山市,1111.0,101111.0,28.599807982212553
3963,,3.2366,,2006,0.003643258042227765,774.0,0.014804461243592212,68.0,,126.57,2,马鞍山市,1111.0,101111.0,17.202162171048794
3964,,40.2264,,2004,0.009952223699555432,2385.0,0.018916144442750298,142.0,,610.38,2,长沙市,1111.0,101111.0,31.41484516474108
3965,,59.6587,,2013,0.024170118063523073,2169.0,0.027573641123091037,230.0,60.0,234.0,2,呼和浩特市,11111.0,111111.0,63.004171080599974
3967,,34.6566,,2005,0.004829977991851354,641.0,0.01720873515250782,56.0,,855.59,2,商丘市,1111.0,101111.0,21.0557106415352
3968,,62.61,,2020,0.021380531194643344,2411.0,0.020090443202258498,160.0,82.0,,2,南充市,11111.0,11111.0,52.62039889421105
3970,,5.2609,,2005,0.0036757972232531492,724.0,0.016622495517686714,379.0,,494.26,2,咸阳市,1111.0,101111.0,18.57569618572571
3971,,97.5654,,2018,0.01139201047059013,1608.0,0.02485241207952044,79.0,98.0,589.0,2,六安市,11111.0,111111.0,38.274990569795804
3972,,0.1816,,2003,6.964518571514402e-05,188.0,0.0019344816255176904,35.0,,16.37,2,嘉峪关市,1111.0,101111.0,1.5238905361276325
3973,,16.8099,,2007,0.0053584517261596395,214.0,0.022960142618893654,30.0,,497.21,2,运城市,1111.0,101111.0,26.158879657465405
3974,,39.3995,,2008,0.007082117655372321,1141.0,0.012967868172864638,140.0,,363.93,2,贵阳市,1111.0,101111.0,21.998362886322077
3975,,13.3,,2011,0.008116135619793434,1254.0,0.007340913813312334,70.0,14.0,260.1,2,黄石市,11111.0,111111.0,19.768320492364357
3976,,18.8756,,2002,0.007193739824396982,,0.03587378999375187,75.0,,1070.13,2,保定市,1101.0,101101.0,38.77249199836993
3978,,13.8886,,2005,0.004203398086831496,1157.0,0.012690941815261371,83.0,,278.64,2,秦皇岛市,1111.0,101111.0,16.670472213376808
3979,,28.6037,,2012,0.008164978586267321,2007.0,0.022766912795125806,108.0,20.0,319.4,2,大同市,11111.0,111111.0,31.017965541687538
3981,,27.4709,,2012,0.010942077104641786,1010.0,0.016312090546549283,72.0,16.0,307.9,2,锦州市,11111.0,111111.0,31.293586075739324
3984,,1.6114,,2004,0.0016941997930767247,110.0,0.008656404986421147,12.68,,311.67,2,汕尾市,1111.0,101111.0,9.281660125845688
3985,,0.1844,,2002,0.0,,0.0019534043201239583,34.0,,15.97,2,嘉峪关市,1101.0,101101.0,1.4135333062773368
3986,,26.5419,,2014,0.016431264169211573,1124.0,0.02426835583253852,95.0,51.0,433.7,2,肇庆市,11111.0,111111.0,46.828138860599694
3987,,19.1595,,2011,0.007004500550279304,1021.0,0.016158889499833153,58.0,17.0,649.1,2,宿州市,11111.0,111111.0,24.16921795051297
3988,,52.42,,2014,0.0177810642670566,1959.0,0.021530023584227644,221.0,95.0,374.7,2,兰州市,11111.0,111111.0,47.25084011758183
3990,,20.1917,,2003,0.008105761056241396,1120.0,0.03620457325138836,78.0,,1076.98,2,保定市,1111.0,101111.0,40.636323482604645
3992,,12.2,,2005,0.0040205712630453135,270.0,0.023210868322426706,30.0,,488.59,2,运城市,1111.0,101111.0,23.957313647460587
3993,4.5907,30.24,,2013,0.013641677300331846,1046.0,0.024655543276020615,69.0,17.0,896.0,2,驻马店市,11111.0,111111.0,42.13957873608972
3995,,108.07799999999999,,2019,0.03379869209481761,1433.0,0.024334221365687258,114.0,81.0,570.0,2,岳阳市,11111.0,111111.0,77.81020727874966
3996,,2.8075,,2009,0.0032935743295463725,232.0,0.008711717478347161,14.0,,340.61,2,汕尾市,1111.0,101111.0,12.170449573028883
3997,,7.9563,,2005,0.00878239694808974,794.0,0.0262468691128131,64.0,,798.67,2,盐城市,1111.0,101111.0,34.63588026931799
3998,,23.6077,,2013,0.014721517378607869,1062.0,0.02440590926640716,95.0,27.0,429.8,2,肇庆市,11111.0,111111.0,43.882319968144
3999,,2.1786,,2006,0.0020113929175362556,188.0,0.008726637295248257,13.0,,323.23,2,汕尾市,1111.0,101111.0,9.897458081695545
4000,,19.9584,,2002,0.012471850548866154,,0.022675574403853243,248.0,,557.93,2,大连市,1101.0,101101.0,38.62315795869719
4001,,26.6237,,2013,0.009052356967658746,549.0,0.015444193880473344,44.0,20.0,219.3,2,晋城市,11111.0,111111.0,27.299633988635126
4003,,4.5601,,2002,0.002923549129390455,,0.01452389590625697,27.0,,410.79,2,衡水市,1101.0,101101.0,15.71721130899023
4004,,29.2012,,2014,0.020930597828695,648.0,0.018804791662951875,120.0,32.0,772.4,2,茂名市,11111.0,111111.0,50.8886590786093
4006,,49.4795,,2020,0.011931930509728142,1465.0,0.017442721549273787,86.0,60.0,,2,贵港市,11111.0,11111.0,33.87484045959977
4007,,15.1271,,2018,0.00719041301708916,1088.0,0.013835764838940577,109.0,77.0,146.0,2,本溪市,11111.0,111111.0,22.819287956037222
4008,,29.7967,,2009,0.016341277496021905,1596.0,0.011855795966773204,186.0,,497.33,2,南昌市,1111.0,101111.0,37.685811306774355
4010,,13.2227,,2018,0.007153446491742844,382.0,0.005814725713722192,39.0,51.0,129.0,2,鹰潭市,11111.0,111111.0,16.94921517723796
4012,,14.6591,,2017,0.006776594002692027,1057.0,0.013903085963982107,109.0,53.0,148.0,2,本溪市,11111.0,111111.0,22.130919684486003
4013,,46.9824,,2012,0.011302023797400461,1218.0,0.008276859400376198,77.0,17.0,291.8,2,湘潭市,11111.0,111111.0,26.120214986199088
4014,,4.6079,,2005,0.0031665986343420906,903.0,0.014108324420865473,34.0,,524.54,2,宿迁市,1111.0,101111.0,15.849406551855466
4015,,48.0751,,2017,0.010312170392314107,3071.0,0.025582391413754544,78.0,78.0,588.0,2,六安市,11111.0,111111.0,36.879839495022836
4016,,33.0677,,2015,0.02183046456059169,,0.018972184730622704,120.0,53.0,785.84,2,茂名市,11101.0,111101.0,52.612607968145866
4017,,15.1086,,2019,0.0068116888052359974,1091.0,0.013931470005891507,109.0,34.0,145.0,2,本溪市,11111.0,111111.0,22.213969043334227
4018,,10.5791,,2008,0.00878239694808974,674.0,0.022550393501073317,48.0,,468.5,2,漳州市,1111.0,101111.0,31.96101601351225
4020,,27.0448,,2020,0.008449446257287966,,0.00629907391604801,52.0,66.0,,2,萍乡市,11101.0,11101.0,19.608102659795204
4021,,22.0568,,2012,0.00887238362127941,529.0,0.01562941794883085,42.0,23.0,218.2,2,晋城市,11111.0,111111.0,27.1131030626415
4023,5.7479999999999976,38.3354,,2010,0.010852090431452119,629.0,0.01991140539944535,51.0,,1224.35,2,周口市,1111.0,101111.0,33.73786042383446
4024,,58.093999999999994,,2019,0.010492143738693444,862.0,0.026390244914252903,65.0,68.0,546.0,2,梅州市,11111.0,111111.0,37.7849867386079
4025,,2.4797,,2008,0.002711086094655988,476.0,0.004928998046959578,47.0,,73.89,2,铜陵市,1111.0,101111.0,8.395664340549454
4026,,21.8348,,2017,0.011751957163348804,,0.008943520487273942,81.0,66.0,415.0,2,内江市,11101.0,111101.0,27.404037485486054
4027,,30.56,,2020,0.011481997143779798,1232.0,0.010569416631520187,66.0,44.0,,2,广安市,11111.0,11111.0,28.099731806835482
4028,,20.4836,,2008,0.01976077107722931,2591.0,0.035466952059717116,169.0,,277.23,2,大庆市,1111.0,101111.0,60.862159640129164
4029,2.9979,21.1823,,2006,0.011751957163348804,1390.0,0.025426279183252833,144.0,,664.39,2,洛阳市,1111.0,101111.0,39.3313830718929
4030,,28.8313,,2012,0.011751957163348804,557.0,0.02345358827054941,59.0,22.0,336.1,2,长治市,11111.0,111111.0,37.90389349414897
4031,,10.5171,,2007,0.005618440322472498,421.0,0.009871824216900658,40.0,,385.31,2,德阳市,1111.0,101111.0,17.150922707865753
4033,,35.2709,,2011,0.008962370294469077,350.0,0.02391209971677821,55.0,26.0,516.7,2,运城市,11111.0,111111.0,33.26694524147774
4034,,13.5139,,2011,0.004536056320945403,591.0,0.007630212702004314,53.0,21.0,131.4,2,阳泉市,11111.0,111111.0,13.60092135445565
4035,,24.7316,,2019,0.00815249023576206,1164.0,0.006394051287052546,52.0,56.0,200.0,2,萍乡市,11111.0,111111.0,19.147900448161565
4036,,25.75800000000001,,2016,0.011212037124210792,1026.0,0.013576305584050789,64.0,44.0,296.0,2,阳江市,11111.0,111111.0,29.794747830368685
4037,,5.4063,,2003,0.001194581185393438,749.0,0.011567588772000816,78.0,,133.01,2,银川市,1111.0,101111.0,10.498359599044699
4038,,7.2152,,2010,0.005814164936126956,487.0,0.017909602648886126,36.0,,159.07,2,朔州市,1111.0,101111.0,23.315884213823196
4039,,4.5406,,2004,0.002894940566249996,564.0,0.010519926507165333,70.0,,481.71,2,开封市,1111.0,101111.0,12.76887986613852
4041,,50.0322,,2012,0.022100424580160694,1949.0,0.029015768790872566,210.0,40.0,230.3,2,呼和浩特市,11111.0,111111.0,60.36124786171851
4044,,38.9135,,2011,0.03343874540205894,3183.0,0.035886526422813786,225.0,32.0,281.6,2,大庆市,11111.0,111111.0,85.52862296686861
4047,,35.73,,2018,0.011032063777831455,910.0,0.010705878371469234,52.0,86.0,462.0,2,广安市,11111.0,111111.0,27.3970695174878
4048,,83.5666,,2019,0.020660637809125994,2210.0,0.02118140932590448,153.0,83.0,724.0,2,南充市,11111.0,111111.0,52.12759468364914
4049,,61.6378,,2020,0.022010437906971023,1588.0,0.022901555045208865,155.0,86.0,,2,安庆市,11111.0,11111.0,55.77656458230601
4050,,9.9588,,2009,0.007900524851230791,2084.0,0.010174223432627747,130.0,,230.1,2,芜湖市,1111.0,101111.0,21.434535531010205
4051,,3.5529,,2007,0.002002644413168756,824.0,0.006434807860050662,41.0,,156.32,2,北海市,1111.0,101111.0,8.22344910387668
4052,,8.8237,,2011,0.00747939531950373,624.0,0.018034783551666052,41.0,4.0,172.6,2,朔州市,11111.0,111111.0,26.372532934027323
4053,,13.6161,,2012,0.00779449085461121,1434.0,0.01009234638865832,115.0,16.0,367.8,2,蚌埠市,11111.0,111111.0,21.186422239140544
4054,,14.2683,,2008,0.004530967574576527,283.0,0.015969662553770473,45.0,,221.59,2,晋城市,1111.0,101111.0,19.626496530070145
4055,,20.4771,,2012,0.008017085488880102,1156.0,0.016863395975943433,67.0,11.0,651.7,2,宿州市,11111.0,111111.0,26.482606543136065
4056,,48.2449,,2020,0.014271584012659525,1284.0,0.02092631684669306,65.0,79.0,,2,宣城市,11111.0,11111.0,40.562988441747535
4057,,34.2144,,2013,0.011751957163348804,381.0,0.02377272679304358,59.0,16.0,338.6,2,长治市,11111.0,111111.0,38.13483028803965
4058,,57.6154,,2019,0.021200557848264006,1476.0,0.02295104516956372,130.0,79.0,529.0,2,安庆市,11111.0,111111.0,54.36983981392364
4060,,4.4207,,2006,0.002528143188061392,858.0,0.009407126505127504,94.0,,237.9,2,淮南市,1111.0,101111.0,11.310299479664597
4061,,5.3128,,2002,0.003162729207394935,,0.014700386423257739,45.0,,561.31,2,聊城市,1101.0,101101.0,16.270945631651514
4062,,7.3831,,2006,0.004635843442712159,386.0,0.010042856264303464,40.0,,383.8,2,德阳市,1111.0,101111.0,15.524510117367372
4063,,4.5892,,2003,0.0033540192777946048,485.0,0.015074109641731528,31.0,,413.35,2,衡水市,1111.0,101111.0,16.882102155870733
4064,,42.7409,,2019,0.011122050451021125,1447.0,0.018115932799689087,86.0,51.0,565.0,2,贵港市,11111.0,111111.0,32.91945624392966
4066,,4.9696,,2006,0.004100561316710342,1405.0,0.010262286742141533,117.0,,229.03,2,芜湖市,1111.0,101111.0,14.729865158344667
4067,,18.2151,,2007,0.011841943836538473,1317.0,0.015842662161124562,144.0,,350.25,2,鞍山市,1111.0,101111.0,32.556714681001424
4068,,3.7001,,2007,0.004571920509545146,812.0,0.015842662161124562,70.0,,127.32,2,马鞍山市,1111.0,101111.0,19.607540091155833
4069,2.8411,32.7512,,2019,0.01274181056843516,,0.017003132797651258,61.0,62.0,227.0,2,三门峡市,11101.0,111101.0,34.99927988812943
4071,,14.175999999999998,,2006,0.004734880075624512,310.0,0.02437388624476578,30.0,,493.2,2,运城市,1111.0,101111.0,26.071211243848765
4072,,10.2156,,2002,0.006101963913789081,,0.029479738706699326,70.0,,1008.45,2,临沂市,1101.0,101101.0,32.20095044385417
4073,,2.2367,,2003,0.0021481780599849434,485.0,0.006947176206312683,29.0,,301.84,2,莆田市,1111.0,101111.0,8.853432647316955
4074,,20.7789,,2017,0.010312170392314107,875.0,0.010853257050614205,68.0,74.0,465.0,2,广安市,11111.0,111111.0,26.221461308569502
4075,0.3565,26.8951,,2008,0.017061170881539252,1433.0,0.026138791414773457,164.0,,686.5,2,洛阳市,1111.0,101111.0,49.303607157352076
4077,,11.7533,,2011,0.006804843519006459,1294.0,0.010242636251588869,109.0,18.0,365.5,2,蚌埠市,11111.0,111111.0,19.532441986911444
4081,,28.2858,,2010,0.006279097280762552,1147.0,0.017461280345906858,76.0,,1011.84,2,阜阳市,1111.0,101111.0,23.81959201367743
4083,,66.4845,,2010,0.029749291801282527,5474.0,0.04279403775004794,394.0,,758.89,2,长春市,1111.0,101111.0,83.95551691533416
4084,,5.7514,,2002,0.0026769181548458704,,0.01363925993341395,49.0,,484.99,2,平顶山市,1101.0,101101.0,14.637773489009657
4085,,15.6147,,2006,0.00941230366041742,3094.0,0.019858640193331716,225.0,,469.85,2,合肥市,1111.0,101111.0,31.13516779372236
4086,0.1042,7.7028,,2006,0.005641666782689484,691.0,0.018536598856705347,58.0,,875.71,2,商丘市,1111.0,101111.0,23.462345519496395
4087,,30.1775,,2015,0.010942077104641786,1574.0,0.017208371254534623,75.0,40.0,649.51,2,宿州市,11111.0,111111.0,31.942157710121045
4088,,22.3843,,2009,0.01535142409093555,1207.0,0.01605590637341827,154.0,,352.03,2,鞍山市,1111.0,101111.0,38.96201769110628
4089,,5.4778,,2009,0.005775856709483381,871.0,0.01605590637341827,76.0,,128.61,2,马鞍山市,1111.0,101111.0,21.906268590706116
4090,,26.8634,,2013,0.019220851038091298,536.0,0.019852817825760555,103.0,9.0,757.7,2,茂名市,11111.0,111111.0,48.60168152972774
4091,,5.8869,,2008,0.003865705098352626,1017.0,0.009584708716047864,96.0,,240.88,2,淮南市,1111.0,101111.0,13.82123264865745
4092,,25.6057,,2013,0.006902530351820968,1349.0,0.014776804997629204,49.0,8.0,632.9,2,亳州市,11111.0,111111.0,22.987479631635075
4093,,2.4024,,2007,0.002404613982440274,198.0,0.009246647498947425,13.0,,329.86,2,汕尾市,1111.0,101111.0,10.974145791691118
4094,,1.765,,2003,0.0009757731903323671,556.0,0.004732129243459753,42.0,,203.94,2,淮北市,1111.0,101111.0,5.162311277162381
4095,,10.725,,2008,0.006038173261031657,465.0,0.010229535924553761,43.0,,387.37,2,德阳市,1111.0,101111.0,18.15738932981317
4096,,29.6625,,2009,0.018680930998953287,3945.0,0.019939789441354747,280.0,,491.43,2,合肥市,1111.0,101111.0,47.70292502252086
4097,,0.6449,,2004,0.0001836169067767869,197.0,0.0020924133458853876,36.0,,16.76,2,嘉峪关市,1111.0,101111.0,1.8411774025111394
4098,,35.0515,,2012,0.00941230366041742,433.0,0.024746153871346783,52.0,30.0,519.5,2,运城市,11111.0,111111.0,34.67189764405971
4099,,6.9527,,2011,0.00309542727464965,673.0,0.007074540496931794,100.0,3.0,75.1,2,石嘴山市,11111.0,111111.0,10.632812124133963
4102,,14.5044,,2007,0.0050559228299630965,740.0,0.018071537246958997,62.0,,506.84,2,咸阳市,1111.0,101111.0,22.082503306056356
4103,,16.1899,,2005,0.00887238362127941,1673.0,0.012599967321962008,109.0,,475.17,2,南昌市,1111.0,101111.0,24.92091513887868
4104,,5.7098,,2009,0.0026427079212993543,685.0,0.006645868684505188,57.0,,160.18,2,北海市,1111.0,101111.0,9.516242420645877
4105,,149.5825,,2011,0.0223703845997297,3263.0,0.0368868819511336,298.0,52.0,544.0,2,昆明市,11111.0,111111.0,66.5378322712234
4108,,114.459,,2014,0.047836613112405925,7113.0,0.04358951871945759,470.0,116.0,754.6,2,长春市,11111.0,111111.0,116.74780890531758
4109,,9.0095,,2013,0.003801088367935321,737.0,0.0071498673773836684,103.0,2.0,76.6,2,石嘴山市,11111.0,111111.0,11.944225584523569
4110,,2.5005,,2008,0.002935326585177519,212.0,0.009408945994993492,13.0,,335.99,2,汕尾市,1111.0,101111.0,12.036880480589641
4111,0.3554,27.2681,,2009,0.00874233038185204,719.0,0.018921966810321458,59.0,,910.87,2,商丘市,1111.0,101111.0,29.2640281812923
4112,,42.5397,,2005,0.00941230366041742,1217.0,0.03925949673638103,98.0,,1092.17,2,保定市,1111.0,101111.0,45.17412358561318
4113,,6.7905,,2006,0.005642401973809443,1229.0,0.01779169970557015,89.0,,532.76,2,淮安市,1111.0,101111.0,22.924626952945395
4114,,4.7618,,2003,0.003870834338724437,1301.0,0.015278256404695302,50.0,,563.76,2,聊城市,1111.0,101111.0,17.950365384169487
4115,,5.3876,,2013,0.0019523031685862598,485.0,0.009680777780971993,68.0,2.0,92.0,2,七台河市,11111.0,111111.0,10.48264942174551
4116,,63.9617,,2020,0.01067211708507278,874.0,0.02813986636938628,67.0,69.0,,2,梅州市,11111.0,11111.0,39.371621351165714
4117,,6.6484,,2004,0.0014841888951866759,1024.0,0.012198223959552012,89.0,,137.79,2,银川市,1111.0,101111.0,11.470544989032852
4118,,60.4425,,2010,0.009862237026365763,1348.0,0.014265528345286774,162.0,,337.16,2,贵阳市,1111.0,101111.0,27.889258561529676
4119,,13.860999999999999,,2005,0.004460280343185847,503.0,0.015703653135363132,35.0,,417.63,2,衡水市,1111.0,101111.0,19.30809907435555
4120,7.2096,37.9104,,2010,0.020660637809125994,1650.0,0.02701032706058137,181.0,,703.54,2,洛阳市,1111.0,101111.0,56.345548577082525
4121,,11.5564,,2017,0.006457298789546784,666.0,0.01103302264937375,41.0,34.0,98.0,2,防城港市,11111.0,111111.0,19.485348247936997
4122,,23.6052,,2019,0.008116495566486193,1485.0,0.009315424215881744,101.0,51.0,171.0,2,景德镇市,11111.0,111111.0,21.19776782708643
4126,,23.7812,,2005,0.003455265083533765,595.0,0.01111890257104835,75.0,,487.67,2,开封市,1111.0,101111.0,14.200349571491211
4127,,25.0787,,2020,0.008395454253374166,1485.0,0.009329980134809642,101.0,47.0,,2,景德镇市,11111.0,11111.0,21.705174747890446
4128,,32.668,,2017,0.006243872897409188,598.0,0.01892706138194622,94.0,68.0,277.0,2,葫芦岛市,11111.0,111111.0,24.817527898741446
4129,,4.9915,,2007,0.0028813354811304498,947.0,0.009875463196632633,95.0,,239.42,2,淮南市,1111.0,101111.0,12.27829671819977
4130,,87.7243,,2012,0.039917785871715086,6457.0,0.04433987634019075,434.0,56.0,756.9,2,长春市,11111.0,111111.0,103.18597978420551
4132,,18.0481,,2011,0.015081464071366544,1610.0,0.024186114890595894,106.0,12.0,792.1,2,湛江市,11111.0,111111.0,44.364398733096756
4133,,10.6567,,2011,0.006684124597189056,543.0,0.014458758169054627,45.0,7.0,284.6,2,阳江市,11111.0,111111.0,22.36831422204287
