,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock
42,,,阿里地区,2020,,,4363.0,,,,2,100.0,100.0,6.164
43,,,果洛藏族自治州,2011,,,1013.0,,,,2,100.0,100.0,6.164
44,,,果洛藏族自治州,2016,,,1024.0,,,,2,100.0,100.0,6.164
45,1.0305,,甘孜藏族自治州,2002,,,2561.0,,,,2,100.0,100.0,6.164
46,,,果洛藏族自治州,2012,,,1304.0,,,,2,100.0,100.0,6.164
47,,,玉树藏族自治州,2017,,,3680.0,,,,2,100.0,100.0,6.164
48,,,玉树藏族自治州,2018,,,3938.0,,,,2,100.0,100.0,6.164
49,3.88,,和田地区,2002,,,4849.0,,,,2,100.0,100.0,6.164
50,,,果洛藏族自治州,2015,,,1492.0,,,,2,100.0,100.0,6.164
51,1.2121,,甘孜藏族自治州,2003,,,3043.0,,,,2,100.0,100.0,6.164
52,0.5464,,克孜勒苏柯尔克孜自治州,2002,,,1468.0,,,,2,100.0,100.0,6.164
53,,,果洛藏族自治州,2014,,,1567.0,,,,2,100.0,100.0,6.164
54,,,果洛藏族自治州,2013,,,1603.0,,,,2,100.0,100.0,6.164
55,1.2987,,甘孜藏族自治州,2004,,,3419.0,,,,2,100.0,100.0,6.164
56,,,果洛藏族自治州,2017,,,1765.0,,,,2,100.0,100.0,6.164
57,1.8281,,海西蒙古族藏族自治州,2002,,,7240.0,,,,2,100.0,100.0,6.164
58,0.9207,,阿拉善盟,2002,,,5766.0,,,,2,100.0,100.0,6.164
59,,,玉树藏族自治州,2019,,,5108.0,,,,2,100.0,100.0,6.164
60,2.4004,,甘孜藏族自治州,2005,,,3777.0,,,,2,100.0,100.0,6.164
61,,,果洛藏族自治州,2018,,,1893.0,,,,2,100.0,100.0,6.164
62,0.2418,,海北藏族自治州,2002,,,915.0,,,,2,100.0,100.0,6.164
63,1.7783,,甘孜藏族自治州,2006,,,4362.0,,,,2,100.0,100.0,6.164
64,0.6137,,克孜勒苏柯尔克孜自治州,2003,,,2100.0,,,,2,100.0,100.0,6.164
65,2.8045,,甘孜藏族自治州,2007,,,4620.0,,,,2,100.0,100.0,6.164
66,0.2219,,海南藏族自治州,2002,,,1366.0,,,,2,100.0,100.0,6.164
67,,,海西蒙古族藏族自治州,2003,,,9427.0,,,,2,100.0,100.0,6.164
68,,,海北藏族自治州,2003,,,1108.0,,,,2,100.0,100.0,6.164
69,,,克孜勒苏柯尔克孜自治州,2004,,,2255.0,,,,2,100.0,100.0,6.164
70,,,海西蒙古族藏族自治州,2004,,,9757.0,,,,2,100.0,100.0,6.164
71,2.8943,,阿拉善盟,2003,,,7846.0,,,,2,100.0,100.0,6.164
72,,,克孜勒苏柯尔克孜自治州,2005,,,2296.0,,,,2,100.0,100.0,6.164
73,1.2589,,和田地区,2003,,,8339.0,,,,2,100.0,100.0,6.164
74,,,玉树藏族自治州,2020,,,6913.0,,,,2,100.0,100.0,6.164
75,,,海北藏族自治州,2004,,,1166.0,,,,2,100.0,100.0,6.164
76,0.8867,,阿拉善盟,2004,,,8433.0,,,,2,100.0,100.0,6.164
77,2.9001,,甘孜藏族自治州,2008,,,5298.0,,,,2,100.0,100.0,6.164
78,,,果洛藏族自治州,2019,,,2657.0,,,,2,100.0,100.0,6.164
79,,,海南藏族自治州,2003,,,1575.0,,,,2,100.0,100.0,6.164
80,,,海南藏族自治州,2004,,,1582.0,,,,2,100.0,100.0,6.164
81,,,克孜勒苏柯尔克孜自治州,2006,,,2542.0,,,,2,100.0,100.0,6.164
82,1.7904,,海西蒙古族藏族自治州,2005,,,11292.0,,,,2,100.0,100.0,6.164
83,4.2562,,阿拉善盟,2005,,,9212.0,,,,2,100.0,100.0,6.164
84,,,克孜勒苏柯尔克孜自治州,2007,,,2704.0,,,,2,100.0,100.0,6.164
85,,,和田地区,2004,,,9599.0,,,,2,100.0,100.0,6.164
86,0.3347,,海北藏族自治州,2005,,,1343.0,,,,2,100.0,100.0,6.164
87,3.0472,,甘孜藏族自治州,2009,,,5938.0,,,,2,100.0,100.0,6.164
88,,,克孜勒苏柯尔克孜自治州,2009,,,2846.0,,,,2,100.0,100.0,6.164
89,0.6078,,甘南藏族自治州,2002,,,1512.0,,,,2,100.0,100.0,6.164
90,0.8095,,海南藏族自治州,2005,,,1805.0,,,,2,100.0,100.0,6.164
91,,,大兴安岭地区,2016,,,2744.0,,,,2,100.0,100.0,6.164
92,1.9624,,海西蒙古族藏族自治州,2006,,,12587.0,,,,2,100.0,100.0,6.164
93,,,神农架林区,2016,,,136.0,,,,2,100.0,100.0,6.164
94,0.5474,,阿坝藏族羌族自治州,2002,,,3504.0,,,,2,100.0,100.0,6.164
95,0.5969,,阿勒泰地区,2002,,,4972.0,,,,2,100.0,100.0,6.164
96,,,大兴安岭地区,2015,,,2840.0,,,,2,100.0,100.0,6.164
97,5.1567,,巴音郭楞蒙古自治州,2002,,,20340.0,,,,2,100.0,100.0,12.504999999999999
98,,,克孜勒苏柯尔克孜自治州,2008,,,3030.0,,,,2,100.0,100.0,6.164
99,3.1195,,锡林郭勒盟,2002,,,8840.0,,,,2,100.0,100.0,6.164
100,,,海北藏族自治州,2016,,,1529.0,,,,2,100.0,100.0,6.164
101,0.6385,,海北藏族自治州,2007,,,1534.0,,,,2,100.0,100.0,6.164
102,4.9532,,海西蒙古族藏族自治州,2007,,,13452.0,,,,2,100.0,100.0,6.164
103,,,海西蒙古族藏族自治州,2008,,,13478.0,,,,2,100.0,100.0,6.164
104,1.9158,,阿拉善盟,2006,,,10891.0,,,,2,100.0,100.0,6.164
105,5.1868,,巴音郭楞蒙古自治州,2003,,,21829.0,,,,2,100.0,100.0,14.003
106,,,巴音郭楞蒙古自治州,2004,,,22165.0,,,,2,100.0,100.0,14.003
107,4.2945,,海西蒙古族藏族自治州,2009,,,14551.0,,,,2,100.0,100.0,6.477000000000001
108,,,神农架林区,2015,,,157.0,,,,2,100.0,100.0,6.164
109,,,和田地区,2005,,,12012.0,,,,2,100.0,100.0,6.164
110,,,和田地区,2006,,,12028.0,,,,2,100.0,100.0,6.164
111,0.2277,,黄南藏族自治州,2002,,,886.0,,,,2,100.0,100.0,6.164
112,1.5183,,阿拉善盟,2007,,,11870.0,,,,2,100.0,100.0,6.164
113,0.1611,,海北藏族自治州,2006,,,1709.0,,,,2,100.0,100.0,6.164
114,,,巴音郭楞蒙古自治州,2005,,,23544.0,,,,2,100.0,100.0,14.003
115,,,海北藏族自治州,2008,,,1744.0,,,,2,100.0,100.0,6.164
116,,,阿勒泰地区,2004,,,5945.0,,,,2,100.0,100.0,6.164
117,4.9566,,甘孜藏族自治州,2010,,,7656.0,,,,2,100.0,100.0,6.164
118,1.8786,,阿拉善盟,2008,,,12333.0,,,,2,100.0,100.0,6.164
119,,,神农架林区,2014,,,169.0,,,,2,100.0,100.0,6.164
120,0.782,,阿勒泰地区,2003,,,6226.0,,,,2,100.0,100.0,6.164
121,,,海北藏族自治州,2014,,,1838.0,,,,2,100.0,100.0,6.164
122,,,克孜勒苏柯尔克孜自治州,2010,,,3760.0,,,,2,100.0,100.0,6.164
123,0.93,,海南藏族自治州,2006,,,2360.0,,,,2,100.0,100.0,6.164
124,3.7103,,阿拉善盟,2009,,,13104.0,,,,2,100.0,100.0,6.164
125,0.7176,,阿坝藏族羌族自治州,2003,,,4553.0,,,,2,100.0,100.0,6.164
126,8.3,,甘孜藏族自治州,2016,,,8491.0,,,,2,100.0,100.0,6.164
127,,,和田地区,2007,,,14122.0,,,,2,100.0,100.0,6.477000000000001
128,,,海北藏族自治州,2015,,,1971.0,,,,2,100.0,100.0,6.164
129,3.4,,锡林郭勒盟,2003,,,11523.0,,,,2,100.0,100.0,6.164
130,,,神农架林区,2002,,,188.0,,,,2,100.0,100.0,6.164
131,,,黄南藏族自治州,2003,,,1049.0,,,,2,100.0,100.0,6.164
132,,,阿勒泰地区,2005,,,6907.0,,,,2,100.0,100.0,6.164
133,,,阿拉善盟,2015,,,14169.0,,,,2,100.0,100.0,6.477000000000001
134,,,巴音郭楞蒙古自治州,2006,,,27964.0,,,,2,100.0,100.0,17.766
135,,,大兴安岭地区,2018,,,3929.0,,,,2,100.0,100.0,6.164
136,2.4347,,锡林郭勒盟,2004,,,11891.0,,,,2,100.0,100.0,6.164
137,,,海南藏族自治州,2015,,,2605.0,,110.0,,2,10100.0,10100.0,57.778
138,,,阿拉善盟,2014,,,14356.0,,,,2,100.0,100.0,6.477000000000001
139,1.8132,,阿坝藏族羌族自治州,2004,,,5016.0,,,,2,100.0,100.0,6.164
140,,,阿拉善盟,2016,,,14483.0,,,,2,100.0,100.0,6.477000000000001
141,1.2547,,海南藏族自治州,2007,,,2639.0,,,,2,100.0,100.0,6.164
142,0.2454,,黄南藏族自治州,2005,,,1100.0,,,,2,100.0,100.0,6.164
143,6.5087,,甘孜藏族自治州,2011,,,9159.0,,,,2,100.0,100.0,6.164
144,,,和田地区,2008,,,15139.0,,,,2,100.0,100.0,6.597000000000001
145,,,克孜勒苏柯尔克孜自治州,2011,,,4274.0,,,,2,100.0,100.0,6.164
146,,,海南藏族自治州,2016,,,2673.0,,118.0,,2,10100.0,10100.0,57.778
147,1.4018,,甘南藏族自治州,2003,,,2255.0,,,,2,100.0,100.0,6.164
148,0.6312,,海北藏族自治州,2009,,,2116.0,,,,2,100.0,100.0,6.164
149,,,和田地区,2009,,,15254.0,,,,2,100.0,100.0,6.597000000000001
150,,,黄南藏族自治州,2004,,,1119.0,,,,2,100.0,100.0,6.164
151,,,海西蒙古族藏族自治州,2010,,,18827.0,,,,2,100.0,100.0,9.386999999999997
152,1.8003,,酒泉市,2002,95.0705,,10574.0,22.0,,96.2,2,1101.0,101101.0,7.928
153,2.0105,,阿坝藏族羌族自治州,2005,,,5250.0,,,,2,100.0,100.0,6.164
154,,,巴音郭楞蒙古自治州,2009,,,29831.0,,,,2,100.0,100.0,20.996000000000002
155,,,巴音郭楞蒙古自治州,2007,,,29979.0,,,,2,100.0,100.0,20.996000000000002
156,,,海北藏族自治州,2017,,,2205.0,,,,2,100.0,100.0,6.164
157,8.0,,甘孜藏族自治州,2015,,,9613.0,,,,2,100.0,100.0,6.164
158,,,海北藏族自治州,2018,,,2209.0,,,,2,100.0,100.0,6.164
159,,,大兴安岭地区,2017,,,4248.0,,,,2,100.0,100.0,6.164
160,5.5322,,阿坝藏族羌族自治州,2008,,,5346.0,,,,2,100.0,100.0,6.164
161,0.3929,,神农架林区,2009,,,210.0,,,,2,100.0,100.0,6.164
162,1.1366,,甘南藏族自治州,2005,,,2394.0,,,,2,100.0,100.0,6.164
163,7.4,,甘孜藏族自治州,2014,,,9811.0,,,,2,100.0,100.0,6.164
164,0.7421,,海南藏族自治州,2009,,,2859.0,,,,2,100.0,100.0,6.164
165,10.9005,,阿坝藏族羌族自治州,2009,,,5466.0,,,,2,100.0,100.0,6.164
166,,,海南藏族自治州,2014,,,2879.0,,84.0,,2,10100.0,10100.0,51.112
167,,,大兴安岭地区,2014,,,4386.0,,,,2,100.0,100.0,6.164
168,1.4218,,甘南藏族自治州,2004,,,2442.0,,,,2,100.0,100.0,6.164
169,2.4309,,迪庆藏族自治州,2002,,,1579.0,,,,2,100.0,100.0,6.164
170,,,巴音郭楞蒙古自治州,2008,,,32350.0,,,,2,100.0,100.0,15.813999999999998
171,,,果洛藏族自治州,2020,,,5106.0,,,,2,100.0,100.0,6.164
172,2.3857,,阿坝藏族羌族自治州,2006,,,5718.0,,,,2,100.0,100.0,6.164
173,,,海南藏族自治州,2008,,,3007.0,,,,2,100.0,100.0,6.164
174,7.5511,,阿坝藏族羌族自治州,2007,,,5727.0,,,,2,100.0,100.0,6.164
175,2.4817,,甘孜藏族自治州,2012,,,10409.0,,,,2,100.0,100.0,6.164
176,,,海西蒙古族藏族自治州,2011,,,21023.0,,,,2,100.0,100.0,12.883
177,0.3619,,神农架林区,2008,,,227.0,,,,2,100.0,100.0,6.164
178,6.95,,阿拉善盟,2011,,,16884.0,,,,2,100.0,100.0,7.420999999999999
179,,,阿勒泰地区,2006,,,8247.0,,,,2,100.0,100.0,6.164
180,3.7991,,阿拉善盟,2010,,,17098.0,,,,2,100.0,100.0,7.420999999999999
181,,,神农架林区,2005,,,234.0,,,,2,100.0,100.0,6.164
182,0.6656,,黄南藏族自治州,2007,,,1313.0,,,,2,100.0,100.0,6.164
183,1.3324,,甘南藏族自治州,2006,,,2677.0,,,,2,100.0,100.0,6.164
184,0.515,,黄南藏族自治州,2009,,,1317.0,,,,2,100.0,100.0,6.164
185,0.2651,,黄南藏族自治州,2006,,,1318.0,,,,2,100.0,100.0,6.164
186,5.3088,,阿克苏地区,2002,,,9418.0,,,,2,100.0,100.0,6.164
187,,,神农架林区,2003,,,241.0,,,,2,100.0,100.0,6.164
188,,,神农架林区,2007,,,241.0,,,,2,100.0,100.0,6.164
189,,,神农架林区,2019,,,241.0,,,,2,100.0,100.0,6.164
190,,,海北藏族自治州,2019,,,2564.0,,,,2,100.0,100.0,6.164
191,,,阿勒泰地区,2007,,,8778.0,,,,2,100.0,100.0,6.164
192,,,神农架林区,2018,,,244.0,,,,2,100.0,100.0,6.164
193,2.5895,,酒泉市,2003,106.6855,302.0,12764.0,22.0,,91.84,2,1111.0,101111.0,12.623000000000001
194,1.8093,,甘南藏族自治州,2008,,,2834.0,,,,2,100.0,100.0,6.164
195,1.6119999999999999,,甘南藏族自治州,2007,,,2869.0,,,,2,100.0,100.0,6.164
196,,,海北藏族自治州,2011,,,2695.0,,,,2,100.0,100.0,6.164
197,,,神农架林区,2004,,,257.0,,,,2,100.0,100.0,6.164
198,6.6723,,甘孜藏族自治州,2013,,,11965.0,,,,2,100.0,100.0,6.164
199,5.8,,锡林郭勒盟,2005,,,16003.0,,,,2,100.0,100.0,7.687
200,,,海北藏族自治州,2010,,,2764.0,,,,2,100.0,100.0,6.164
201,2.38,,酒泉市,2004,122.2504,303.0,13608.0,22.0,,92.53,2,1111.0,101111.0,12.623000000000001
202,,,克孜勒苏柯尔克孜自治州,2014,,,5775.0,,,,2,100.0,100.0,6.164
203,,,神农架林区,2020,,,268.0,,,,2,100.0,100.0,6.164
204,,,海西蒙古族藏族自治州,2016,,,25011.0,,,,2,100.0,100.0,15.911999999999997
205,6.97,,阿拉善盟,2012,,,20028.0,,,,2,100.0,100.0,12.504999999999999
206,0.2666,,神农架林区,2006,,,274.0,,,,2,100.0,100.0,6.164
207,5.6424,,阿拉善盟,2013,,,20317.0,,,,2,100.0,100.0,12.504999999999999
208,,,海南藏族自治州,2010,,,3742.0,,,,2,100.0,100.0,6.164
209,,,黄南藏族自治州,2008,,,1560.0,,,,2,100.0,100.0,6.164
210,1.6596,,迪庆藏族自治州,2004,,,2008.0,,,,2,100.0,100.0,6.164
211,2.2543,,甘南藏族自治州,2009,,,3192.0,,,,2,100.0,100.0,6.164
212,,,海西蒙古族藏族自治州,2014,,,26327.0,,,,2,100.0,100.0,18.388
213,,,神农架林区,2017,,,284.0,,,,2,100.0,100.0,6.164
214,,,海西蒙古族藏族自治州,2012,,,26383.0,,,,2,100.0,100.0,18.388
215,,,巴音郭楞蒙古自治州,2010,,,41643.0,,,,2,100.0,100.0,12.251999999999999
216,,,海西蒙古族藏族自治州,2015,,,26664.0,,,,2,100.0,100.0,18.388
217,2.7139,,酒泉市,2005,146.0284,381.0,15012.0,29.0,,90.26,2,1111.0,101111.0,12.692000000000002
218,1.5124,,迪庆藏族自治州,2003,,,2076.0,,,,2,100.0,100.0,6.164
219,8.3648,,锡林郭勒盟,2006,,,17924.0,,,,2,100.0,100.0,7.737
220,,,克孜勒苏柯尔克孜自治州,2015,,,6296.0,,,,2,100.0,100.0,6.164
221,3.5388,,阿克苏地区,2003,,,11567.0,,,,2,100.0,100.0,6.164
222,,,海北藏族自治州,2012,,,3138.0,,,,2,100.0,100.0,6.164
223,,,海南藏族自治州,2011,,,3994.0,,46.0,,2,10100.0,10100.0,35.001000000000005
224,,,和田地区,2010,,,22782.0,,,,2,100.0,100.0,14.003
225,8.4008,,阿坝藏族羌族自治州,2011,,,7708.0,,,,2,100.0,100.0,6.164
226,,,阿克苏地区,2004,,,11941.0,,,,2,100.0,100.0,6.164
227,,,大兴安岭地区,2019,,,6222.0,,,,2,100.0,100.0,6.164
228,,,黄南藏族自治州,2010,,,1703.0,,,,2,100.0,100.0,6.164
229,,,克孜勒苏柯尔克孜自治州,2012,,,6627.0,,,,2,100.0,100.0,6.164
230,10.4,,阿坝藏族羌族自治州,2014,,,7896.0,,,,2,100.0,100.0,6.164
231,,,阿勒泰地区,2008,,,11183.0,,,,2,100.0,100.0,6.164
232,,,巴音郭楞蒙古自治州,2011,,,45086.0,,,,2,100.0,100.0,12.986
233,7.5267,,阿坝藏族羌族自治州,2010,,,7984.0,,,,2,100.0,100.0,6.164
234,,,黄南藏族自治州,2011,,,1737.0,,,,2,100.0,100.0,6.164
235,,,阿拉善盟,2017,,,23382.0,,,,2,100.0,100.0,14.003
236,3.0567,,酒泉市,2006,173.2453,334.0,16442.0,29.0,,91.16,2,1111.0,101111.0,12.8
237,,,阿拉善盟,2018,,,23524.0,,,,2,100.0,100.0,14.003
238,,,克孜勒苏柯尔克孜自治州,2013,,,6889.0,,,,2,100.0,100.0,6.164
239,,,克孜勒苏柯尔克孜自治州,2016,,,6896.0,,,,2,100.0,100.0,6.164
240,3.5683,,酒泉市,2007,203.25,340.0,16684.0,29.0,,93.57,2,1111.0,101111.0,12.8
241,8.4389,,甘孜藏族自治州,2017,,,14958.0,,,,2,100.0,100.0,6.597000000000001
242,,,大兴安岭地区,2020,,,6676.0,,,,2,100.0,100.0,6.164
243,5.0003,,酒泉市,2009,321.0478,421.0,17084.0,37.0,,96.42,2,1111.0,101111.0,10.808
244,,,阿克苏地区,2005,,,13061.0,,,,2,100.0,100.0,6.164
245,,,海北藏族自治州,2020,,,3585.0,,,,2,100.0,100.0,6.164
246,23.31,,甘孜藏族自治州,2018,,,15678.0,,,,2,100.0,100.0,7.687
247,1.8695,,迪庆藏族自治州,2005,,,2429.0,,,,2,100.0,100.0,6.164
248,,,海西蒙古族藏族自治州,2013,,,31529.0,,,,2,100.0,100.0,22.722
249,9.3537,,阿坝藏族羌族自治州,2012,,,8710.0,,,,2,100.0,100.0,6.164
250,,,巴音郭楞蒙古自治州,2016,,,49522.0,,,,2,100.0,100.0,15.838999999999999
251,4.1552,,酒泉市,2008,248.0173,387.0,17924.0,36.0,,95.8,2,1111.0,101111.0,12.692000000000002
252,,,阿拉善盟,2019,,,25754.0,,,,2,100.0,100.0,16.926000000000002
253,3.0047,,锡林郭勒盟,2007,,,21563.0,,,,2,100.0,100.0,14.003
254,10.2,,阿坝藏族羌族自治州,2015,,,9020.0,,,,2,100.0,100.0,6.164
255,6.82,,甘南藏族自治州,2015,,,3997.0,,,,2,100.0,100.0,6.164
256,6.83,,甘南藏族自治州,2016,,,4015.0,,,,2,100.0,100.0,6.164
257,10.5,,阿坝藏族羌族自治州,2016,,,9110.0,,,,2,100.0,100.0,6.164
258,,,和田地区,2011,,,27444.0,,,,2,100.0,100.0,18.388
259,,,和田地区,2016,,,27455.0,,,,2,100.0,100.0,18.388
260,,,海北藏族自治州,2013,,,3910.0,,,,2,100.0,100.0,6.164
261,,,黄南藏族自治州,2012,,,2061.0,,,,2,100.0,100.0,6.164
262,,,巴音郭楞蒙古自治州,2012,,,54465.0,,,,2,100.0,100.0,31.250000000000007
263,,,巴音郭楞蒙古自治州,2014,,,54489.0,,,,2,100.0,100.0,31.250000000000007
264,,,大兴安岭地区,2002,,,7674.0,,,,2,100.0,100.0,6.164
265,,,黄南藏族自治州,2016,,,2094.0,,,,2,100.0,100.0,6.164
266,,,海南藏族自治州,2012,,,5184.0,,29.0,,2,10100.0,10100.0,29.75
267,,,巴音郭楞蒙古自治州,2015,,,56194.0,,,,2,100.0,100.0,31.250000000000007
268,3.5023,,锡林郭勒盟,2008,,,23912.0,,,,2,100.0,100.0,14.003
269,2.67,,甘南藏族自治州,2010,,,4391.0,,,,2,100.0,100.0,6.164
270,10.0472,,阿坝藏族羌族自治州,2013,,,10005.0,,,,2,100.0,100.0,6.164
271,,,海南藏族自治州,2017,,,5280.0,,156.0,,2,10100.0,10100.0,57.778
272,2.1603,,迪庆藏族自治州,2006,,,2820.0,,,,2,100.0,100.0,6.164
273,,,阿勒泰地区,2009,,,14367.0,,,,2,100.0,100.0,6.477000000000001
274,,,阿拉善盟,2020,,,29692.0,,,,2,100.0,100.0,20.996000000000002
275,,,和田地区,2013,,,30759.0,,,,2,100.0,100.0,22.107
276,4.93,,甘南藏族自治州,2014,,,4561.0,,,,2,100.0,100.0,6.164
277,,,巴音郭楞蒙古自治州,2013,,,58860.0,,,,2,100.0,100.0,19.881000000000004
278,0.9739,,兴安盟,2002,,,6920.0,,,,2,100.0,100.0,6.164
279,,,和田地区,2014,,,31185.0,,,,2,100.0,100.0,22.722
280,,,海西蒙古族藏族自治州,2018,,,38007.0,,,,2,100.0,100.0,20.217999999999996
281,14.21,,酒泉市,2015,544.7963,561.0,21757.0,52.0,15.0,111.54,2,11111.0,111111.0,24.489000000000008
282,,,海南藏族自治州,2018,,,5667.0,,232.0,,2,10100.0,10100.0,175.03700000000003
283,0.8335,,大兴安岭地区,2003,,,8595.0,,,,2,100.0,100.0,6.164
284,12.19,,酒泉市,2014,610.5496,454.0,21809.0,49.0,7.0,111.2,2,11111.0,111111.0,21.740000000000002
285,,,阿克苏地区,2006,,,16712.0,,,,2,100.0,100.0,7.420999999999999
286,,,海西蒙古族藏族自治州,2017,,,39585.0,,,,2,100.0,100.0,12.089000000000002
287,,,和田地区,2012,,,32599.0,,,,2,100.0,100.0,15.813999999999998
288,3.0,,甘南藏族自治州,2011,,,4850.0,,,,2,100.0,100.0,6.164
289,13.5452,,甘孜藏族自治州,2019,,,19880.0,,,,2,100.0,100.0,10.627
290,3.6655,,迪庆藏族自治州,2007,,,3095.0,,,,2,100.0,100.0,6.164
291,24.24,,阿坝藏族羌族自治州,2018,,,11195.0,,,,2,100.0,100.0,6.164
292,,,阿勒泰地区,2014,,,15810.0,,,,2,100.0,100.0,7.687
293,,,和田地区,2015,,,33502.0,,,,2,100.0,100.0,15.813999999999998
294,,,黄南藏族自治州,2014,,,2442.0,,,,2,100.0,100.0,6.164
295,,,大兴安岭地区,2004,,,8977.0,,,,2,100.0,100.0,6.164
296,,,海南藏族自治州,2013,,,5964.0,,44.0,,2,10100.0,10100.0,31.320999999999998
297,6.1518,,呼伦贝尔市,2002,,,34559.0,,,,2,100.0,100.0,24.298000000000002
298,6.44,,酒泉市,2010,405.0348,429.0,23164.0,38.0,,97.95,2,1111.0,101111.0,10.933
299,,,黄南藏族自治州,2013,,,2509.0,,,,2,100.0,100.0,6.164
300,,,阿克苏地区,2007,,,17788.0,,,,2,100.0,100.0,7.737
301,,,黄南藏族自治州,2015,,,2536.0,,,,2,100.0,100.0,6.164
302,4.3065,,迪庆藏族自治州,2008,,,3267.0,,,,2,100.0,100.0,6.164
303,1.7976,,大兴安岭地区,2005,,,9358.0,,,,2,100.0,100.0,6.164
304,10.06,,迪庆藏族自治州,2016,,,3290.0,,,,2,100.0,100.0,6.164
305,,,阿克苏地区,2008,,,18205.0,,,,2,100.0,100.0,7.737
306,,,海西蒙古族藏族自治州,2019,,,43162.0,,,,2,100.0,100.0,11.606000000000003
307,7.86,,酒泉市,2011,481.5458,431.0,24101.0,40.0,2.0,99.1,2,11111.0,111111.0,22.42
308,,,锡林郭勒盟,2016,,,28740.0,,,,2,100.0,100.0,18.426000000000002
309,,,锡林郭勒盟,2014,,,28809.0,,,,2,100.0,100.0,18.426000000000002
310,,,阿克苏地区,2009,,,18407.0,,,,2,100.0,100.0,9.386999999999997
311,2.4258,,塔城地区,2002,,,13698.0,,,,2,100.0,100.0,6.240000000000001
312,5.5606,,锡林郭勒盟,2009,,,28938.0,,,,2,100.0,100.0,18.426000000000002
313,2.4513,,兴安盟,2003,,,8024.0,,,,2,100.0,100.0,6.164
314,16.44,,酒泉市,2016,577.9341,589.0,24444.0,55.0,21.0,112.0,2,11111.0,111111.0,25.81500000000001
315,,,大兴安岭地区,2007,,,9674.0,,,,2,100.0,100.0,6.164
316,1.9307,,大兴安岭地区,2008,,,9738.0,,,,2,100.0,100.0,6.164
317,8.63,,迪庆藏族自治州,2014,,,3459.0,,,,2,100.0,100.0,6.164
318,3.8208,,喀什地区,2002,,,16510.0,,,,2,100.0,100.0,7.889
319,2.6522,,兴安盟,2004,,,8260.0,,,,2,100.0,100.0,6.164
320,6.0334,,呼伦贝尔市,2003,,,37936.0,,,,2,100.0,100.0,20.217999999999996
321,2.1691,,大兴安岭地区,2009,,,9989.0,,,,2,100.0,100.0,6.164
322,12.4814,,阿坝藏族羌族自治州,2019,,,12591.0,,,,2,100.0,100.0,6.164
323,2.38,,大兴安岭地区,2006,,,10077.0,,,,2,100.0,100.0,6.164
324,3.9942,,呼伦贝尔市,2004,261.789,254.0,38490.0,28.0,,270.88,2,1111.0,101111.0,12.837
325,,,阿勒泰地区,2016,,,17969.0,,,,2,100.0,100.0,7.737
326,,,阿勒泰地区,2010,,,18255.0,,,,2,100.0,100.0,9.386999999999997
327,,,锡林郭勒盟,2015,,,31384.0,,,,2,100.0,100.0,22.722
328,,,塔城地区,2004,,,14910.0,,,,2,100.0,100.0,6.597000000000001
329,2.7042,,大兴安岭地区,2011,,,10539.0,,,,2,100.0,100.0,6.164
330,,,海西蒙古族藏族自治州,2020,,,48171.0,,,,2,100.0,100.0,13.45
331,1.2,,陇南市（2004年前为陇南地区）,2002,,,4470.0,,,,2,100.0,100.0,6.164
332,10.6125,,阿坝藏族羌族自治州,2017,,,13483.0,,,,2,100.0,100.0,6.164
333,2.8918,,塔城地区,2003,,,15433.0,,,,2,100.0,100.0,6.597000000000001
334,0.6233,,陇南市（2004年前为陇南地区）,2003,,,4555.0,,,,2,100.0,100.0,6.164
335,,,阿勒泰地区,2011,,,19121.0,,,,2,100.0,100.0,10.627
336,,,阿勒泰地区,2015,,,19226.0,,,,2,100.0,100.0,10.627
337,5.86,,兴安盟,2005,,,9209.0,,,,2,100.0,100.0,6.164
338,5.6996,,兴安盟,2006,,,9255.0,,,,2,100.0,100.0,6.164
339,2.438,,大兴安岭地区,2010,,,11154.0,,,,2,100.0,100.0,6.164
340,7.5025,,呼伦贝尔市,2005,324.0831,265.0,42464.0,28.0,,270.0,2,1111.0,101111.0,12.837
341,,,海南藏族自治州,2019,,,7414.0,,185.0,,2,10100.0,10100.0,170.228
342,3.65,,甘南藏族自治州,2012,,,6241.0,,,,2,100.0,100.0,6.164
343,9.42,,迪庆藏族自治州,2015,,,3959.0,,,,2,100.0,100.0,6.164
344,,,巴音郭楞蒙古自治州,2018,,,80758.0,,,,2,100.0,100.0,22.602
345,,,呼伦贝尔市,2015,1600.0,772.0,43294.0,114.0,34.0,259.3,2,11111.0,111111.0,46.761
346,,,巴音郭楞蒙古自治州,2017,,,81333.0,,,,2,100.0,100.0,22.163999999999998
347,5.1428,,迪庆藏族自治州,2009,,,4042.0,,,,2,100.0,100.0,6.164
348,,,塔城地区,2005,,,16531.0,,,,2,100.0,100.0,7.889
349,9.4,,酒泉市,2012,574.5681,434.0,29440.0,41.0,0.0,98.8,2,11111.0,111111.0,22.42
350,1.1757,,张掖市,2002,75.66,,6804.0,20.0,,126.95,2,1101.0,101101.0,7.928
351,,,黄南藏族自治州,2017,,,3191.0,,,,2,100.0,100.0,6.164
352,,,巴音郭楞蒙古自治州,2020,,,83992.0,,,,2,100.0,100.0,29.167
353,0.8594,,博尔塔拉蒙古自治州,2002,,,4268.0,,,,2,100.0,100.0,6.164
