Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
237,,,阿拉善盟,2018,,,23524.0,,,,2,100.0,100.0,-49.755899571265246,-32.25799402229839
238,,,克孜勒苏柯尔克孜自治州,2013,,,6889.0,,,,2,100.0,100.0,-62.53453578015432,-13.472762361439848
239,,,克孜勒苏柯尔克孜自治州,2016,,,6896.0,,,,2,100.0,100.0,-62.52915853618304,-11.43048802862507
240,3.5683,,酒泉市,2007,203.25,340.0,16684.0,29.0,,93.57,2,1111.0,101111.0,-22.25242232136759,9.225083480727232
241,8.4389,,甘孜藏族自治州,2017,,,14958.0,,,,2,100.0,100.0,-56.336109836690184,-32.6005992732281
242,,,大兴安岭地区,2020,,,6676.0,,,,2,100.0,100.0,-62.698157632423246,-34.02524212205269
243,5.0003,,酒泉市,2009,321.0478,421.0,17084.0,37.0,,96.42,2,1111.0,101111.0,-20.15125141931048,11.785928196954295
244,,,阿克苏地区,2005,,,13061.0,,,,2,100.0,100.0,-57.79334295290676,0.4915072445510731
245,,,海北藏族自治州,2020,,,3585.0,,,,2,100.0,100.0,-65.07259493459794,-16.952319033956137
246,23.31,,甘孜藏族自治州,2018,,,15678.0,,,,2,100.0,100.0,-55.78302188535865,-36.86785415446335
247,1.8695,,迪庆藏族自治州,2005,,,2429.0,,,,2,100.0,100.0,-65.96060836756914,-20.58260554472018
248,,,海西蒙古族藏族自治州,2013,,,31529.0,,,,2,100.0,100.0,-43.606637001252814,12.571470449830919
249,9.3537,,阿坝藏族羌族自治州,2012,,,8710.0,,,,2,100.0,100.0,-61.13568416991165,-18.426602410781314
250,,,巴音郭楞蒙古自治州,2016,,,49522.0,,,,2,100.0,100.0,-29.78481546193563,21.31385504562234
251,4.1552,,酒泉市,2008,248.0173,387.0,17924.0,36.0,,95.8,2,1111.0,101111.0,-21.234327567835265,9.902148854597794
252,,,阿拉善盟,2019,,,25754.0,,,,2,100.0,100.0,-48.04286327755785,-18.822245494407728
253,3.0047,,锡林郭勒盟,2007,,,21563.0,,,,2,100.0,100.0,-51.2622960609335,-21.366477750296134
254,10.2,,阿坝藏族羌族自治州,2015,,,9020.0,,,,2,100.0,100.0,-60.89754907975501,-28.07936673792016
255,6.82,,甘南藏族自治州,2015,,,3997.0,,,,2,100.0,100.0,-64.75610571800267,-27.823444819204973
256,6.83,,甘南藏族自治州,2016,,,4015.0,,,,2,100.0,100.0,-64.74227851921938,-27.704073327007613
257,10.5,,阿坝藏族羌族自治州,2016,,,9110.0,,,,2,100.0,100.0,-60.82841308583856,-30.002042081691666
258,,,和田地区,2011,,,27444.0,,,,2,100.0,100.0,-46.7446429473491,4.692083756938402
259,,,和田地区,2016,,,27455.0,,,,2,100.0,100.0,-46.7361929925371,4.3624775150208706
260,,,海北藏族自治州,2013,,,3910.0,,,,2,100.0,100.0,-64.82293717878856,-8.644829727704831
261,,,黄南藏族自治州,2012,,,2061.0,,,,2,100.0,100.0,-66.24329776491636,-9.10870268581251
262,,,巴音郭楞蒙古自治州,2012,,,54465.0,,,,2,100.0,100.0,-25.98771304050259,23.395791518087712
263,,,巴音郭楞蒙古自治州,2014,,,54489.0,,,,2,100.0,100.0,-25.969276775458198,22.718247817830317
264,,,大兴安岭地区,2002,,,7674.0,,,,2,100.0,100.0,-61.931516277660926,-30.001278165886916
265,,,黄南藏族自治州,2016,,,2094.0,,,,2,100.0,100.0,-66.21794790048034,-14.2394598543804
266,,,海南藏族自治州,2012,,,5184.0,,29.0,,2,10100.0,10100.0,-36.032786991946786,21.101808087157067
267,,,巴音郭楞蒙古自治州,2015,,,56194.0,,,,2,100.0,100.0,-24.65953377959671,23.879649300934293
268,3.5023,,锡林郭勒盟,2008,,,23912.0,,,,2,100.0,100.0,-49.45784661971437,-20.988409525969708
269,2.67,,甘南藏族自治州,2010,,,4391.0,,,,2,100.0,100.0,-64.45344370019069,-33.13485444426382
270,10.0472,,阿坝藏族羌族自治州,2013,,,10005.0,,,,2,100.0,100.0,-60.14089403522507,-17.31460533592439
271,,,海南藏族自治州,2017,,,5280.0,,156.0,,2,10100.0,10100.0,36.862285364011385,81.66917983369257
272,2.1603,,迪庆藏族自治州,2006,,,2820.0,,,,2,100.0,100.0,-65.66025088288771,-20.91939049208287
273,,,阿勒泰地区,2009,,,14367.0,,,,2,100.0,100.0,-56.79010286340816,0.15310423981524224
274,,,阿拉善盟,2020,,,29692.0,,,,2,100.0,100.0,-45.017779454858406,-11.374136824551243
275,,,和田地区,2013,,,30759.0,,,,2,100.0,100.0,-44.19813383809348,4.86363958062099
276,4.93,,甘南藏族自治州,2014,,,4561.0,,,,2,100.0,100.0,-64.32285348945963,-27.295967339163205
277,,,巴音郭楞蒙古自治州,2013,,,58860.0,,,,2,100.0,100.0,-22.61157200424966,26.450201414464814
278,0.9739,,兴安盟,2002,,,6920.0,,,,2,100.0,100.0,-62.51072227113867,-15.576892215653771
279,,,和田地区,2014,,,31185.0,,,,2,100.0,100.0,-43.87089013355565,4.816634459732867
280,,,海西蒙古族藏族自治州,2018,,,38007.0,,,,2,100.0,100.0,-38.63038179468933,1.6158581074686538
281,14.21,,酒泉市,2015,544.7963,561.0,21757.0,52.0,15.0,111.54,2,11111.0,111111.0,-17.93032448778189,19.00233641101581
282,,,海南藏族自治州,2018,,,5667.0,,232.0,,2,10100.0,10100.0,80.70906509157398,120.95530499373196
283,0.8335,,大兴安岭地区,2003,,,8595.0,,,,2,100.0,100.0,-61.22402460658266,-36.2755508137769
284,12.19,,酒泉市,2014,610.5496,454.0,21809.0,49.0,7.0,111.2,2,11111.0,111111.0,-21.7465561644165,15.280329985879927
285,,,阿克苏地区,2006,,,16712.0,,,,2,100.0,100.0,-54.98872613302975,2.4042233789852077
286,,,海西蒙古族藏族自治州,2017,,,39585.0,,,,2,100.0,100.0,-37.41819736802104,7.388697101660149
287,,,和田地区,2012,,,32599.0,,,,2,100.0,100.0,-42.78468685135732,6.598817707232982
288,3.0,,甘南藏族自治州,2011,,,4850.0,,,,2,100.0,100.0,-64.10085013121684,-28.1308079254619
289,13.5452,,甘孜藏族自治州,2019,,,19880.0,,,,2,100.0,100.0,-52.555139147170976,-16.535656582453903
290,3.6655,,迪庆藏族自治州,2007,,,3095.0,,,,2,100.0,100.0,-65.44900201258746,-20.701841463307865
291,24.24,,阿坝藏族羌族自治州,2018,,,11195.0,,,,2,100.0,100.0,-59.22676256010766,-40.31159482921236
292,,,阿勒泰地区,2014,,,15810.0,,,,2,100.0,100.0,-55.681622427614535,-6.99409783432602
293,,,和田地区,2015,,,33502.0,,,,2,100.0,100.0,-42.09102237906235,6.448160701468652
294,,,黄南藏族自治州,2014,,,2442.0,,,,2,100.0,100.0,-65.95062205733676,-12.736664647687064
295,,,大兴安岭地区,2004,,,8977.0,,,,2,100.0,100.0,-60.93058072129287,-37.22807334299192
296,,,海南藏族自治州,2013,,,5964.0,,44.0,,2,10100.0,10100.0,-26.899423964928484,29.27868348615525
297,6.1518,,呼伦贝尔市,2002,,,34559.0,,,,2,100.0,100.0,-41.27905853939925,5.6547715160856455
298,6.44,,酒泉市,2010,405.0348,429.0,23164.0,38.0,,97.95,2,1111.0,101111.0,-17.79182123054452,13.52676802538235
299,,,黄南藏族自治州,2013,,,2509.0,,,,2,100.0,100.0,-65.89915415075451,-9.72104669967078
300,,,阿克苏地区,2007,,,17788.0,,,,2,100.0,100.0,-54.162166916873176,2.7068465155271824
301,,,黄南藏族自治州,2015,,,2536.0,,,,2,100.0,100.0,-65.8784133525796,-14.341874345604118
302,4.3065,,迪庆藏族自治州,2008,,,3267.0,,,,2,100.0,100.0,-65.31687544643604,-20.16789818806258
303,1.7976,,大兴安岭地区,2005,,,9358.0,,,,2,100.0,100.0,-60.63790501371327,-36.95107696951644
304,10.06,,迪庆藏族自治州,2016,,,3290.0,,,,2,100.0,100.0,-65.29920735910184,-4.2165375008979
305,,,阿克苏地区,2008,,,18205.0,,,,2,100.0,100.0,-53.84183681172699,2.8846946053023714
306,,,海西蒙古族藏族自治州,2019,,,43162.0,,,,2,100.0,100.0,-34.67042569869755,11.168593202146155
307,7.86,,酒泉市,2011,481.5458,431.0,24101.0,40.0,2.0,99.1,2,11111.0,111111.0,-23.818690080943615,12.151352124811329
308,,,锡林郭勒盟,2016,,,28740.0,,,,2,100.0,100.0,-45.749084634952325,-13.85372523431678
309,,,锡林郭勒盟,2014,,,28809.0,,,,2,100.0,100.0,-45.696080372949716,-15.629873977352581
310,,,阿克苏地区,2009,,,18407.0,,,,2,100.0,100.0,-53.686664914270075,3.2565421889533255
311,2.4258,,塔城地区,2002,,,13698.0,,,,2,100.0,100.0,-57.30401375152039,3.237923315458609
312,5.5606,,锡林郭勒盟,2009,,,28938.0,,,,2,100.0,100.0,-45.596985448336156,-18.402953175130033
313,2.4513,,兴安盟,2003,,,8024.0,,,,2,100.0,100.0,-61.662654079096974,-25.85488965738442
314,16.44,,酒泉市,2016,577.9341,589.0,24444.0,55.0,21.0,112.0,2,11111.0,111111.0,-14.045301169287548,22.992904022924222
315,,,大兴安岭地区,2007,,,9674.0,,,,2,100.0,100.0,-60.39516085729553,-38.066486078883486
316,1.9307,,大兴安岭地区,2008,,,9738.0,,,,2,100.0,100.0,-60.34599748384384,-39.32891287270655
317,8.63,,迪庆藏族自治州,2014,,,3459.0,,,,2,100.0,100.0,-65.16938532608096,-8.955936195362142
318,3.8208,,喀什地区,2002,,,16510.0,,,,2,100.0,100.0,-55.14389803048665,5.398039036492342
319,2.6522,,兴安盟,2004,,,8260.0,,,,2,100.0,100.0,-61.481364139493856,-27.833131779915128
320,6.0334,,呼伦贝尔市,2003,,,37936.0,,,,2,100.0,100.0,-38.6849224121123,-2.877157990399745
321,2.1691,,大兴安岭地区,2009,,,9989.0,,,,2,100.0,100.0,-60.15318487858799,-39.13263418346961
322,12.4814,,阿坝藏族羌族自治州,2019,,,12591.0,,,,2,100.0,100.0,-58.15438647669262,-22.13490391197555
323,2.38,,大兴安岭地区,2006,,,10077.0,,,,2,100.0,100.0,-60.08558524009191,-36.94935545769944
324,3.9942,,呼伦贝尔市,2004,261.789,254.0,38490.0,28.0,,270.88,2,1111.0,101111.0,-17.878281520307183,15.769950839271544
325,,,阿勒泰地区,2016,,,17969.0,,,,2,100.0,100.0,-54.023126751330096,-2.924456243772127
326,,,阿勒泰地区,2010,,,18255.0,,,,2,100.0,100.0,-53.80342792621785,-0.3169560617919913
327,,,锡林郭勒盟,2015,,,31384.0,,,,2,100.0,100.0,-43.718022769229286,-14.287459692905447
328,,,塔城地区,2004,,,14910.0,,,,2,100.0,100.0,-56.37298236677896,2.382091362453444
329,2.7042,,大兴安岭地区,2011,,,10539.0,,,,2,100.0,100.0,-59.7306871379875,-39.857346068499
330,,,海西蒙古族藏族自治州,2020,,,48171.0,,,,2,100.0,100.0,-30.82262354839245,17.297652352249358
331,1.2,,陇南市（2004年前为陇南地区）,2002,,,4470.0,,,,2,100.0,100.0,-64.39275766108625,-19.927689727524374
332,10.6125,,阿坝藏族羌族自治州,2017,,,13483.0,,,,2,100.0,100.0,-57.46917195920965,-33.73366139574756
333,2.8918,,塔城地区,2003,,,15433.0,,,,2,100.0,100.0,-55.971225424353406,2.8135930566314045
334,0.6233,,陇南市（2004年前为陇南地区）,2003,,,4555.0,,,,2,100.0,100.0,-64.32746255572073,-29.327961304546157
335,,,阿勒泰地区,2011,,,19121.0,,,,2,100.0,100.0,-53.138186029199645,-1.7014593249121432
336,,,阿勒泰地区,2015,,,19226.0,,,,2,100.0,100.0,-53.05752736963046,-4.51834428909946
337,5.86,,兴安盟,2005,,,9209.0,,,,2,100.0,100.0,-60.75236349253049,-28.541890838661857
338,5.6996,,兴安盟,2006,,,9255.0,,,,2,100.0,100.0,-60.71702731786208,-29.054178506142886
339,2.438,,大兴安岭地区,2010,,,11154.0,,,,2,100.0,100.0,-59.25825784622515,-38.62913839823591
340,7.5025,,呼伦贝尔市,2005,324.0831,265.0,42464.0,28.0,,270.0,2,1111.0,101111.0,-16.191776165914142,16.018696487954493
341,,,海南藏族自治州,2019,,,7414.0,,185.0,,2,10100.0,10100.0,54.946630465084716,100.78564936592842
342,3.65,,甘南藏族自治州,2012,,,6241.0,,,,2,100.0,100.0,-63.03231493635271,-26.818287823008262
343,9.42,,迪庆藏族自治州,2015,,,3959.0,,,,2,100.0,100.0,-64.78529647098962,-7.2142131096829445
344,,,巴音郭楞蒙古自治州,2018,,,80758.0,,,,2,100.0,100.0,-5.790016506669077,32.16027662087789
345,,,呼伦贝尔市,2015,1600.0,772.0,43294.0,114.0,34.0,259.3,2,11111.0,111111.0,4.486870484153137,33.91743356047698
346,,,巴音郭楞蒙古自治州,2017,,,81333.0,,,,2,100.0,100.0,-5.348314323314021,32.3260617900272
347,5.1428,,迪庆藏族自治州,2009,,,4042.0,,,,2,100.0,100.0,-64.72153772104447,-18.298005170910727
348,,,塔城地区,2005,,,16531.0,,,,2,100.0,100.0,-55.127766298572816,3.15708389888502
349,9.4,,酒泉市,2012,574.5681,434.0,29440.0,41.0,0.0,98.8,2,11111.0,111111.0,-22.31532865642443,13.89869845692002
350,1.1757,,张掖市,2002,75.66,,6804.0,20.0,,126.95,2,1101.0,101101.0,-35.61594440730729,8.849123526254587
351,,,黄南藏族自治州,2017,,,3191.0,,,,2,100.0,100.0,-65.37525695240993,-20.568362482728737
352,,,巴音郭楞蒙古自治州,2020,,,83992.0,,,,2,100.0,100.0,-3.3057297919382482,35.2376234186505
353,0.8594,,博尔塔拉蒙古自治州,2002,,,4268.0,,,,2,100.0,100.0,-64.54792955854316,-4.0059924915641645
354,1.6124,,巴彦淖尔市,2002,,,11804.0,,,,2,100.0,100.0,-58.7589423346064,-11.825112279121505
355,9.0468,,锡林郭勒盟,2010,,,36487.0,,,,2,100.0,100.0,-39.79801191416702,-14.745779318711456
356,,,呼伦贝尔市,2016,1620.0,787.0,46010.0,93.0,41.0,259.0,2,11111.0,111111.0,8.185357766923259,40.0807171675588
357,7.24,,甘南藏族自治州,2018,,,6722.0,,,,2,100.0,100.0,-62.66282145775484,-37.855574332041826
358,3.8208,,喀什地区,2003,,,20345.0,,,,2,100.0,100.0,-52.197936511936035,6.586881969048775
359,0.4585,,神农架林区,2010,,,598.0,,,,2,100.0,100.0,-67.36714175491365,-35.91145722308531
360,,,阿勒泰地区,2012,,,21698.0,,,,2,100.0,100.0,-51.15859207005885,-1.7750875114685485
361,2.8823,,大兴安岭地区,2012,,,12277.0,,,,2,100.0,100.0,-58.39559427768999,-39.588906494632894
362,1.1536,,陇南市（2004年前为陇南地区）,2004,63.383,38.0,5191.0,6.0,,270.93,2,1111.0,101111.0,-27.47503660513742,4.273151528284025
363,18.11,,酒泉市,2017,551.77251,603.0,31203.0,53.0,58.0,99.0,2,11111.0,111111.0,4.094537247433421,29.467061627005883
364,2.5077,,凉山彝族自治州,2002,,,11282.0,,,,2,100.0,100.0,-59.159931099321774,-19.287164374832813
365,,,阿勒泰地区,2013,,,21957.0,,,,2,100.0,100.0,-50.959634043121525,-1.897860624407052
366,,,巴音郭楞蒙古自治州,2019,,,89085.0,,,,2,100.0,100.0,0.6065992860222167,33.37076492529535
367,,,锡林郭勒盟,2018,,,38173.0,,,,2,100.0,100.0,-38.502864294799,-21.004958745832138
368,6.79,,甘南藏族自治州,2017,,,7024.0,,,,2,100.0,100.0,-62.43083178927967,-37.05830740970721
369,10.6344,,酒泉市,2013,641.9382,453.0,32651.0,48.0,1.0,110.8,2,11111.0,111111.0,-20.2017013649722,15.346748690676975
370,,,海南藏族自治州,2020,,,8511.0,,179.0,,2,10100.0,10100.0,52.25327322703463,100.37354912767644
371,,,大兴安岭地区,2013,,,12905.0,,,,2,100.0,100.0,-57.91317867569526,-40.38466913720714
372,,,拉萨市,2002,,,5803.0,,,,2,100.0,100.0,-63.368776773412726,3.963957312286162
373,10.4687,,锡林郭勒盟,2011,,,39104.0,,,,2,100.0,100.0,-37.78769084661892,-7.6887604781056
374,10.35,,甘孜藏族自治州,2020,,,29373.0,,,,2,100.0,100.0,-45.26282814440669,-5.302881806355742
375,10.8962,,普洱市（2007年前为思茅市、思茅地区）,2002,,,8685.0,,,,2,100.0,100.0,-61.154888612666205,-8.1897180089939
376,,,塔城地区,2006,,,18680.0,,,,2,100.0,100.0,-53.476952399390214,3.915997112624744
377,1.3825,,陇南市（2004年前为陇南地区）,2005,74.1836,38.0,5512.0,6.0,,272.49,2,1111.0,101111.0,-27.256664684891053,4.1858040674277035
378,,,喀什地区,2004,,,21869.0,,,,2,100.0,100.0,-51.02723368161761,7.727840047614798
379,2.4223,,黔东南苗族侗族自治州,2002,,,5994.0,,,,2,100.0,100.0,-63.22205483076784,-11.21839733109315
380,0.9284,,乌兰察布市（2003年前为乌兰察布盟）,2002,,,10817.0,,,,2,100.0,100.0,-59.51713373455672,-12.583303679071825
381,4.6871,,兴安盟,2007,,,10998.0,,,,2,100.0,100.0,-59.37809356901365,-29.482275258376283
382,9.1392,,呼伦贝尔市,2006,395.06,267.0,50194.0,28.0,,269.96,2,1111.0,101111.0,-13.748546888653314,17.914301923065885
383,0.5154,,神农架林区,2011,,,653.0,,,,2,100.0,100.0,-67.32489198085361,-32.978361753382465
384,,,锡林郭勒盟,2017,,,40376.0,,,,2,100.0,100.0,-36.81056879926653,-13.605564874745035
385,9.2307,,昭通市,2002,112.6632,,4551.0,14.0,,508.14,2,1101.0,101101.0,-35.60346410063981,17.361706503032494
386,4.3,,甘南藏族自治州,2013,,,7454.0,,,,2,100.0,100.0,-62.10051537390111,-26.552065318251934
387,,,塔城地区,2008,,,19507.0,,,,2,100.0,100.0,-52.841669433069136,3.884861983960228
388,,,呼伦贝尔市,2014,1520.0,726.0,51949.0,114.0,21.0,265.9,2,11111.0,111111.0,1.6023616457496388,31.668568041346774
389,5.56,,巴中市,2002,95.6326,,2559.0,15.0,,353.52,2,1101.0,101101.0,-36.27743370494497,3.595333019543993
390,3.7249,,凉山彝族自治州,2003,,,12585.0,,,,2,100.0,100.0,-58.15899554295372,-26.468895589202106
391,1.9546,,陇南市（2004年前为陇南地区）,2006,93.49,39.0,5844.0,6.0,,274.12,2,1111.0,101111.0,-26.904785248084274,3.7460815216009173
392,,,锡林郭勒盟,2019,,,42087.0,,,,2,100.0,100.0,-35.496216737143946,-6.275598953993825
393,1.4277,,武威市,2002,78.4706,,6831.0,16.0,,187.76,2,1101.0,101101.0,-35.646685495791246,8.81838243777063
394,,,喀什地区,2005,,,23584.0,,,,2,100.0,100.0,-49.70980890865429,8.575041288803547
395,3.2323,,普洱市（2007年前为思茅市、思茅地区）,2003,76.995,83.0,9453.0,13.0,,253.03,2,1111.0,101111.0,-26.394069357245932,18.72080170480011
396,1.3096,,张掖市,2003,83.764,170.0,8221.0,22.0,,126.81,2,1111.0,101111.0,-26.226035375011936,8.773465876162636
397,,,和田地区,2017,,,52872.0,,,,2,100.0,100.0,-27.211420132823612,10.462955980517606
398,,,塔城地区,2007,,,20367.0,,,,2,100.0,100.0,-52.18103660231201,4.6879768300883455
399,19.4,,酒泉市,2018,596.8871,611.0,36149.0,54.0,60.0,99.0,2,11111.0,111111.0,7.002534004805895,31.80978113051891
400,2.7396,,张掖市,2007,146.6371,226.0,8349.0,27.0,,128.72,2,1111.0,101111.0,-25.07077397348232,6.4067318286125
401,,,呼伦贝尔市,2018,1250.0,796.0,54841.0,93.0,94.0,256.0,2,11111.0,111111.0,32.62336234660259,50.121267895569446
402,2.2415,,巴中市,2005,129.0055,248.0,2680.0,16.0,,362.96,2,1111.0,101111.0,-26.11170659378753,5.016615508199777
403,1.5415,,张掖市,2004,99.3456,177.0,8429.0,22.0,,126.46,2,1111.0,101111.0,-25.92472873708693,5.823459396334513
404,2.1792,,张掖市,2005,110.7881,196.0,8431.0,23.0,,127.08,2,1111.0,101111.0,-25.679549086499733,5.762919665819023
405,12.23,,阿坝藏族羌族自治州,2020,,,18272.0,,,,2,100.0,100.0,-53.79036890514474,-13.830422567093791
406,8.605,,呼伦贝尔市,2007,505.0392,269.0,55474.0,28.0,,270.56,2,1111.0,101111.0,-11.158344452077964,18.737473858559405
407,,,博尔塔拉蒙古自治州,2004,,,5288.0,,,,2,100.0,100.0,-63.76438829415682,-5.009314564924409
408,0.9377,,博尔塔拉蒙古自治州,2003,,,5292.0,,,,2,100.0,100.0,-63.7613155833161,-4.976497102331287
409,2.438,,张掖市,2006,126.7042,206.0,8582.0,26.0,,127.15,2,1111.0,101111.0,-25.405500227944763,5.245366541740427
410,6.5245,,巴中市,2003,108.2321,232.0,2759.0,15.0,,356.06,2,1111.0,101111.0,-26.468294881317806,5.221805072433806
411,1.8062,,安康市,2002,90.36,,5289.0,27.0,,293.24,2,1101.0,101101.0,-35.54699524328284,-1.9373070149776268
412,4.681,,普洱市（2007年前为思茅市、思茅地区）,2004,88.4887,83.0,9957.0,15.0,,254.9,2,1111.0,101111.0,-26.156595174516273,19.31978276895425
413,7.5154,,巴中市,2004,124.657,245.0,2766.0,16.0,,361.09,2,1111.0,101111.0,-26.174914390781158,5.175381801566385
414,3.3512,,毕节市（2011年前为毕节地区）,2002,,,6058.0,,,,2,100.0,100.0,-63.17289145731615,-11.16923395764146
415,2.7376,,恩施土家族苗族自治州,2002,,,5443.0,,,,2,100.0,100.0,-63.6453207490785,-21.382895800779217
416,6.85,,甘南藏族自治州,2019,,,8295.0,,,,2,100.0,100.0,-61.45447791963746,-26.27986154265021
417,5.5623,,兴安盟,2008,,,12488.0,,,,2,100.0,100.0,-58.233508780841426,-29.764071687096767
418,4.0255,,巴中市,2009,238.3161,269.0,2791.0,17.0,,401.18,2,1111.0,101111.0,-24.376443397568305,8.062078881655278
419,2.2662,,安康市,2003,103.601,312.0,5393.0,27.0,,294.06,2,1111.0,101111.0,-25.85056092805536,-1.0159858148007928
420,4.4515,,凉山彝族自治州,2004,,,13835.0,,,,2,100.0,100.0,-57.19877340522535,-25.84847721287781
421,,,喀什地区,2006,,,25539.0,,,,2,100.0,100.0,-48.20802148524714,9.184928026767821
422,,,阿勒泰地区,2018,,,27086.0,,,,2,100.0,100.0,-47.019650567594496,-9.069357440047533
423,3.5876,,巴彦淖尔市,2003,151.3733,235.0,15116.0,19.0,,176.13,2,1111.0,101111.0,-23.66130811931519,12.146456302397365
424,2.9535,,昭通市,2003,121.256,59.0,5264.0,17.0,,507.27,2,1111.0,101111.0,-26.63366011972249,18.481210942323553
425,,,克孜勒苏柯尔克孜自治州,2018,,,16490.0,,,,2,100.0,100.0,-55.15926158469031,-17.20896845714335
426,3.2407,,武威市,2007,187.6523,253.0,7684.0,25.0,,188.6,2,1111.0,101111.0,-24.430687647578512,7.046818154516309
427,91.29,,普洱市（2007年前为思茅市、思茅地区）,2016,567.5443,216.0,10516.0,27.0,0.0,251.0,2,11111.0,111111.0,-30.88145326256549,30.201216595638453
428,12.5501,,锡林郭勒盟,2012,,,47956.0,,,,2,100.0,100.0,-30.98778175608173,-2.818842013694397
429,20.48,,酒泉市,2019,618.0,612.0,40473.0,54.0,38.0,99.0,2,11111.0,111111.0,-0.6539972188859053,34.52061915810135
430,16.8336,,锡林郭勒盟,2013,,,48303.0,,,,2,100.0,100.0,-30.721224090648327,-1.455415129406184
431,0.8886,,武威市,2003,90.0107,209.0,7868.0,22.0,,187.1,2,1111.0,101111.0,-26.01933686097825,8.980164390196322
432,2.4797,,陇南市（2004年前为陇南地区）,2007,111.8061,1.0,6785.0,7.0,,275.75,2,1111.0,101111.0,-26.647481098925933,4.830024703168888
433,86.19,,普洱市（2007年前为思茅市、思茅地区）,2014,476.9455,265.0,10795.0,25.0,0.0,253.8,2,11111.0,111111.0,-30.870000871471486,25.343448259247328
434,5.2846,,普洱市（2007年前为思茅市、思茅地区）,2005,106.5609,84.0,10797.0,19.0,,256.56,2,1111.0,101111.0,-25.780404192632624,19.597598630216332
435,6.08,,迪庆藏族自治州,2010,,,5677.0,,,,2,100.0,100.0,-63.46556716489575,-17.509754081226667
436,0.9007,,武威市,2004,108.0216,226.0,7948.0,22.0,,187.18,2,1111.0,101111.0,-25.659334573254643,6.0888535601668
437,2.9478,,安康市,2004,119.545,317.0,5781.0,27.0,,294.97,2,1111.0,101111.0,-25.520877173987827,-1.4140371667302745
438,0.5232,,神农架林区,2012,,,798.0,,,,2,100.0,100.0,-67.2135062128771,-30.985663090687552
