Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
241,8.4389,,甘孜藏族自治州,2017,,,14958.0,,,,2,100.0,100.0,10.367725162827393,7.5977985230379765
242,,,大兴安岭地区,2020,,,6676.0,,,,2,100.0,100.0,4.574613585541164,3.735913874113805
243,5.0003,,酒泉市,2009,321.0478,421.0,17084.0,37.0,,96.42,2,1111.0,101111.0,8.313770023848868,5.843467442009722
244,,,阿克苏地区,2005,,,13061.0,,,,2,100.0,100.0,9.040807430140603,2.6273747772354534
245,,,海北藏族自治州,2020,,,3585.0,,,,2,100.0,100.0,2.412514106503284,1.3692980321728205
246,23.31,,甘孜藏族自治州,2018,,,15678.0,,,,2,100.0,100.0,10.871352346556694,7.770654318366987
247,1.8695,,迪庆藏族自治州,2005,,,2429.0,,,,2,100.0,100.0,1.603912683737904,1.2320080944538983
248,,,海西蒙古族藏族自治州,2013,,,31529.0,,,,2,100.0,100.0,21.958844692797214,14.138977852329552
249,9.3537,,阿坝藏族羌族自治州,2012,,,8710.0,,,,2,100.0,100.0,5.9973603795764445,6.273212893485789
250,,,巴音郭楞蒙古自治州,2016,,,49522.0,,,,2,100.0,100.0,34.54462791063241,18.681532645665612
251,4.1552,,酒泉市,2008,248.0173,387.0,17924.0,36.0,,95.8,2,1111.0,101111.0,7.146454950518997,4.023989581980405
252,,,阿拉善盟,2019,,,25754.0,,,,2,100.0,100.0,17.919334989968434,14.086912474997346
253,3.0047,,锡林郭勒盟,2007,,,21563.0,,,,2,100.0,100.0,14.987805091344118,7.956427414966635
254,10.2,,阿坝藏族羌族自治州,2015,,,9020.0,,,,2,100.0,100.0,6.214199861459893,5.152023167704926
255,6.82,,甘南藏族自治州,2015,,,3997.0,,,,2,100.0,100.0,2.7007007727483847,2.1716930083119332
256,6.83,,甘南藏族自治州,2016,,,4015.0,,,,2,100.0,100.0,2.7132914523416174,2.2615348123509325
257,10.5,,阿坝藏族羌族自治州,2016,,,9110.0,,,,2,100.0,100.0,6.277153259426058,5.105104848404272
258,,,和田地区,2011,,,27444.0,,,,2,100.0,100.0,19.101459907333048,7.176308096035893
259,,,和田地区,2016,,,27455.0,,,,2,100.0,100.0,19.10915421152891,10.334118785626268
260,,,海北藏族自治州,2013,,,3910.0,,,,2,100.0,100.0,2.639845821381094,1.6997579847320017
261,,,黄南藏族自治州,2012,,,2061.0,,,,2,100.0,100.0,1.3465032342762604,0.876859539850355
262,,,巴音郭楞蒙古自治州,2012,,,54465.0,,,,2,100.0,100.0,38.002168423374,15.155333275682212
263,,,巴音郭楞蒙古自治州,2014,,,54489.0,,,,2,100.0,100.0,38.018955996164976,17.10295510404407
264,,,大兴安岭地区,2002,,,7674.0,,,,2,100.0,100.0,5.272696820765948,2.2588452901678404
265,,,黄南藏族自治州,2016,,,2094.0,,,,2,100.0,100.0,1.3695861468638533,0.8082923917956405
266,,,海南藏族自治州,2012,,,5184.0,,29.0,,2,10100.0,10100.0,18.472996313246227,12.029843400708106
267,,,巴音郭楞蒙古自治州,2015,,,56194.0,,,,2,100.0,100.0,39.211573146523946,18.405244285029745
268,3.5023,,锡林郭勒盟,2008,,,23912.0,,,,2,100.0,100.0,16.63088877826097,8.883759348184508
269,2.67,,甘南藏族自治州,2010,,,4391.0,,,,2,100.0,100.0,2.9762967594002525,2.1158636419384305
270,10.0472,,阿坝藏族羌族自治州,2013,,,10005.0,,,,2,100.0,100.0,6.903189828089564,7.258300587122206
271,,,海南藏族自治州,2017,,,5280.0,,156.0,,2,10100.0,10100.0,85.11429448217663,39.70622753868144
272,2.1603,,迪庆藏族自治州,2006,,,2820.0,,,,2,100.0,100.0,1.8774102237908998,1.374215999904476
273,,,阿勒泰地区,2009,,,14367.0,,,,2,100.0,100.0,9.95433118284959,3.833801945390805
274,,,阿拉善盟,2020,,,29692.0,,,,2,100.0,100.0,20.673895892087874,17.659939026488225
275,,,和田地区,2013,,,30759.0,,,,2,100.0,100.0,21.42024339908671,9.13367668156756
276,4.93,,甘南藏族自治州,2014,,,4561.0,,,,2,100.0,100.0,3.0952087333363387,2.328569552790341
277,,,巴音郭楞蒙古自治州,2013,,,58860.0,,,,2,100.0,100.0,41.076392690721605,17.51513664397261
278,0.9739,,兴安盟,2002,,,6920.0,,,,2,100.0,100.0,4.745287242249427,2.0648735161631344
279,,,和田地区,2014,,,31185.0,,,,2,100.0,100.0,21.718222816126552,9.770015510191975
280,,,海西蒙古族藏族自治州,2018,,,38007.0,,,,2,100.0,100.0,26.490090381961693,11.358400432172667
281,14.21,,酒泉市,2015,544.7963,561.0,21757.0,52.0,15.0,111.54,2,11111.0,111111.0,19.27983900677256,15.503343426594608
282,,,海南藏族自治州,2018,,,5667.0,,232.0,,2,10100.0,10100.0,125.20759648066984,53.68641622097874
283,0.8335,,大兴安岭地区,2003,,,8595.0,,,,2,100.0,100.0,5.9169199266196815,3.159241119628912
284,12.19,,酒泉市,2014,610.5496,454.0,21809.0,49.0,7.0,111.2,2,11111.0,111111.0,15.652691802324163,11.775742668836148
285,,,阿克苏地区,2006,,,16712.0,,,,2,100.0,100.0,11.594616940967944,3.3127229117250705
286,,,海西蒙古族藏族自治州,2017,,,39585.0,,,,2,100.0,100.0,27.59387329296841,12.872674540862027
287,,,和田地区,2012,,,32599.0,,,,2,100.0,100.0,22.70729064639493,9.055708445369355
288,3.0,,甘南藏族自治州,2011,,,4850.0,,,,2,100.0,100.0,3.297359089027684,1.8766334073223672
289,13.5452,,甘孜藏族自治州,2019,,,19880.0,,,,2,100.0,100.0,13.810576549376874,12.816106945035457
290,3.6655,,迪庆藏族自治州,2007,,,3095.0,,,,2,100.0,100.0,2.0697678286875085,1.5802911350310673
291,24.24,,阿坝藏族羌族自治州,2018,,,11195.0,,,,2,100.0,100.0,7.735573645642162,5.529254028234495
292,,,阿勒泰地区,2014,,,15810.0,,,,2,100.0,100.0,10.963683996907067,4.93205008556633
293,,,和田地区,2015,,,33502.0,,,,2,100.0,100.0,23.33892307265543,10.954892804136831
294,,,黄南藏族自治州,2014,,,2442.0,,,,2,100.0,100.0,1.6130059523330158,0.9061815489617668
295,,,大兴安岭地区,2004,,,8977.0,,,,2,100.0,100.0,6.184122126876061,2.964504365140832
296,,,海南藏族自治州,2013,,,5964.0,,44.0,,2,10100.0,10100.0,26.841923785813407,17.283120821288936
297,6.1518,,呼伦贝尔市,2002,,,34559.0,,,,2,100.0,100.0,24.078275757658034,10.477467725071286
298,6.44,,酒泉市,2010,405.0348,429.0,23164.0,38.0,,97.95,2,1111.0,101111.0,10.515493072800288,7.475514462568906
299,,,黄南藏族自治州,2013,,,2509.0,,,,2,100.0,100.0,1.6598712597078262,1.0687667455667833
300,,,阿克苏地区,2007,,,17788.0,,,,2,100.0,100.0,12.3472597877634,3.6880286895939647
301,,,黄南藏族自治州,2015,,,2536.0,,,,2,100.0,100.0,1.6787572790976752,0.9140356077118518
302,4.3065,,迪庆藏族自治州,2008,,,3267.0,,,,2,100.0,100.0,2.190078767022842,1.7989776422958081
303,1.7976,,大兴安岭地区,2005,,,9358.0,,,,2,100.0,100.0,6.450624844932817,3.355647829221166
304,10.06,,迪庆藏族自治州,2016,,,3290.0,,,,2,100.0,100.0,2.2061668576141944,3.044367668918278
305,,,阿克苏地区,2008,,,18205.0,,,,2,100.0,100.0,12.638943865006624,4.177729485943231
306,,,海西蒙古族藏族自治州,2019,,,43162.0,,,,2,100.0,100.0,30.09592112102357,16.016458668334025
307,7.86,,酒泉市,2011,481.5458,431.0,24101.0,40.0,2.0,99.1,2,11111.0,111111.0,13.73016039833414,7.81427712169692
308,,,锡林郭勒盟,2016,,,28740.0,,,,2,100.0,100.0,20.00798883804579,14.892533795406706
309,,,锡林郭勒盟,2014,,,28809.0,,,,2,100.0,100.0,20.056253109819853,13.516273333297747
310,,,阿克苏地区,2009,,,18407.0,,,,2,100.0,100.0,12.780239269330675,4.922169583601672
311,2.4258,,塔城地区,2002,,,13698.0,,,,2,100.0,100.0,9.486377591301114,2.9088258764596855
312,5.5606,,锡林郭勒盟,2009,,,28938.0,,,,2,100.0,100.0,20.14648631357135,11.174406427333768
313,2.4513,,兴安盟,2003,,,8024.0,,,,2,100.0,100.0,5.517515590634358,2.5340585431063736
314,16.44,,酒泉市,2016,577.9341,589.0,24444.0,55.0,21.0,112.0,2,11111.0,111111.0,22.896811247918315,19.084546072006738
315,,,大兴安岭地区,2007,,,9674.0,,,,2,100.0,100.0,6.671661220014012,3.500087123358902
316,1.9307,,大兴安岭地区,2008,,,9738.0,,,,2,100.0,100.0,6.716428080789949,3.526336838179752
317,8.63,,迪庆藏族自治州,2014,,,3459.0,,,,2,100.0,100.0,2.3243793493506555,2.773045449895509
318,3.8208,,喀什地区,2002,,,16510.0,,,,2,100.0,100.0,11.453321536643891,3.5119536131212867
319,2.6522,,兴安盟,2004,,,8260.0,,,,2,100.0,100.0,5.68259338974563,3.199779881736194
320,6.0334,,呼伦贝尔市,2003,,,37936.0,,,,2,100.0,100.0,26.440427145788387,12.143434702005699
321,2.1691,,大兴安岭地区,2009,,,9989.0,,,,2,100.0,100.0,6.891998112895581,4.067606018246006
322,12.4814,,阿坝藏族羌族自治州,2019,,,12591.0,,,,2,100.0,100.0,8.712050796317309,8.084714951398734
323,2.38,,大兴安岭地区,2006,,,10077.0,,,,2,100.0,100.0,6.953552546462497,3.6029984810527247
324,3.9942,,呼伦贝尔市,2004,261.789,254.0,38490.0,28.0,,270.88,2,1111.0,101111.0,9.902136405691904,5.575738872029132
325,,,阿勒泰地区,2016,,,17969.0,,,,2,100.0,100.0,12.47386606589535,6.745793781034199
326,,,阿勒泰地区,2010,,,18255.0,,,,2,100.0,100.0,12.673917974987823,4.3958793684373205
327,,,锡林郭勒盟,2015,,,31384.0,,,,2,100.0,100.0,21.857419773851728,14.9855260550608
328,,,塔城地区,2004,,,14910.0,,,,2,100.0,100.0,10.334150017245436,2.917250563300405
329,2.7042,,大兴安岭地区,2011,,,10539.0,,,,2,100.0,100.0,7.276713322688797,3.5866480075275082
330,,,海西蒙古族藏族自治州,2020,,,48171.0,,,,2,100.0,100.0,33.599627458940354,19.07052217321585
331,1.2,,陇南市（2004年前为陇南地区）,2002,,,4470.0,,,,2,100.0,100.0,3.0315558531705515,1.7811943626377953
332,10.6125,,阿坝藏族羌族自治州,2017,,,13483.0,,,,2,100.0,100.0,9.335988918381947,6.84170941080744
333,2.8918,,塔城地区,2003,,,15433.0,,,,2,100.0,100.0,10.699979207648807,2.8854225350985745
334,0.6233,,陇南市（2004年前为陇南地区）,2003,,,4555.0,,,,2,100.0,100.0,3.0910118401385938,1.5894703362993392
335,,,阿勒泰地区,2011,,,19121.0,,,,2,100.0,100.0,13.279669559862235,4.989095107779457
336,,,阿勒泰地区,2015,,,19226.0,,,,2,100.0,100.0,13.353115190822756,6.267724738685251
337,5.86,,兴安盟,2005,,,9209.0,,,,2,100.0,100.0,6.346401997188837,3.2579377627743713
338,5.6996,,兴安盟,2006,,,9255.0,,,,2,100.0,100.0,6.3785781783715425,3.5242796457166805
339,2.438,,大兴安岭地区,2010,,,11154.0,,,,2,100.0,100.0,7.706894875457578,4.8168010876619825
340,7.5025,,呼伦贝尔市,2005,324.0831,265.0,42464.0,28.0,,270.0,2,1111.0,101111.0,11.512428506195395,5.909927481459242
341,,,海南藏族自治州,2019,,,7414.0,,185.0,,2,10100.0,10100.0,101.69971859475937,54.122594650087464
342,3.65,,甘南藏族自治州,2012,,,6241.0,,,,2,100.0,100.0,4.270338828704712,2.703632770001338
343,9.42,,迪庆藏族自治州,2015,,,3959.0,,,,2,100.0,100.0,2.6741204491626718,3.3400677536285723
344,,,巴音郭楞蒙古自治州,2018,,,80758.0,,,,2,100.0,100.0,56.393653898088644,23.07657663392788
345,,,呼伦贝尔市,2015,1600.0,772.0,43294.0,114.0,34.0,259.3,2,11111.0,111111.0,39.948689808148096,27.388966226549726
346,,,巴音郭楞蒙古自治州,2017,,,81333.0,,,,2,100.0,100.0,56.79585616287247,22.040288640702737
347,5.1428,,迪庆藏族自治州,2009,,,4042.0,,,,2,100.0,100.0,2.732177471731466,2.5603312079076432
348,,,塔城地区,2005,,,16531.0,,,,2,100.0,100.0,11.468010662835994,3.3327512164623028
349,9.4,,酒泉市,2012,574.5681,434.0,29440.0,41.0,0.0,98.8,2,11111.0,111111.0,15.13454309066601,9.581967216248591
350,1.1757,,张掖市,2002,75.66,,6804.0,20.0,,126.95,2,1101.0,101101.0,2.072562909696155,1.2177368815758678
351,,,黄南藏族自治州,2017,,,3191.0,,,,2,100.0,100.0,2.136918119851416,0.9968825755363507
352,,,巴音郭楞蒙古自治州,2020,,,83992.0,,,,2,100.0,100.0,58.655779331672775,27.27075799980956
353,0.8594,,博尔塔拉蒙古自治州,2002,,,4268.0,,,,2,100.0,100.0,2.8902604488464974,0.886246019874017
354,1.6124,,巴彦淖尔市,2002,,,11804.0,,,,2,100.0,100.0,8.161558305213198,3.5514363482593545
355,9.0468,,锡林郭勒盟,2010,,,36487.0,,,,2,100.0,100.0,25.426877438533158,14.364335118051924
356,,,呼伦贝尔市,2016,1620.0,787.0,46010.0,93.0,41.0,259.0,2,11111.0,111111.0,43.81820712823525,32.615178656562634
357,7.24,,甘南藏族自治州,2018,,,6722.0,,,,2,100.0,100.0,4.60678976672387,2.7037557201488096
358,3.8208,,喀什地区,2003,,,20345.0,,,,2,100.0,100.0,14.13583577220205,3.811956855057011
359,0.4585,,神农架林区,2010,,,598.0,,,,2,100.0,100.0,0.3231607762263025,0.19306717226644174
360,,,阿勒泰地区,2012,,,21698.0,,,,2,100.0,100.0,15.082235188293364,6.0148225826033945
361,2.8823,,大兴安岭地区,2012,,,12277.0,,,,2,100.0,100.0,8.492413385635363,4.293264329148816
362,1.1536,,陇南市（2004年前为陇南地区）,2004,63.383,38.0,5191.0,6.0,,270.93,2,1111.0,101111.0,1.523651111486206,-0.054280682101844
363,18.11,,酒泉市,2017,551.77251,603.0,31203.0,53.0,58.0,99.0,2,11111.0,111111.0,39.84258103042734,22.744819446389336
364,2.5077,,凉山彝族自治州,2002,,,11282.0,,,,2,100.0,100.0,7.796428597009452,5.90085098767501
365,,,阿勒泰地区,2013,,,21957.0,,,,2,100.0,100.0,15.26340107799599,6.50837471405433
366,,,巴音郭楞蒙古自治州,2019,,,89085.0,,,,2,100.0,100.0,62.21824217435797,24.479102674955172
367,,,锡林郭勒盟,2018,,,38173.0,,,,2,100.0,100.0,26.606204427099282,17.054676789161714
368,6.79,,甘南藏族自治州,2017,,,7024.0,,,,2,100.0,100.0,4.818033391010328,2.7504568411749175
369,10.6344,,酒泉市,2013,641.9382,453.0,32651.0,48.0,1.0,110.8,2,11111.0,111111.0,17.023675734799777,11.161139078237676
370,,,海南藏族自治州,2020,,,8511.0,,179.0,,2,10100.0,10100.0,99.26484123330108,56.34087336455607
371,,,大兴安岭地区,2013,,,12905.0,,,,2,100.0,100.0,8.931688206999254,4.6878720752577925
372,,,拉萨市,2002,,,5803.0,,,,2,100.0,100.0,3.9639656252693856,2.9730351237822865
373,10.4687,,锡林郭勒盟,2011,,,39104.0,,,,2,100.0,100.0,27.25742235494925,15.976830018891404
374,10.35,,甘孜藏族自治州,2020,,,29373.0,,,,2,100.0,100.0,20.450761070407804,20.293450349169444
375,10.8962,,普洱市（2007年前为思茅市、思茅地区）,2002,,,8685.0,,,,2,100.0,100.0,5.979873324585844,3.483196299310915
376,,,塔城地区,2006,,,18680.0,,,,2,100.0,100.0,12.971197909828035,3.706028817267718
377,1.3825,,陇南市（2004年前为陇南地区）,2005,74.1836,38.0,5512.0,6.0,,272.49,2,1111.0,101111.0,1.738208250377664,0.8321650280314692
378,,,喀什地区,2004,,,21869.0,,,,2,100.0,100.0,15.201846644429073,4.291363645066179
379,2.4223,,黔东南苗族侗族自治州,2002,,,5994.0,,,,2,100.0,100.0,4.0975667253975745,2.6748397919704825
380,0.9284,,乌兰察布市（2003年前为乌兰察布盟）,2002,,,10817.0,,,,2,100.0,100.0,7.471169374184278,3.2510191665888035
381,4.6871,,兴安盟,2007,,,10998.0,,,,2,100.0,100.0,7.597775652316227,4.033355793221991
382,9.1392,,呼伦贝尔市,2006,395.06,267.0,50194.0,28.0,,269.96,2,1111.0,101111.0,13.755638169072055,7.600238526116298
383,0.5154,,神农架林区,2011,,,653.0,,,,2,100.0,100.0,0.3616322972056242,0.20195217411860028
384,,,锡林郭勒盟,2017,,,40376.0,,,,2,100.0,100.0,28.147163712871016,17.462003056493515
385,9.2307,,昭通市,2002,112.6632,,4551.0,14.0,,508.14,2,1101.0,101101.0,2.334053445221872,1.3595549406314196
386,4.3,,甘南藏族自治州,2013,,,7454.0,,,,2,100.0,100.0,5.118810736848661,3.356017786003496
387,,,塔城地区,2008,,,19507.0,,,,2,100.0,100.0,13.54966968891711,4.478764617422454
388,,,呼伦贝尔市,2014,1520.0,726.0,51949.0,114.0,21.0,265.9,2,11111.0,111111.0,37.02841891706864,24.95412420468043
389,5.56,,巴中市,2002,95.6326,,2559.0,15.0,,353.52,2,1101.0,101101.0,1.6759727113273293,1.2684866033077897
390,3.7249,,凉山彝族自治州,2003,,,12585.0,,,,2,100.0,100.0,8.707853903119567,6.265443797497269
391,1.9546,,陇南市（2004年前为陇南地区）,2006,93.49,39.0,5844.0,6.0,,274.12,2,1111.0,101111.0,2.0920522504560832,0.8980596027982413
392,,,锡林郭勒盟,2019,,,42087.0,,,,2,100.0,100.0,29.343977756427737,23.068157749965405
393,1.4277,,武威市,2002,78.4706,,6831.0,16.0,,187.76,2,1101.0,101101.0,2.134659894488561,1.254222041212086
394,,,喀什地区,2005,,,23584.0,,,,2,100.0,100.0,16.40145861678429,4.7664745668562425
395,3.2323,,普洱市（2007年前为思茅市、思茅地区）,2003,76.995,83.0,9453.0,13.0,,253.03,2,1111.0,101111.0,2.360336145967949,1.5784603958651082
396,1.3096,,张掖市,2003,83.764,170.0,8221.0,22.0,,126.81,2,1111.0,101111.0,2.4534390586617616,1.2616155509408182
397,,,和田地区,2017,,,52872.0,,,,2,100.0,100.0,36.88789327937292,14.314773473848783
398,,,塔城地区,2007,,,20367.0,,,,2,100.0,100.0,14.151224380593776,4.226858623338743
399,19.4,,酒泉市,2018,596.8871,611.0,36149.0,54.0,60.0,99.0,2,11111.0,111111.0,42.537911881810295,24.965784938656263
400,2.7396,,张掖市,2007,146.6371,226.0,8349.0,27.0,,128.72,2,1111.0,101111.0,3.5848539933538484,1.9739224641764233
401,,,呼伦贝尔市,2018,1250.0,796.0,54841.0,93.0,94.0,256.0,2,11111.0,111111.0,66.33689425538756,42.52219792651493
402,2.2415,,巴中市,2005,129.0055,248.0,2680.0,16.0,,362.96,2,1111.0,101111.0,3.0048761521427703,2.1239589458348034
403,1.5415,,张掖市,2004,99.3456,177.0,8429.0,22.0,,126.46,2,1111.0,101111.0,2.765390610432932,1.1874588168448823
404,2.1792,,张掖市,2005,110.7881,196.0,8431.0,23.0,,127.08,2,1111.0,101111.0,3.0149129473055174,1.4433858064830958
405,12.23,,阿坝藏族羌族自治州,2020,,,18272.0,,,,2,100.0,100.0,12.685809172381429,12.58822777756052
406,8.605,,呼伦贝尔市,2007,505.0392,269.0,55474.0,28.0,,270.56,2,1111.0,101111.0,16.245874892864705,8.624286450879834
407,,,博尔塔拉蒙古自治州,2004,,,5288.0,,,,2,100.0,100.0,3.603732292463009,1.0173057331882827
408,0.9377,,博尔塔拉蒙古自治州,2003,,,5292.0,,,,2,100.0,100.0,3.606530221261506,0.9725592332462738
409,2.438,,张掖市,2006,126.7042,206.0,8582.0,26.0,,127.15,2,1111.0,101111.0,3.2322561157304963,1.3875172777363913
410,6.5245,,巴中市,2003,108.2321,232.0,2759.0,15.0,,356.06,2,1111.0,101111.0,2.6394125144420078,1.899100622453367
411,1.8062,,安康市,2002,90.36,,5289.0,27.0,,293.24,2,1101.0,101101.0,2.0475775411402584,1.253856576132917
412,4.681,,普洱市（2007年前为思茅市、思茅地区）,2004,88.4887,83.0,9957.0,15.0,,254.9,2,1111.0,101111.0,2.5400845157188727,1.8611609401848581
413,7.5154,,巴中市,2004,124.657,245.0,2766.0,16.0,,361.09,2,1111.0,101111.0,2.93294311288997,2.0849331350131597
414,3.3512,,毕节市（2011年前为毕节地区）,2002,,,6058.0,,,,2,100.0,100.0,4.142333586173513,2.704063033125504
415,2.7376,,恩施土家族苗族自治州,2002,,,5443.0,,,,2,100.0,100.0,3.712152033404734,1.8836505664299363
416,6.85,,甘南藏族自治州,2019,,,8295.0,,,,2,100.0,100.0,5.707075266732472,4.579322103735913
417,5.5623,,兴安盟,2008,,,12488.0,,,,2,100.0,100.0,8.640004129756035,4.615250482367725
418,4.0255,,巴中市,2009,238.3161,269.0,2791.0,17.0,,401.18,2,1111.0,101111.0,4.800529603925339,4.345098286923291
419,2.2662,,安康市,2003,103.601,312.0,5393.0,27.0,,294.06,2,1111.0,101111.0,2.9727069243123694,1.9366354156788963
420,4.4515,,凉山彝族自治州,2004,,,13835.0,,,,2,100.0,100.0,9.582206652649605,6.811676663229638
421,,,喀什地区,2006,,,25539.0,,,,2,100.0,100.0,17.768946317049267,5.076803820375963
422,,,阿勒泰地区,2018,,,27086.0,,,,2,100.0,100.0,18.851045279867645,7.713945824766893
423,3.5876,,巴彦淖尔市,2003,151.3733,235.0,15116.0,19.0,,176.13,2,1111.0,101111.0,4.988257448583784,2.290983359295671
424,2.9535,,昭通市,2003,121.256,59.0,5264.0,17.0,,507.27,2,1111.0,101111.0,2.1538473899900947,1.4403723002100568
425,,,克孜勒苏柯尔克孜自治州,2018,,,16490.0,,,,2,100.0,100.0,11.439331892651408,4.681034137968006
426,3.2407,,武威市,2007,187.6523,253.0,7684.0,25.0,,188.6,2,1111.0,101111.0,4.349671481218634,2.3950527035362894
427,91.29,,普洱市（2007年前为思茅市、思茅地区）,2016,567.5443,216.0,10516.0,27.0,0.0,251.0,2,11111.0,111111.0,7.253177255386517,10.00891580662736
428,12.5501,,锡林郭勒盟,2012,,,47956.0,,,,2,100.0,100.0,33.449238786021176,19.764805624257974
429,20.48,,酒泉市,2019,618.0,612.0,40473.0,54.0,38.0,99.0,2,11111.0,111111.0,35.342673803456194,28.358744153370544
430,16.8336,,锡林郭勒盟,2013,,,48303.0,,,,2,100.0,100.0,33.691959109290714,21.582745329225723
431,0.8886,,武威市,2003,90.0107,209.0,7868.0,22.0,,187.1,2,1111.0,101111.0,2.7200648455120615,1.3987207452942698
432,2.4797,,陇南市（2004年前为陇南地区）,2007,111.8061,1.0,6785.0,7.0,,275.75,2,1111.0,101111.0,2.262118128597762,1.2455865145242206
433,86.19,,普洱市（2007年前为思茅市、思茅地区）,2014,476.9455,265.0,10795.0,25.0,0.0,253.8,2,11111.0,111111.0,7.305456560589866,8.715601040085152
434,5.2846,,普洱市（2007年前为思茅市、思茅地区）,2005,106.5609,84.0,10797.0,19.0,,256.56,2,1111.0,101111.0,2.8044087418184542,2.1541411232097967
435,6.08,,迪庆藏族自治州,2010,,,5677.0,,,,2,100.0,100.0,3.8758308681167577,3.6363195950887617
436,0.9007,,武威市,2004,108.0216,226.0,7948.0,22.0,,187.18,2,1111.0,101111.0,3.1077437583728345,1.5298119647847845
437,2.9478,,安康市,2004,119.545,317.0,5781.0,27.0,,294.97,2,1111.0,101111.0,3.3052551477439325,2.0859732230154386
438,0.5232,,神农架林区,2012,,,798.0,,,,2,100.0,100.0,0.4630572161511087,0.29349155727521614
439,3.7992,,昭通市,2004,145.6693,61.0,5527.0,17.0,,524.35,2,1111.0,101111.0,2.582531419872119,1.89226247226102
440,2.9826,,武威市,2005,141.8113,247.0,7983.0,25.0,,187.18,2,1111.0,101111.0,3.6479279718172015,1.7464409585355922
441,0.616,,拉萨市,2003,,,7326.0,,,,2,100.0,100.0,5.029277015296786,3.087542517006803
442,,,克孜勒苏柯尔克孜自治州,2017,,,17351.0,,,,2,100.0,100.0,12.041586066527698,4.672876694332273
