Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_register,pr_register_corrected
49,3.88,,和田地区,2002,,,4849.0,,,,2,100.0,100.0,-1.5624943180195277,-0.30041738943558194
50,,,果洛藏族自治州,2015,,,1492.0,,,,2,100.0,100.0,-1.8709901995803984,-1.653712936282247
51,1.2121,,甘孜藏族自治州,2003,,,3043.0,,,,2,100.0,100.0,-1.728459037143428,-1.7464953365642082
52,0.5464,,克孜勒苏柯尔克孜自治州,2002,,,1468.0,,,,2,100.0,100.0,-1.873195710797992,-0.6111187822140463
53,,,果洛藏族自治州,2014,,,1567.0,,,,2,100.0,100.0,-1.8640979770254196,-1.3272163891760955
54,,,果洛藏族自治州,2013,,,1603.0,,,,2,100.0,100.0,-1.8607897101990287,-1.2302276360799151
55,1.2987,,甘孜藏族自治州,2004,,,3419.0,,,,2,100.0,100.0,-1.6939060280677989,-1.8603727554184484
56,,,果洛藏族自治州,2017,,,1765.0,,,,2,100.0,100.0,-1.845902509480274,-2.2838883927978686
57,1.8281,,海西蒙古族藏族自治州,2002,,,7240.0,,,,2,100.0,100.0,-1.3427702629667897,0.2908930806201262
58,0.9207,,阿拉善盟,2002,,,5766.0,,,,2,100.0,100.0,-1.478225410247315,-1.2742417528844323
59,,,玉树藏族自治州,2019,,,5108.0,,,,2,100.0,100.0,-1.5386931761296665,-2.431574446325132
60,2.4004,,甘孜藏族自治州,2005,,,3777.0,,,,2,100.0,100.0,-1.6610071524053645,-1.6686710360147
61,,,果洛藏族自治州,2018,,,1893.0,,,,2,100.0,100.0,-1.8341397829864428,-2.9374368483843427
62,0.2418,,海北藏族自治州,2002,,,915.0,,,,2,100.0,100.0,-1.9240143651033716,-0.29035102151645575
63,1.7783,,甘孜藏族自治州,2006,,,4362.0,,,,2,100.0,100.0,-1.6072478164765265,-1.5618905004675891
64,0.6137,,克孜勒苏柯尔克孜自治州,2003,,,2100.0,,,,2,100.0,100.0,-1.8151172487347005,-0.5863305411174133
65,2.8045,,甘孜藏族自治州,2007,,,4620.0,,,,2,100.0,100.0,-1.5835385708873977,-2.699349025477866
66,0.2219,,海南藏族自治州,2002,,,1366.0,,,,2,100.0,100.0,-1.882569133472764,-0.248905789885848
67,,,海西蒙古族藏族自治州,2003,,,9427.0,,,,2,100.0,100.0,-1.1417930532635951,0.4744281052452193
68,,,海北藏族自治州,2003,,,1108.0,,,,2,100.0,100.0,-1.906278379061892,-0.2900572205530776
69,,,克孜勒苏柯尔克孜自治州,2004,,,2255.0,,,,2,100.0,100.0,-1.8008733221210764,-0.7960407023207219
70,,,海西蒙古族藏族自治州,2004,,,9757.0,,,,2,100.0,100.0,-1.1114672740216864,0.47598981905279825
71,2.8943,,阿拉善盟,2003,,,7846.0,,,,2,100.0,100.0,-1.2870811047225574,-1.236994260591163
72,,,克孜勒苏柯尔克孜自治州,2005,,,2296.0,,,,2,100.0,100.0,-1.797105573791021,-0.6763762375761431
73,1.2589,,和田地区,2003,,,8339.0,,,,2,100.0,100.0,-1.2417762284611604,-0.012989520843873281
74,,,玉树藏族自治州,2020,,,6913.0,,,,2,100.0,100.0,-1.372820353306499,-3.609349664037341
75,,,海北藏族自治州,2004,,,1166.0,,,,2,100.0,100.0,-1.900948393619375,-0.3134913005448903
76,0.8867,,阿拉善盟,2004,,,8433.0,,,,2,100.0,100.0,-1.2331379761922532,-0.9314475877259185
77,2.9001,,甘孜藏族自治州,2008,,,5298.0,,,,2,100.0,100.0,-1.5212328789903853,-1.5837009582811037
78,,,果洛藏族自治州,2019,,,2657.0,,,,2,100.0,100.0,-1.7639310092263876,-2.6568122794218527
79,,,海南藏族自治州,2003,,,1575.0,,,,2,100.0,100.0,-1.8633628066195551,-0.24714164811074069
80,,,海南藏族自治州,2004,,,1582.0,,,,2,100.0,100.0,-1.8627195325144237,-0.275262439439939
81,,,克孜勒苏柯尔克孜自治州,2006,,,2542.0,,,,2,100.0,100.0,-1.7744990838106889,-0.9935514035678089
82,1.7904,,海西蒙古族藏族自治州,2005,,,11292.0,,,,2,100.0,100.0,-0.9704064523964446,0.5183568657491426
83,4.2562,,阿拉善盟,2005,,,9212.0,,,,2,100.0,100.0,-1.1615507579212023,-1.0107939605595286
84,,,克孜勒苏柯尔克孜自治州,2007,,,2704.0,,,,2,100.0,100.0,-1.759611883091934,-0.7518500677658546
85,,,和田地区,2004,,,9599.0,,,,2,100.0,100.0,-1.1259868895375094,-0.12115426973715482
86,0.3347,,海北藏族自治州,2005,,,1343.0,,,,2,100.0,100.0,-1.884682748389624,-0.39591943024403675
87,3.0472,,甘孜藏族自治州,2009,,,5938.0,,,,2,100.0,100.0,-1.4624192465212291,0.03410097560353553
88,,,克孜勒苏柯尔克孜自治州,2009,,,2846.0,,,,2,100.0,100.0,-1.74656260838784,-0.5691659002719243
89,0.6078,,甘南藏族自治州,2002,,,1512.0,,,,2,100.0,100.0,-1.869152273565737,-1.737548595999465
90,0.8095,,海南藏族自治州,2005,,,1805.0,,,,2,100.0,100.0,-1.842226657450952,-0.3534633393053648
91,,,大兴安岭地区,2016,,,2744.0,,,,2,100.0,100.0,-1.7559360310626118,0.9232154709546632
92,1.9624,,海西蒙古族藏族自治州,2006,,,12587.0,,,,2,100.0,100.0,-0.8514007429471364,0.7073559449959164
93,,,神农架林区,2016,,,136.0,,,,2,100.0,100.0,-1.9956015833744232,1.850271576512251
94,0.5474,,阿坝藏族羌族自治州,2002,,,3504.0,,,,2,100.0,100.0,-1.686094842505489,-2.1728476507364274
95,0.5969,,阿勒泰地区,2002,,,4972.0,,,,2,100.0,100.0,-1.551191073029362,-0.2891141444454164
96,,,大兴安岭地区,2015,,,2840.0,,,,2,100.0,100.0,-1.7471139861922385,0.4367097262875339
97,5.1567,,巴音郭楞蒙古自治州,2002,,,20340.0,,,,2,100.0,100.0,-0.13892872336374928,1.1231482052201964
98,,,克孜勒苏柯尔克孜自治州,2008,,,3030.0,,,,2,100.0,100.0,-1.7296536890529577,-1.1495159095174472
99,3.1195,,锡林郭勒盟,2002,,,8840.0,,,,2,100.0,100.0,-1.1957361817938992,-0.9917525244310166
100,,,海北藏族自治州,2016,,,1529.0,,,,2,100.0,100.0,-1.8675900364532756,-1.5583019769147244
101,0.6385,,海北藏族自治州,2007,,,1534.0,,,,2,100.0,100.0,-1.8671305549496104,-0.536734570464672
102,4.9532,,海西蒙古族藏族自治州,2007,,,13452.0,,,,2,100.0,100.0,-0.7719104428130426,0.5584855416718959
103,,,海西蒙古族藏族自治州,2008,,,13478.0,,,,2,100.0,100.0,-0.7695211389939831,0.5199901844679256
104,1.9158,,阿拉善盟,2006,,,10891.0,,,,2,100.0,100.0,-1.0072568689904005,-1.8493583115712773
105,5.1868,,巴音郭楞蒙古自治州,2003,,,21829.0,,,,2,100.0,100.0,-0.002095131572228404,1.2266915760450587
106,,,巴音郭楞蒙古自治州,2004,,,22165.0,,,,2,100.0,100.0,0.028782025474078488,1.033614645274433
107,4.2945,,海西蒙古族藏族自治州,2009,,,14551.0,,,,2,100.0,100.0,-0.6709164083074135,1.1898976217215875
108,,,神农架林区,2015,,,157.0,,,,2,100.0,100.0,-1.9936717610590289,1.124313583865263
109,,,和田地区,2005,,,12012.0,,,,2,100.0,100.0,-0.904241115868644,0.21648822034623405
110,,,和田地区,2006,,,12028.0,,,,2,100.0,100.0,-0.9027707750569152,-0.1218230948140352
111,0.2277,,黄南藏族自治州,2002,,,886.0,,,,2,100.0,100.0,-1.9266793578246308,-0.29301601423771495
112,1.5183,,阿拉善盟,2007,,,11870.0,,,,2,100.0,100.0,-0.917290390572738,-1.8035210789595124
113,0.1611,,海北藏族自治州,2006,,,1709.0,,,,2,100.0,100.0,-1.8510487023213251,-0.29229201437827235
114,,,巴音郭楞蒙古自治州,2005,,,23544.0,,,,2,100.0,100.0,0.15550702418496387,1.276236360399842
115,,,海北藏族自治州,2008,,,1744.0,,,,2,100.0,100.0,-1.847832331795668,-0.5583210083337593
116,,,阿勒泰地区,2004,,,5945.0,,,,2,100.0,100.0,-1.4617759724160977,-0.45694335261574315
117,4.9566,,甘孜藏族自治州,2010,,,7656.0,,,,2,100.0,100.0,-1.3045414018618382,0.32195466673794604
118,1.8786,,阿拉善盟,2008,,,12333.0,,,,2,100.0,100.0,-0.8747424033333329,-0.8785978962312272
119,,,神农架林区,2014,,,169.0,,,,2,100.0,100.0,-1.9925690054502323,0.7986352684588547
120,0.782,,阿勒泰地区,2003,,,6226.0,,,,2,100.0,100.0,-1.4359531119101092,-0.20716640429282207
121,,,海北藏族自治州,2014,,,1838.0,,,,2,100.0,100.0,-1.839194079526761,-1.302312491677437
122,,,克孜勒苏柯尔克孜自治州,2010,,,3760.0,,,,2,100.0,100.0,-1.6625693895178264,-0.7417286359902708
123,0.93,,海南藏族自治州,2006,,,2360.0,,,,2,100.0,100.0,-1.7912242105441054,-0.23246752260105263
124,3.7103,,阿拉善盟,2009,,,13104.0,,,,2,100.0,100.0,-0.8038903554681462,-0.6026761808422648
125,0.7176,,阿坝藏族羌族自治州,2003,,,4553.0,,,,2,100.0,100.0,-1.5896956230365125,-1.6077319224572926
126,8.3,,甘孜藏族自治州,2016,,,8491.0,,,,2,100.0,100.0,-1.227807990749736,2.6879653286571243
127,,,和田地区,2007,,,14122.0,,,,2,100.0,100.0,-0.7103399213218948,0.2974218940041846
128,,,海北藏族自治州,2015,,,1971.0,,,,2,100.0,100.0,-1.8269718715292644,-1.609694608231113
129,3.4,,锡林郭勒盟,2003,,,11523.0,,,,2,100.0,100.0,-0.9491784069271088,-0.8990915627957144
130,,,神农架林区,2002,,,188.0,,,,2,100.0,100.0,-1.9908229757363043,-2.374327052796276
131,,,黄南藏族自治州,2003,,,1049.0,,,,2,100.0,100.0,-1.9117002608051423,-0.2954791022963279
132,,,阿勒泰地区,2005,,,6907.0,,,,2,100.0,100.0,-1.3733717311108975,-0.2526423948960195
133,,,阿拉善盟,2015,,,14169.0,,,,2,100.0,100.0,-0.7060207951874411,1.224648149655505
134,,,巴音郭楞蒙古自治州,2006,,,27964.0,,,,2,100.0,100.0,0.5616886734250737,1.3426363536679538
135,,,大兴安岭地区,2018,,,3929.0,,,,2,100.0,100.0,-1.64703891469394,-1.13857443576548
136,2.4347,,锡林郭勒盟,2004,,,11891.0,,,,2,100.0,100.0,-0.9153605682573438,-0.6136701797910091
137,,,海南藏族自治州,2015,,,2605.0,,110.0,,2,10100.0,10100.0,9.589987781248485,9.807265044546636
138,,,阿拉善盟,2014,,,14356.0,,,,2,100.0,100.0,-0.6888361869503594,1.5311662929845995
139,1.8132,,阿坝藏族羌族自治州,2004,,,5016.0,,,,2,100.0,100.0,-1.5471476357971072,-1.7136143631477567
140,,,阿拉善盟,2016,,,14483.0,,,,2,100.0,100.0,-0.6771653567572613,1.7805421458849466
141,1.2547,,海南藏族自治州,2007,,,2639.0,,,,2,100.0,100.0,-1.7655851426395828,-0.4351891581546443
142,0.2454,,黄南藏族自治州,2005,,,1100.0,,,,2,100.0,100.0,-1.9070135494677567,-0.41825023132216943
143,6.5087,,甘孜藏族自治州,2011,,,9159.0,,,,2,100.0,100.0,-1.1664212618600542,1.9863303305783768
144,,,和田地区,2008,,,15139.0,,,,2,100.0,100.0,-0.6168813834763762,-0.03674360394086584
145,,,克孜勒苏柯尔克孜自治州,2011,,,4274.0,,,,2,100.0,100.0,-1.615334690941035,-0.6714747997429688
146,,,海南藏族自治州,2016,,,2673.0,,118.0,,2,10100.0,10100.0,9.979752506393067,10.289040565931618
147,1.4018,,甘南藏族自治州,2003,,,2255.0,,,,2,100.0,100.0,-1.8008733221210764,-1.3975674839159091
148,0.6312,,海北藏族自治州,2009,,,2116.0,,,,2,100.0,100.0,-1.8136469079229716,0.04716712210602947
149,,,和田地区,2009,,,15254.0,,,,2,100.0,100.0,-0.6063133088920747,0.5710833992238411
150,,,黄南藏族自治州,2004,,,1119.0,,,,2,100.0,100.0,-1.905267519753829,-0.3178104266793442
151,,,海西蒙古族藏族自治州,2010,,,18827.0,,,,2,100.0,100.0,-0.27796782637286377,1.665923955279382
152,1.8003,,酒泉市,2002,95.0705,,10574.0,22.0,,96.2,2,1101.0,101101.0,0.6823539799029528,0.813957657469225
153,2.0105,,阿坝藏族羌族自治州,2005,,,5250.0,,,,2,100.0,100.0,-1.5256439014255718,-1.5333077850349073
154,,,巴音郭楞蒙古自治州,2009,,,29831.0,,,,2,100.0,100.0,0.7332590668936899,1.9106557750096056
155,,,巴音郭楞蒙古自治州,2007,,,29979.0,,,,2,100.0,100.0,0.7468597194021824,1.7546215347282619
156,,,海北藏族自治州,2017,,,2205.0,,,,2,100.0,100.0,-1.8054681371577288,-2.2434540204753235
157,8.0,,甘孜藏族自治州,2015,,,9613.0,,,,2,100.0,100.0,-1.1247003413272465,2.393357250083417
158,,,海北藏族自治州,2018,,,2209.0,,,,2,100.0,100.0,-1.805100551954797,-2.908397617352697
159,,,大兴安岭地区,2017,,,4248.0,,,,2,100.0,100.0,-1.6177239947600948,-0.3117568996598774
160,5.5322,,阿坝藏族羌族自治州,2008,,,5346.0,,,,2,100.0,100.0,-1.5168218565551987,-1.5792899358459171
161,0.3929,,神农架林区,2009,,,210.0,,,,2,100.0,100.0,-1.9888012571201767,-1.2850809180752305
162,1.1366,,甘南藏族自治州,2005,,,2394.0,,,,2,100.0,100.0,-1.7880997363191815,-1.6177444011507844
163,7.4,,甘孜藏族自治州,2014,,,9811.0,,,,2,100.0,100.0,-1.1065048737821015,2.494872084995946
164,0.7421,,海南藏族自治州,2009,,,2859.0,,,,2,100.0,100.0,-1.7453679564783102,0.11544607355069081
165,10.9005,,阿坝藏族羌族自治州,2009,,,5466.0,,,,2,100.0,100.0,-1.5057943004672318,-0.009274078342467185
166,,,海南藏族自治州,2014,,,2879.0,,84.0,,2,10100.0,10100.0,8.363447238144902,8.900328825994226
167,,,大兴安岭地区,2014,,,4386.0,,,,2,100.0,100.0,-1.6050423052589329,0.788707533167675
168,1.4218,,甘南藏族自治州,2004,,,2442.0,,,,2,100.0,100.0,-1.7836887138839947,-1.5986056962716049
169,2.4309,,迪庆藏族自治州,2002,,,1579.0,,,,2,100.0,100.0,-1.8629952214166223,-1.169049490534175
170,,,巴音郭楞蒙古自治州,2008,,,32350.0,,,,2,100.0,100.0,0.9647458484402596,1.54488362797577
171,,,果洛藏族自治州,2020,,,5106.0,,,,2,100.0,100.0,-1.5388769687311323,-3.7754062794619743
172,2.3857,,阿坝藏族羌族自治州,2006,,,5718.0,,,,2,100.0,100.0,-1.4826364326825017,-1.4372791166735643
173,,,海南藏族自治州,2008,,,3007.0,,,,2,100.0,100.0,-1.7317673039698178,-0.44225598050790915
174,7.5511,,阿坝藏族羌族自治州,2007,,,5727.0,,,,2,100.0,100.0,-1.4818093659759042,-2.5976198205663725
175,2.4817,,甘孜藏族自治州,2012,,,10409.0,,,,2,100.0,100.0,-1.0515508859437337,2.185838245782558
176,,,海西蒙古族藏族自治州,2011,,,21023.0,,,,2,100.0,100.0,-0.07616354996307173,0.5993053824675764
177,0.3619,,神农架林区,2008,,,227.0,,,,2,100.0,100.0,-1.9872390200077152,-1.8465394784294213
178,6.95,,阿拉善盟,2011,,,16884.0,,,,2,100.0,100.0,-0.4565223386971926,2.735297534419445
179,,,阿勒泰地区,2006,,,8247.0,,,,2,100.0,100.0,-1.2502306881286018,-0.46928300788572186
180,3.7991,,阿拉善盟,2010,,,17098.0,,,,2,100.0,100.0,-0.4368565303403185,-0.006806381549956386
181,,,神农架林区,2005,,,234.0,,,,2,100.0,100.0,-1.986595745902584,-1.8941690917485376
182,0.6656,,黄南藏族自治州,2007,,,1313.0,,,,2,100.0,100.0,-1.887439637411616,-0.5570436529266776
183,1.3324,,甘南藏族自治州,2006,,,2677.0,,,,2,100.0,100.0,-1.7620930832117263,-1.5650731484600415
184,0.515,,黄南藏族自治州,2009,,,1317.0,,,,2,100.0,100.0,-1.8870720522086837,-0.02625802217968265
185,0.2651,,黄南藏族自治州,2006,,,1318.0,,,,2,100.0,100.0,-1.8869801559079504,-0.32822346796489765
186,5.3088,,阿克苏地区,2002,,,9418.0,,,,2,100.0,100.0,-1.1426201199701926,0.11945680861375307
187,,,神农架林区,2003,,,241.0,,,,2,100.0,100.0,-1.985952471797452,-1.8657638843285456
188,,,神农架林区,2007,,,241.0,,,,2,100.0,100.0,-1.985952471797452,-2.2449197374773817
189,,,神农架林区,2019,,,241.0,,,,2,100.0,100.0,-1.985952471797452,-0.2835755958656858
190,,,海北藏族自治州,2019,,,2564.0,,,,2,100.0,100.0,-1.7724773651945618,-2.665358635390027
191,,,阿勒泰地区,2007,,,8778.0,,,,2,100.0,100.0,-1.2014337524393488,-0.19367193711326935
192,,,神农架林区,2018,,,244.0,,,,2,100.0,100.0,-1.9856767828952533,-0.4495841329680441
193,2.5895,,酒泉市,2003,106.6855,302.0,12764.0,22.0,,91.84,2,1111.0,101111.0,0.11114663038045723,0.5144524685856244
194,1.8093,,甘南藏族自治州,2008,,,2834.0,,,,2,100.0,100.0,-1.7476653639966366,-1.5960947797189544
195,1.612,,甘南藏族自治州,2007,,,2869.0,,,,2,100.0,100.0,-1.7444489934709797,-1.4543533800721629
196,,,海北藏族自治州,2011,,,2695.0,,,,2,100.0,100.0,-1.7604389497985315,-1.0849700173678833
197,,,神农架林区,2004,,,257.0,,,,2,100.0,100.0,-1.9844821309857232,-1.9063014476261773
198,6.6723,,甘孜藏族自治州,2013,,,11965.0,,,,2,100.0,100.0,-0.9085602420030976,2.6630869766729983
199,5.8,,锡林郭勒盟,2005,,,16003.0,,,,2,100.0,100.0,-0.5374829796430154,-0.3867261822813418
200,,,海北藏族自治州,2010,,,2764.0,,,,2,100.0,100.0,-1.7540981050479507,0.18979367660429514
201,2.38,,酒泉市,2004,122.2504,303.0,13608.0,22.0,,92.53,2,1111.0,101111.0,0.1670634149697776,0.3521464325821674
202,,,克孜勒苏柯尔克孜自治州,2014,,,5775.0,,,,2,100.0,100.0,-1.4773983435407176,-1.1499198926286338
203,,,神农架林区,2020,,,268.0,,,,2,100.0,100.0,-1.98347127167766,-6.752432735828487
204,,,海西蒙古族藏族自治州,2016,,,25011.0,,,,2,100.0,100.0,0.29031889736035765,0.5996069568989089
205,6.97,,阿拉善盟,2012,,,20028.0,,,,2,100.0,100.0,-0.1676003691924628,2.45843299018879
206,0.2666,,神农架林区,2006,,,274.0,,,,2,100.0,100.0,-1.9829198938732613,-1.8663916959870095
207,5.6424,,阿拉善盟,2013,,,20317.0,,,,2,100.0,100.0,-0.14104233828060966,2.253498231531402
208,,,海南藏族自治州,2010,,,3742.0,,,,2,100.0,100.0,-1.6642235229310214,0.27966825872122447
209,,,黄南藏族自治州,2008,,,1560.0,,,,2,100.0,100.0,-1.8647412511305508,-0.5752299276686421
210,1.6596,,迪庆藏族自治州,2004,,,2008.0,,,,2,100.0,100.0,-1.8235717084021412,-1.1583298697935827
211,2.2543,,甘南藏族自治州,2009,,,3192.0,,,,2,100.0,100.0,-1.7147664883342024,-0.9620811933621621
212,,,海西蒙古族藏族自治州,2014,,,26327.0,,,,2,100.0,100.0,0.4112544291250604,0.9481360169743844
213,,,神农架林区,2017,,,284.0,,,,2,100.0,100.0,-1.9820009308659308,0.6068058712762121
214,,,海西蒙古族藏族自治州,2012,,,26383.0,,,,2,100.0,100.0,0.4164006219661114,1.1928569682233898
215,,,巴音郭楞蒙古自治州,2010,,,41643.0,,,,2,100.0,100.0,1.8187381711525539,2.739578924680109
216,,,海西蒙古族藏族自治州,2015,,,26664.0,,,,2,100.0,100.0,0.4422234824721003,0.6595007457702518
217,2.7139,,酒泉市,2005,146.0284,381.0,15012.0,29.0,,90.26,2,1111.0,101111.0,0.21497319978068466,0.3853285349490818
218,1.5124,,迪庆藏族自治州,2003,,,2076.0,,,,2,100.0,100.0,-1.8173227599522932,-1.2891324061665514
219,8.3648,,锡林郭勒盟,2006,,,17924.0,,,,2,100.0,100.0,-0.36095018593481387,-1.203051628515691
220,,,克孜勒苏柯尔克孜自治州,2015,,,6296.0,,,,2,100.0,100.0,-1.4295203708587951,-1.2900971106693668
221,3.5388,,阿克苏地区,2003,,,11567.0,,,,2,100.0,100.0,-0.945134969694854,0.28365173792243314
222,,,海北藏族自治州,2012,,,3138.0,,,,2,100.0,100.0,-1.7197288885737876,-0.943272542316509
223,,,海南藏族自治州,2011,,,3994.0,,46.0,,2,10100.0,10100.0,6.628832757304612,7.30430168973526
224,,,和田地区,2010,,,22782.0,,,,2,100.0,100.0,0.08548204302637474,1.0063227965539303
225,8.4008,,阿坝藏族羌族自治州,2011,,,7708.0,,,,2,100.0,100.0,-1.2997627942237189,1.8529887982147122
226,,,阿克苏地区,2004,,,11941.0,,,,2,100.0,100.0,-0.910765753220691,0.09406686657966357
227,,,大兴安岭地区,2019,,,6222.0,,,,2,100.0,100.0,-1.4363206971130411,-0.2653159589370335
228,,,黄南藏族自治州,2010,,,1703.0,,,,2,100.0,100.0,-1.8516000801257235,0.09229170152652233
229,,,克孜勒苏柯尔克孜自治州,2012,,,6627.0,,,,2,100.0,100.0,-1.3991026953161534,-0.7673609998124697
230,10.4,,阿坝藏族羌族自治州,2014,,,7896.0,,,,2,100.0,100.0,-1.2824862896859046,2.3188906690921427
231,,,阿勒泰地区,2008,,,11183.0,,,,2,100.0,100.0,-0.9804231491763478,-0.4002853696408374
232,,,巴音郭楞蒙古自治州,2011,,,45086.0,,,,2,100.0,100.0,2.135137134576468,3.0789970257745343
233,7.5267,,阿坝藏族羌族自治州,2010,,,7984.0,,,,2,100.0,100.0,-1.2743994152213955,0.3520966533783887
234,,,黄南藏族自治州,2011,,,1737.0,,,,2,100.0,100.0,-1.8484756059008,-1.173006673470152
235,,,阿拉善盟,2017,,,23382.0,,,,2,100.0,100.0,0.1406198234662086,3.4761148923875895
236,3.0567,,酒泉市,2006,173.2453,334.0,16442.0,29.0,,91.16,2,1111.0,101111.0,0.3265543509229971,0.5235742856746819
237,,,阿拉善盟,2018,,,23524.0,,,,2,100.0,100.0,0.15366909817030286,0.8712644114756642
238,,,克孜勒苏柯尔克孜自治州,2013,,,6889.0,,,,2,100.0,100.0,-1.3750258645240925,-0.8357658886149525
239,,,克孜勒苏柯尔克孜自治州,2016,,,6896.0,,,,2,100.0,100.0,-1.374382590418961,-0.924863512769024
240,3.5683,,酒泉市,2007,203.25,340.0,16684.0,29.0,,93.57,2,1111.0,101111.0,0.4041901773820874,0.6942857907809044
241,8.4389,,甘孜藏族自治州,2017,,,14958.0,,,,2,100.0,100.0,-0.6335146139090595,1.939983143082022
242,,,大兴安岭地区,2020,,,6676.0,,,,2,100.0,100.0,-1.3945997765802336,-8.358445111132378
243,5.0003,,酒泉市,2009,321.0478,421.0,17084.0,37.0,,96.42,2,1111.0,101111.0,0.6548770723611015,1.4075623673331417
244,,,阿克苏地区,2005,,,13061.0,,,,2,100.0,100.0,-0.8078418963996676,0.3128874398152104
245,,,海北藏族自治州,2020,,,3585.0,,,,2,100.0,100.0,-1.6786512421461113,-3.9151805528769534
246,23.31,,甘孜藏族自治州,2018,,,15678.0,,,,2,100.0,100.0,-0.5673492773812591,1.0382937755723862
247,1.8695,,迪庆藏族自治州,2005,,,2429.0,,,,2,100.0,100.0,-1.7848833657935246,-1.057521479492221
248,,,海西蒙古族藏族自治州,2013,,,31529.0,,,,2,100.0,100.0,0.8892989855384204,1.5198610596575337
249,9.3537,,阿坝藏族羌族自治州,2012,,,8710.0,,,,2,100.0,100.0,-1.2076827008891966,2.029706430837095
250,,,巴音郭楞蒙古自治州,2016,,,49522.0,,,,2,100.0,100.0,2.5427891246283068,2.992308202278244
251,4.1552,,酒泉市,2008,248.0173,387.0,17924.0,36.0,,95.8,2,1111.0,101111.0,0.5155822967863533,0.6671528810640355
252,,,阿拉善盟,2019,,,25754.0,,,,2,100.0,100.0,0.3585978488050183,0.9907539952389693
253,3.0047,,锡林郭勒盟,2007,,,21563.0,,,,2,100.0,100.0,-0.02653954756722099,-0.9127702359539954
254,10.2,,阿坝藏族羌族自治州,2015,,,9020.0,,,,2,100.0,100.0,-1.179194847661949,2.3388627437487144
255,6.82,,甘南藏族自治州,2015,,,3997.0,,,,2,100.0,100.0,-1.6407899662440917,1.9813269385939662
256,6.83,,甘南藏族自治州,2016,,,4015.0,,,,2,100.0,100.0,-1.639135832830897,2.248783501743417
257,10.5,,阿坝藏族羌族自治州,2016,,,9110.0,,,,2,100.0,100.0,-1.1709241805959743,2.7448491388108858
258,,,和田地区,2011,,,27444.0,,,,2,100.0,100.0,0.513902597043884,1.4577624882419502
259,,,和田地区,2016,,,27455.0,,,,2,100.0,100.0,0.5149134563519477,0.9644325340018848
260,,,海北藏族自治州,2013,,,3910.0,,,,2,100.0,100.0,-1.6487849444078682,-1.0182228702887546
261,,,黄南藏族自治州,2012,,,2061.0,,,,2,100.0,100.0,-1.818701204463289,-1.0422448582060104
262,,,巴音郭楞蒙古自治州,2012,,,54465.0,,,,2,100.0,100.0,2.997032539151804,3.628774234655488
263,,,巴音郭楞蒙古自治州,2014,,,54489.0,,,,2,100.0,100.0,2.9992380503693976,3.3267165012814814
264,,,大兴安岭地区,2002,,,7674.0,,,,2,100.0,100.0,-1.302887268448643,-2.435659310514752
265,,,黄南藏族自治州,2016,,,2094.0,,,,2,100.0,100.0,-1.8156686265390984,-1.5063805670005472
266,,,海南藏族自治州,2012,,,5184.0,,29.0,,2,10100.0,10100.0,5.908946309849083,6.685402656106361
267,,,巴音郭楞蒙古自治州,2015,,,56194.0,,,,2,100.0,100.0,3.1559212431192587,3.2953445033086872
268,3.5023,,锡林郭勒盟,2008,,,23912.0,,,,2,100.0,100.0,0.1893248628547286,0.18546936995683425
269,2.67,,甘南藏族自治州,2010,,,4391.0,,,,2,100.0,100.0,-1.6045828237552675,-0.6336008277507164
270,10.0472,,阿坝藏族羌族自治州,2013,,,10005.0,,,,2,100.0,100.0,-1.0886769914398884,2.4829702272362075
271,,,海南藏族自治州,2017,,,5280.0,,156.0,,2,10100.0,10100.0,12.016599504970568,11.578613621652973
272,2.1603,,迪庆藏族自治州,2006,,,2820.0,,,,2,100.0,100.0,-1.7489519122068995,-1.1471889981342553
273,,,阿勒泰地区,2009,,,14367.0,,,,2,100.0,100.0,-0.6878253276422959,0.4895713804736199
274,,,阿拉善盟,2020,,,29692.0,,,,2,100.0,100.0,0.7204854810917953,0.22979619436446613
275,,,和田地区,2013,,,30759.0,,,,2,100.0,100.0,0.8185388339739665,1.3577988098831066
276,4.93,,甘南藏族自治州,2014,,,4561.0,,,,2,100.0,100.0,-1.5889604526306482,2.128610012418547
277,,,巴音郭楞蒙古自治州,2013,,,58860.0,,,,2,100.0,100.0,3.400916780873588,3.940176756782728
278,0.9739,,兴安盟,2002,,,6920.0,,,,2,100.0,100.0,-1.372177079201368,-1.1681934218384855
279,,,和田地区,2014,,,31185.0,,,,2,100.0,100.0,0.8576866580862488,1.1851651089983326
280,,,海西蒙古族藏族自治州,2018,,,38007.0,,,,2,100.0,100.0,1.4846032216871599,0.3813061562892599
281,14.21,,酒泉市,2015,544.7963,561.0,21757.0,52.0,15.0,111.54,2,11111.0,111111.0,-2.2084580645641303,1.4136588402739276
282,,,海南藏族自治州,2018,,,5667.0,,232.0,,2,10100.0,10100.0,15.698333168133754,14.595036102735854
283,0.8335,,大兴安岭地区,2003,,,8595.0,,,,2,100.0,100.0,-1.218250775473498,-1.9081359642023554
284,12.19,,酒泉市,2014,610.5496,454.0,21809.0,49.0,7.0,111.2,2,11111.0,111111.0,-2.3418996047573377,1.3756708602918577
285,,,阿克苏地区,2006,,,16712.0,,,,2,100.0,100.0,-0.4723285024232784,0.3086191778196016
