,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock
5124,,,衡水市,2020,1560.0,1192.0,80288.0,76.0,84.0,,2,11111.0,11111.0,79.28427644678064
5125,8.234,,焦作市,2004,455.7036,792.0,36902.0,71.0,,345.5,2,1111.0,101111.0,15.770889204762666
5126,23.0489,,连云港市,2011,1410.0,1675.0,68865.0,130.0,26.0,505.2,2,11111.0,111111.0,53.82320523423411
5127,79.3273,,台州市,2012,2910.0,2599.0,94447.0,116.0,39.0,591.0,2,11111.0,111111.0,79.39026010318445
5128,75.3106,12.1218,新乡市,2016,2170.0,1149.0,75366.0,118.0,105.0,646.0,2,11111.0,111111.0,89.25231970654963
5129,11.6398,1.7734,漯河市,2011,751.7001,761.0,24571.0,60.0,15.0,276.4,2,11111.0,111111.0,23.62103218803852
5130,84.9496,,金华市,2012,2710.0,1505.0,99554.0,74.0,36.0,470.6,2,11111.0,111111.0,72.04471374589112
5131,19.8909,,济南市,2003,1370.0,3555.0,93125.0,200.0,,582.56,2,1111.0,101111.0,50.36673788063242
5132,16.1172,,铜陵市,2017,1120.0,725.0,27276.0,81.0,57.0,171.0,2,11111.0,111111.0,44.02913815394269
5133,2.9381,,三亚市,2008,144.3178,303.0,22544.0,60.0,,54.58,2,1111.0,101111.0,6.48998654819889
5134,15.2242,,辽阳市,2013,1080.0,1331.0,43089.0,104.0,9.0,180.0,2,11111.0,111111.0,33.341551750874764
5135,,,秦皇岛市,2020,1690.0,2436.0,71858.0,145.0,93.0,,2,11111.0,11111.0,89.12151013401586
5136,11.9476,,枣庄市,2005,633.35,1680.0,41870.0,114.0,,367.27,2,1111.0,101111.0,22.806846183199855
5137,72.7034,,福州市,2013,4680.0,2591.0,112082.0,248.0,86.0,655.5,2,11111.0,111111.0,115.06873932957868
5138,15.2788,,海口市,2008,443.1808,1215.0,22761.0,91.0,,155.82,2,1111.0,101111.0,14.742842420722459
5139,3.6871,,三亚市,2009,173.3198,349.0,22602.0,28.0,,55.71,2,1111.0,101111.0,7.521711741693913
5140,12.7213,,盘锦市,2009,676.8658,899.0,35090.0,59.0,,130.01,2,1111.0,101111.0,19.377843624540283
5141,32.2531,4.1761,濮阳市,2012,989.6987,596.0,39055.0,118.0,11.0,421.3,2,11111.0,111111.0,28.393300339328285
5142,33.4567,,武汉市,2004,1960.0,3583.0,78805.0,218.0,,785.9,2,1111.0,101111.0,56.54527359173254
5143,35.6327,,唐山市,2005,2030.0,1946.0,129713.0,196.0,,714.51,2,1111.0,101111.0,59.508126508692115
5144,,,漳州市,2014,2510.0,1111.0,124916.0,62.0,44.0,497.4,2,11111.0,111111.0,81.52751918159429
5145,40.0383,,日照市,2014,1610.0,1981.0,49954.0,100.0,52.0,293.9,2,11111.0,111111.0,59.76862165239649
5146,35.4609,,武汉市,2005,2240.0,4100.0,79136.0,220.0,,801.36,2,1111.0,101111.0,63.09735841662559
5147,14.8856,0.2295,许昌市,2008,1060.0,517.0,45984.0,65.0,,478.95,2,1111.0,101111.0,25.23984738418046
5148,,,沧州市,2014,3130.0,968.0,132128.0,68.0,107.0,768.4,2,11111.0,111111.0,112.50808335580346
5149,33.5413,,东营市,2010,2360.0,1858.0,72603.0,108.0,,184.87,2,1111.0,101111.0,54.93327129941665
5150,52.8149,,潍坊市,2006,1720.0,2579.0,148016.0,123.0,,855.29,2,1111.0,101111.0,61.85905676185199
5151,,,石家庄市,2015,5440.0,5366.0,130094.0,278.0,178.0,1028.84,2,11111.0,111111.0,180.28951749484787
5152,98.1473,,沈阳市,2011,5920.0,6223.0,119011.0,430.0,61.0,722.7,2,11111.0,111111.0,136.44355689656248
5153,9.479,1.5202,鹤壁市,2011,500.5192,664.0,19767.0,58.0,14.0,164.1,2,11111.0,111111.0,19.892064939564783
5154,124.8056,,杭州市,2010,5950.0,4754.0,156242.0,413.0,,689.12,2,1111.0,101111.0,132.8728221066962
5155,40.7472,6.2083,安阳市,2013,1680.0,965.0,68250.0,110.0,23.0,602.0,2,11111.0,111111.0,48.78488260949849
5156,18.1242,0.2478,焦作市,2009,1070.0,1026.0,37571.0,90.0,,364.86,2,1111.0,101111.0,25.895429340364522
5157,100.4858,,金华市,2013,2960.0,1571.0,101147.0,77.0,50.0,473.4,2,11111.0,111111.0,79.94186504203043
5158,139.7489,,烟台市,2016,6930.0,3986.0,130987.0,330.0,122.0,655.0,2,11111.0,111111.0,155.4239893665225
5159,18.8898,,连云港市,2010,1190.0,1642.0,70231.0,120.0,,497.73,2,1111.0,101111.0,35.91918423808882
5160,21.6653,4.4249,许昌市,2010,1320.0,538.0,46262.0,80.0,,489.64,2,1111.0,101111.0,29.088898603948245
5161,29.6355,,日照市,2012,1350.0,1321.0,50408.0,96.0,16.0,288.1,2,11111.0,111111.0,39.78624620609738
5162,75.4246,12.8125,商丘市,2017,2200.0,1132.0,99449.0,134.0,126.0,987.0,2,11111.0,111111.0,107.39712763957564
5163,66.7518,,邯郸市,2011,2790.0,3184.0,111838.0,117.0,39.0,980.0,2,11111.0,111111.0,88.78177504165583
5164,33.208,,蚌埠市,2017,1550.0,3036.0,55429.0,147.0,73.0,381.0,2,11111.0,111111.0,77.5764881587459
5165,226.4497,,长沙市,2016,9360.0,4706.0,110010.0,375.0,173.0,696.0,2,11111.0,111111.0,183.40456820181987
5166,,,漳州市,2016,3130.0,1292.0,126456.0,67.0,78.0,508.0,2,11111.0,111111.0,99.967041228489
5167,,,沧州市,2015,3320.0,968.0,133388.0,71.0,122.0,774.36,2,11111.0,111111.0,120.10225902741084
5168,35.2696,6.2015,新乡市,2011,1490.0,1037.0,77057.0,107.0,51.0,612.5,2,11111.0,111111.0,63.57237953283125
5169,26.0495,,焦作市,2005,583.974,867.0,37953.0,75.0,,352.03,2,1111.0,101111.0,18.164657529235626
5170,15.0353,,威海市,2004,1010.0,1039.0,55898.0,62.0,,248.39,2,1111.0,101111.0,28.648923970488603
5171,92.2061,,台州市,2013,3150.0,2722.0,97083.0,116.0,53.0,594.0,2,11111.0,111111.0,87.90402453321114
5172,27.5844,,芜湖市,2013,2100.0,3204.0,56326.0,155.0,27.0,384.5,2,11111.0,111111.0,61.55708103484825
5173,6.1681,,泰州市,2004,705.2,1105.0,54248.0,50.0,,502.77,2,1111.0,101111.0,24.244171704637292
5174,78.7599,,太原市,2012,2310.0,2904.0,64702.0,310.0,52.0,365.8,2,11111.0,111111.0,77.50652702070386
5175,17.9571,1.1812,济源市,2020,,,17755.0,,,,2,100.0,100.0,13.534523075708847
5176,193.29,,成都市,2011,6850.0,6715.0,134432.0,483.0,61.0,1163.3,2,11111.0,111111.0,149.5220484627513
5177,22.0845,,枣庄市,2009,1200.0,1538.0,42895.0,107.0,,386.79,2,1111.0,101111.0,30.89389918803826
5178,45.9173,,德阳市,2017,1960.0,1014.0,55418.0,86.0,103.0,388.0,2,11111.0,111111.0,78.81868888605129
5179,4.9538,,泰州市,2003,580.04,1038.0,54376.0,48.0,,503.66,2,1111.0,101111.0,22.118799623353844
5180,57.6093,,邯郸市,2010,2360.0,2983.0,113464.0,111.0,,963.5,2,1111.0,101111.0,67.24277820148363
5181,13.7433,,揭阳市,2010,1010.0,418.0,49945.0,58.0,,661.79,2,1111.0,101111.0,24.83329885411031
5182,45.6092,,咸阳市,2019,2200.0,505.0,97461.0,73.0,95.0,458.0,2,11111.0,111111.0,88.60440056734306
5183,48.3662,9.0079,新乡市,2013,1770.0,1084.0,78056.0,110.0,36.0,625.0,2,11111.0,111111.0,58.94388006147493
5184,24.4851,,北海市,2018,1210.0,1306.0,36003.0,82.0,86.0,178.0,2,11111.0,111111.0,63.281517552653476
5185,40.6789,7.2128,新乡市,2012,1620.0,1070.0,78191.0,110.0,37.0,617.0,2,11111.0,111111.0,58.78320950050312
5186,37.004,,银川市,2012,1150.0,1809.0,65124.0,135.0,18.0,167.2,2,11111.0,111111.0,48.969026827396206
5187,20.0863,0.2769,新乡市,2008,949.4928,950.0,78264.0,95.0,,589.57,2,1111.0,101111.0,30.9268196114229
5188,5.82,,嘉峪关市,2016,153.4089,424.0,11641.0,70.0,13.0,21.0,2,11111.0,111111.0,14.043393133638379
5189,74.6845,,烟台市,2010,4360.0,3034.0,134037.0,265.0,,651.14,2,1111.0,101111.0,99.16950135240151
5190,27.2789,,连云港市,2012,1600.0,1711.0,71769.0,140.0,18.0,511.0,2,11111.0,111111.0,52.617616056219994
5191,75.0793,,沧州市,2013,3010.0,942.0,135794.0,64.0,50.0,754.3,2,11111.0,111111.0,88.99509727518765
5192,176.1001,,杭州市,2012,7800.0,5284.0,160025.0,453.0,64.0,700.5,2,11111.0,111111.0,154.8219830363228
5193,52.0235,,日照市,2016,1800.0,1794.0,51520.0,104.0,63.0,300.0,2,11111.0,111111.0,64.71385131919882
5194,30.3548,,北海市,2019,1300.0,1325.0,36210.0,86.0,73.0,180.0,2,11111.0,111111.0,58.36642755739764
5195,9.4401,,湖州市,2006,761.0154,1211.0,55372.0,71.0,,257.89,2,1111.0,101111.0,25.50667589594906
5196,29.0564,,济南市,2004,1620.0,3860.0,97050.0,217.0,,590.08,2,1111.0,101111.0,55.97374845191068
5197,50.3403,8.6103,许昌市,2016,2380.0,685.0,47392.0,108.0,91.0,510.0,2,11111.0,111111.0,70.86104644593547
5198,79.4492,,蚌埠市,2018,1710.0,2129.0,56694.0,149.0,88.0,384.0,2,11111.0,111111.0,79.77788692298941
5199,16.9618,1.2670000000000001,济源市,2019,,,18028.0,,,,2,100.0,100.0,13.74423559058872
5200,,,秦皇岛市,2017,1500.0,2222.0,74899.0,135.0,113.0,298.0,2,11111.0,111111.0,96.58100400443988
5201,55.2345,,济宁市,2011,2900.0,2761.0,106752.0,118.0,49.0,847.0,2,11111.0,111111.0,89.12042107635004
5202,11.1453,,潮州市,2010,559.2431,394.0,31040.0,42.0,,260.89,2,1111.0,101111.0,14.822324380322419
5203,2.583,,鄂州市,2010,395.29,781.0,15125.0,52.0,,108.46,2,1111.0,101111.0,11.173584557580826
5204,8.1695,,扬州市,2005,922.02,1825.0,62774.0,67.0,,456.31,2,1111.0,101111.0,32.04801773119777
5205,5.01,,嘉峪关市,2015,190.0441,405.0,11737.0,70.0,15.0,20.25,2,11111.0,111111.0,14.952540266313825
5206,62.1968,,鞍山市,2019,1750.0,3144.0,88536.0,175.0,86.0,340.0,2,11111.0,111111.0,97.25871216624847
5207,30.9677,,马鞍山市,2019,2110.0,1623.0,88536.0,100.0,86.0,229.0,2,11111.0,111111.0,88.20606996478074
5208,101.1683,14.2939,商丘市,2018,2390.0,1489.0,102363.0,137.0,156.0,999.0,2,11111.0,111111.0,124.0390300183808
5209,15.9465,,辽阳市,2012,1000.0,1247.0,45093.0,103.0,6.0,180.3,2,11111.0,111111.0,32.00465899548774
5210,26.1523,,绍兴市,2007,1970.0,1108.0,79274.0,90.0,,436.24,2,1111.0,101111.0,47.12088430110667
5211,63.2473,,威海市,2016,3210.0,3179.0,57198.0,193.0,83.0,256.0,2,11111.0,111111.0,90.38377645722105
5212,47.8837,,滁州市,2019,2910.0,2234.0,129379.0,92.0,72.0,455.0,2,11111.0,111111.0,103.67235738825079
5213,15.7088,,淮南市,2014,789.3187,1480.0,53039.0,106.0,21.0,243.4,2,11111.0,111111.0,41.939827133595976
5214,47.7596,,滨州市,2012,1990.0,1353.0,87506.0,88.0,29.0,380.9,2,11111.0,111111.0,61.37800124309802
5215,19.8172,3.1255,鹤壁市,2016,771.7894,760.0,20525.0,64.0,47.0,170.0,2,11111.0,111111.0,35.8589457414886
5216,149.5503,,杭州市,2011,7020.0,4900.0,162175.0,433.0,68.0,695.7,2,11111.0,111111.0,151.79112632888132
5217,67.6399,,湛江市,2019,3070.0,1394.0,129710.0,111.0,95.0,854.0,2,11111.0,111111.0,109.66533474861996
5218,21.7957,,铜陵市,2020,1000.0,1415.0,28647.0,81.0,39.0,,2,11111.0,11111.0,40.45746217366642
5219,108.9394,,济宁市,2016,4300.0,4565.0,107825.0,199.0,113.0,876.0,2,11111.0,111111.0,133.9917177119494
5220,222.51,,成都市,2012,8140.0,7441.0,137979.0,516.0,57.0,1173.3,2,11111.0,111111.0,158.79217774881386
5221,83.1759,,沈阳市,2010,5020.0,5706.0,124037.0,412.0,,719.6,2,1111.0,101111.0,117.5700169306548
5222,,,泉州市,2006,1900.0,669.0,109909.0,80.0,,670.4,2,1111.0,101111.0,49.657373369466704
5223,15.3426,2.6351,漯河市,2013,861.5355,805.0,25999.0,61.0,14.0,274.2,2,11111.0,111111.0,24.405185780163656
5224,115.4701,,烟台市,2014,6000.0,3396.0,136361.0,316.0,95.0,653.4,2,11111.0,111111.0,138.80289208969586
5225,13.4097,,淮北市,2013,703.6634,1066.0,26506.0,80.0,6.0,214.5,2,11111.0,111111.0,22.523168499897338
5226,,,秦皇岛市,2019,1610.0,2378.0,75908.0,142.0,91.0,301.0,2,11111.0,111111.0,89.07357247998837
5227,55.9577,,邯郸市,2013,3060.0,3157.0,116381.0,121.0,49.0,994.0,2,11111.0,111111.0,95.62516652651044
5228,10.5463,,莆田市,2011,1050.0,784.0,39342.0,55.0,20.0,326.5,2,11111.0,111111.0,32.32567330444435
5229,12.0234,,淄博市,2002,780.0,,57894.0,153.0,,412.03,2,1101.0,101101.0,27.482999292925015
5230,,,黄石市,2019,1770.0,1897.0,44223.0,82.0,57.0,273.0,2,11111.0,111111.0,59.505020087959345
5231,,,漳州市,2015,2770.0,1123.0,131690.0,66.0,70.0,502.08,2,11111.0,111111.0,96.17377776871004
5232,49.3502,6.6642,濮阳市,2016,1450.0,816.0,41300.0,59.0,76.0,433.0,2,11111.0,111111.0,58.55837692415148
5233,28.7837,,绍兴市,2008,2220.0,1114.0,80343.0,90.0,,437.06,2,1111.0,101111.0,51.07180265951164
5234,20.7422,,北海市,2017,1230.0,955.0,37008.0,77.0,73.0,175.0,2,11111.0,111111.0,56.06893051844981
5235,78.027,,邯郸市,2012,3020.0,3259.0,116848.0,117.0,39.0,993.1,2,11111.0,111111.0,91.91508936548843
5236,125.8253,,烟台市,2015,6450.0,3516.0,137435.0,324.0,117.0,653.28,2,11111.0,111111.0,151.05869792601703
5237,9.7021,,鄂州市,2013,630.94,1074.0,15470.0,60.0,9.0,109.8,2,11111.0,111111.0,19.086162864571374
5238,29.6478,5.1652,许昌市,2012,1720.0,596.0,48619.0,80.0,23.0,494.2,2,11111.0,111111.0,38.92334566305093
5239,116.8238,,西安市,2011,3860.0,5502.0,98412.0,343.0,64.0,791.8,2,11111.0,111111.0,116.52236591550727
5240,204.5618,,杭州市,2013,8340.0,5426.0,164876.0,462.0,103.0,706.6,2,11111.0,111111.0,176.166840169222
5241,31.9663,,江门市,2011,1830.0,1961.0,94797.0,134.0,25.0,393.7,2,11111.0,111111.0,66.26308970755889
5242,97.5744,,合肥市,2014,5180.0,5850.0,112382.0,403.0,142.0,712.8,2,11111.0,111111.0,162.91555371446483
5243,49.9693,,蚌埠市,2020,2080.0,2615.0,58492.0,153.0,64.0,,2,11111.0,11111.0,74.5252793980146
5244,110.0565,,潍坊市,2011,3540.0,3251.0,157092.0,149.0,53.0,877.6,2,11111.0,111111.0,115.24687078812748
5245,36.6043,5.2871,濮阳市,2013,1130.0,648.0,41749.0,50.0,16.0,417.3,2,11111.0,111111.0,30.91900224980692
5246,47.4922,,济宁市,2010,2540.0,1898.0,109945.0,89.0,,843.03,2,1111.0,101111.0,64.6663954742955
5247,66.1726,10.405999999999999,新乡市,2015,1980.0,1110.0,81150.0,115.0,100.0,637.44,2,11111.0,111111.0,88.27553260685767
5248,28.0057,,辽阳市,2016,654.1758,1385.0,46277.0,105.0,43.0,179.0,2,11111.0,111111.0,47.70941475608426
5249,56.5907,,威海市,2015,3000.0,3105.0,58788.0,193.0,79.0,254.75,2,11111.0,111111.0,88.06864914973622
5250,4.6843,,舟山市,2009,535.2361,485.0,16000.0,51.0,,96.77,2,1111.0,101111.0,12.094162248303478
5251,20.2412,,营口市,2011,1220.0,718.0,54289.0,103.0,32.0,235.5,2,11111.0,111111.0,44.174970214278105
5252,45.2613,,日照市,2015,1670.0,2055.0,53680.0,101.0,63.0,295.95,2,11111.0,111111.0,66.48361786610546
5253,1.9757,,乌海市,2003,67.6298,384.0,16374.0,56.0,,41.6,2,1111.0,101111.0,4.661235413763224
5254,15.8391,,威海市,2005,1170.0,1273.0,59173.0,82.0,,249.09,2,1111.0,101111.0,32.439859100323694
5255,36.664,,唐山市,2006,2360.0,2420.0,139953.0,209.0,,719.12,2,1111.0,101111.0,68.24345355046482
5256,43.2612,,徐州市,2010,2940.0,2467.0,110487.0,239.0,,972.89,2,1111.0,101111.0,71.52329917499864
5257,60.5772,,徐州市,2012,4020.0,3239.0,110553.0,274.0,35.0,990.5,2,11111.0,111111.0,94.72465017494989
5258,43.9915,,东营市,2012,3000.0,2022.0,78185.0,111.0,37.0,185.5,2,11111.0,111111.0,69.41945757091564
5259,63.5499,,济宁市,2012,3190.0,3484.0,111421.0,125.0,43.0,847.1,2,11111.0,111111.0,93.70846212976855
5260,41.0631,,江门市,2013,2000.0,2228.0,96482.0,158.0,20.0,393.0,2,11111.0,111111.0,67.43764341558776
5261,110.9324,13.0301,周口市,2020,3270.0,1005.0,119153.0,79.0,79.0,,2,11111.0,11111.0,96.79603199534796
5262,17.9574,,枣庄市,2008,1090.0,1272.0,45503.0,106.0,,383.24,2,1111.0,101111.0,28.525074156420253
5263,34.8567,,日照市,2013,1500.0,1792.0,54071.0,97.0,19.0,290.1,2,11111.0,111111.0,45.71888892807661
5264,,,邯郸市,2015,3150.0,3161.0,119902.0,127.0,122.0,1049.7,2,11111.0,111111.0,128.38396827196956
5265,,,贵阳市,2016,3160.0,2643.0,80184.0,249.0,143.0,401.0,2,11111.0,111111.0,122.19685410741582
5266,,,淮安市,2018,3600.0,3752.0,100320.0,190.0,133.0,561.0,2,11111.0,111111.0,132.22116134217868
5267,34.3828,5.9403,许昌市,2013,1880.0,606.0,49794.0,92.0,24.0,499.0,2,11111.0,111111.0,40.678830522019524
5268,44.1541,6.6623,许昌市,2015,2170.0,628.0,49799.0,90.0,84.0,504.77,2,11111.0,111111.0,67.2997312057743
5269,25.4832,4.5141,许昌市,2011,1590.0,554.0,49892.0,80.0,28.0,494.1,2,11111.0,111111.0,40.79155147536972
5270,8.5996,,泰州市,2005,822.26,857.0,57987.0,50.0,,502.05,2,1111.0,101111.0,25.53698588010524
5271,20.0085,,铜陵市,2019,960.0,740.0,29903.0,81.0,28.0,171.0,2,11111.0,111111.0,32.18838687489468
5272,26.4273,,威海市,2009,1780.0,1778.0,59880.0,129.0,,252.97,2,1111.0,101111.0,43.39810917538838
5273,9.8908,,乌海市,2006,152.3965,467.0,16586.0,56.0,,43.35,2,1111.0,101111.0,6.339818872111889
5274,22.8792,,营口市,2013,1510.0,720.0,55172.0,110.0,12.0,232.5,2,11111.0,111111.0,37.24050955668869
5275,10.8018,1.8913,鹤壁市,2012,545.7806,313.0,21460.0,61.0,10.0,163.1,2,11111.0,111111.0,17.0119286801319
5276,41.8667,,武汉市,2006,2590.0,4328.0,86250.0,425.0,,818.84,2,1111.0,101111.0,68.18159436127254
5277,86.8299,,烟台市,2011,4910.0,3335.0,142153.0,269.0,49.0,651.8,2,11111.0,111111.0,116.06777921243686
5278,1.8609,,舟山市,2005,280.1592,415.0,16318.0,52.0,,96.73,2,1111.0,101111.0,8.01301807619091
5279,116.8809,,合肥市,2015,5660.0,6348.0,115657.0,416.0,163.0,717.72,2,11111.0,111111.0,177.96725400149433
5280,16.9489,,营口市,2010,1000.0,713.0,55410.0,99.0,,235.53,2,1111.0,101111.0,26.500399318481303
5281,52.6896,,徐州市,2011,3550.0,2604.0,112362.0,249.0,37.0,976.7,2,11111.0,111111.0,90.30316538510179
5282,11.1383,,湖州市,2007,892.0238,1567.0,58846.0,72.0,,257.8,2,1111.0,101111.0,29.67696098536343
5283,,,太原市,2016,2960.0,4903.0,69751.0,,143.0,370.0,2,10111.0,110111.0,131.00661340059187
5284,8.4357,,乌海市,2007,190.04,503.0,16726.0,73.0,,47.7,2,1111.0,101111.0,6.887385107222759
5285,40.9142,6.4951,许昌市,2014,2090.0,622.0,50419.0,88.0,68.0,499.8,2,11111.0,111111.0,60.36700926500318
5286,,,邢台市,2017,2090.0,1519.0,125796.0,103.0,152.0,790.0,2,11111.0,111111.0,129.35243034102882
5287,147.52100000000004,,大连市,2017,6990.0,5362.0,140125.0,404.0,182.0,595.0,2,11111.0,111111.0,194.000014532117
5288,,,克拉玛依市,2019,973.0,1225.0,72545.0,77.0,27.0,31.0,2,11111.0,111111.0,50.28261869301846
5289,6.44,,嘉峪关市,2017,209.87215,,12465.0,,25.0,21.0,2,10101.0,110101.0,17.515185864333066
5290,112.9026,,沈阳市,2012,6600.0,6647.0,130645.0,455.0,54.0,724.8,2,11111.0,111111.0,143.2556845526266
5291,,,保定市,2017,3450.0,3266.0,225203.0,190.0,201.0,1199.0,2,11111.0,111111.0,203.79930417118084
5292,12.9678,,莆田市,2012,1200.0,829.0,41302.0,55.0,17.0,329.3,2,11111.0,111111.0,32.59074770499336
5293,,,石家庄市,2014,5170.0,5233.0,143081.0,264.0,150.0,1024.9,2,11111.0,111111.0,171.1418933622167
5294,35.7655,,惠州市,2012,2370.0,2010.0,116828.0,229.0,28.0,341.9,2,11111.0,111111.0,79.91531833798726
5295,58.63,9.9504,新乡市,2014,1920.0,1100.0,84133.0,113.0,81.0,630.5,2,11111.0,111111.0,80.99247771569671
5296,16.9273,,南通市,2006,1760.0,1282.0,100400.0,59.0,,769.79,2,1111.0,101111.0,48.8945575900864
5297,,,泉州市,2007,2280.0,965.0,116156.0,85.0,,674.29,2,1111.0,101111.0,57.72076221197936
5298,20.9351,,青岛市,2002,1520.0,,114606.0,133.0,,715.65,2,1101.0,101101.0,51.02480940113235
5299,142.7576,,潍坊市,2012,4010.0,3337.0,163914.0,157.0,46.0,878.9,2,11111.0,111111.0,117.19391315059362
5300,13.5637,,枣庄市,2006,759.95,1023.0,46768.0,105.0,,371.97,2,1111.0,101111.0,22.707816083777878
5301,104.2508,,潍坊市,2010,3090.0,3094.0,163988.0,140.0,,873.78,2,1111.0,101111.0,87.28351674514849
5302,,,保定市,2018,3590.0,3488.0,227006.0,215.0,215.0,1208.0,2,11111.0,111111.0,212.7294219602037
5303,29.0409,,北海市,2020,1280.0,1633.0,39012.0,86.0,61.0,,2,11111.0,11111.0,56.021598107992475
5304,12.9575,2.3041,鹤壁市,2013,622.1183,722.0,21933.0,64.0,12.0,165.9,2,11111.0,111111.0,20.752583107694168
5305,13.0772,,湖州市,2008,1030.0,1660.0,59818.0,72.0,,258.5,2,1111.0,101111.0,32.330507135051064
5306,97.2493,,亳州市,2018,1280.0,1355.0,87505.0,71.0,107.0,657.0,2,11111.0,111111.0,91.51742901918485
5307,15.3311,,枣庄市,2007,925.5606,1131.0,47061.0,104.0,,380.19,2,1111.0,101111.0,25.733023727474293
5308,7.7983,,嘉峪关市,2020,282.0,905.0,12610.0,,13.0,,2,10111.0,10111.0,17.660462773820687
5309,96.6258,,烟台市,2012,5280.0,3405.0,145831.0,273.0,42.0,650.3,2,11111.0,111111.0,116.30948497812076
5310,,,邢台市,2018,2150.0,1623.0,128242.0,106.0,187.0,797.0,2,11111.0,111111.0,145.99553849320938
5311,34.7687,,济南市,2005,1880.0,4128.0,105540.0,238.0,,597.44,2,1111.0,101111.0,62.32693767671316
5312,43.1983,5.4047,濮阳市,2014,1250.0,668.0,44030.0,54.0,43.0,424.5,2,11111.0,111111.0,43.86096185551152
5313,14.5528,,潮州市,2012,706.6543,419.0,33696.0,42.0,5.0,264.8,2,11111.0,111111.0,20.22123752646114
5314,7.31,,嘉峪关市,2019,283.0,,12756.0,,9.0,21.0,2,10101.0,110101.0,11.728743936111403
5315,4.29,,嘉峪关市,2014,243.0618,394.0,12761.0,68.0,13.0,24.1,2,11111.0,111111.0,14.572127407525214
5316,15.3838,,宁波市,2002,1500.0,,107643.0,102.0,,546.19,2,1101.0,101101.0,48.605771767764146
5317,18.3458,,扬州市,2009,1860.0,1460.0,68328.0,79.0,,458.8,2,1111.0,101111.0,45.252880579636475
5318,10.6649,,乌海市,2008,240.1,507.0,17212.0,75.0,,48.27,2,1111.0,101111.0,7.715719553848715
5319,187.9654,,沈阳市,2016,5550.0,6129.0,133998.0,,137.0,734.0,2,10111.0,110111.0,170.3117943242725
5320,125.3273,,沈阳市,2013,7160.0,7777.0,134019.0,455.0,66.0,727.1,2,11111.0,111111.0,158.21762343670213
5321,12.0935,,乌海市,2009,311.20799999999997,528.0,17244.0,77.0,,48.06,2,1111.0,101111.0,8.854487708743266
5322,,,衡水市,2019,1510.0,1172.0,92275.0,76.0,80.0,458.0,2,11111.0,111111.0,81.7105884437016
5323,78.5416,6.8379,平顶山市,2020,2460.0,1557.0,82659.0,73.0,93.0,,2,11111.0,11111.0,89.35641836585324
5324,4.4734,,镇江市,2002,560.8973,,40067.0,72.0,,267.13,2,1101.0,101101.0,18.50569761424348
5325,14.2159,1.9288,焦作市,2007,856.0041,997.0,42535.0,78.0,,357.97,2,1111.0,101111.0,23.593509413251287
5326,54.5948,,滨州市,2013,2160.0,1508.0,95543.0,83.0,29.0,381.6,2,11111.0,111111.0,65.76767103106756
5327,,,邯郸市,2014,3080.0,3126.0,126207.0,124.0,103.0,1029.5,2,11111.0,111111.0,122.12435041771161
5328,32.2191,,连云港市,2013,1790.0,1748.0,79541.0,150.0,36.0,520.2,2,11111.0,111111.0,64.24836621839873
5329,40.52,,德阳市,2018,2210.0,1038.0,62054.0,89.0,111.0,387.0,2,11111.0,111111.0,85.78724744404374
5330,,,贵阳市,2020,4310.0,3040.0,84634.0,448.0,119.0,,2,11111.0,11111.0,124.3292683614139
5331,34.0836,,营口市,2016,1160.0,1711.0,57859.0,189.0,41.0,233.0,2,11111.0,111111.0,56.636166298205566
5332,142.9899,,合肥市,2016,6270.0,6820.0,120860.0,460.0,166.0,730.0,2,11111.0,111111.0,187.06361973019574
5333,23.0031,,营口市,2012,1380.0,731.0,57928.0,110.0,10.0,235.1,2,11111.0,111111.0,36.993015907933994
5334,19.1602,,揭阳市,2012,1400.0,485.0,55845.0,68.0,11.0,673.9,2,11111.0,111111.0,34.42392348224993
5335,37.0235,,枣庄市,2012,1700.0,2351.0,48316.0,146.0,24.0,394.8,2,11111.0,111111.0,50.71465796579466
5336,22.9739,,郑州市,2002,928.289,,79577.0,156.0,,649.09,2,1101.0,101101.0,34.49770014640825
5337,65.5113,,宁波市,2009,4330.0,2291.0,109932.0,251.0,,571.02,2,1111.0,101111.0,91.24683284837327
5338,34.2362,,南通市,2009,2870.0,1451.0,104673.0,94.0,,762.66,2,1111.0,101111.0,66.57933465520297
5339,22.0543,,威海市,2008,1780.0,1705.0,63439.0,120.0,,252.23,2,1111.0,101111.0,43.80807233181117
5340,93.3461,,德州市,2017,3140.0,2917.0,110294.0,156.0,114.0,595.0,2,11111.0,111111.0,120.59122080112172
5341,33.8897,,湖州市,2012,1660.0,1992.0,61982.0,88.0,40.0,261.4,2,11111.0,111111.0,59.1151991890013
5342,44.9251,5.4519,濮阳市,2015,1330.0,723.0,45357.0,56.0,70.0,429.01,2,11111.0,111111.0,56.464787866824445
5343,179.1153,,大连市,2020,7030.0,5036.0,147382.0,444.0,122.0,,2,11111.0,11111.0,170.30147062332165
5344,169.1177,,潍坊市,2014,4790.0,3590.0,170858.0,176.0,105.0,888.3,2,11111.0,111111.0,149.53609971302683
5345,,,淮安市,2020,4030.0,4103.0,107041.0,208.0,93.0,,2,11111.0,11111.0,121.72402753596589
