Unnamed: 0,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
393,,1.4277,,2002,0.0004898604528425991,,0.0024362969305569858,16.0,,187.76,2,武威市,1101.0,101101.0,2.6354933162360665,1.3956755401341145
395,,3.2323,,2003,0.00047658201934673165,83.0,0.0033904374162807226,13.0,,253.03,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,3.3022825680566017,3.3022825680566017
396,,1.3096,,2003,0.0005374939984288181,170.0,0.0029421151133014536,22.0,,126.81,2,张掖市,1111.0,101111.0,3.0863599051060686,1.571262634631022
399,,19.4,,2018,0.0051549180690057825,611.0,0.01310505770876008,54.0,60.0,99.0,2,酒泉市,11111.0,111111.0,18.66495945996439,24.928580886176864
400,,2.7396,,2007,0.0011032681086409538,226.0,0.0029886940538707287,27.0,,128.72,2,张掖市,1111.0,101111.0,4.127807601365931,2.165673866500229
402,,2.2415,,2005,0.0009446072059398576,248.0,0.0009257564438143348,16.0,,362.96,2,巴中市,1111.0,101111.0,2.3524105738152192,1.6980315663388241
403,,1.5415,,2004,0.0006777076331260324,177.0,0.003017805891726525,22.0,,126.46,2,张掖市,1111.0,101111.0,3.390876530625764,1.120800385790123
404,,2.1792,,2005,0.0007806748839233107,196.0,0.00301853368767292,23.0,,127.08,2,张掖市,1111.0,101111.0,3.574805744879911,1.6735202300708292
406,,8.605,,2007,0.004328409372960047,269.0,0.02013738604080097,28.0,,270.56,2,呼伦贝尔市,1111.0,101111.0,22.281576448073977,10.43024819109621
409,,2.438,,2006,0.0009238985728387193,206.0,0.003073482281625736,26.0,,127.15,2,张掖市,1111.0,101111.0,3.8696742249350726,1.9100043821753419
410,,6.5245,,2003,0.0007576742902560313,232.0,0.0009545043836969342,15.0,,356.06,2,巴中市,1111.0,101111.0,2.0402533187888467,1.448103391929523
411,,1.8062,,2002,0.0005968492080647238,,0.0018751662558865046,27.0,,293.24,2,安康市,1101.0,101101.0,2.4200103748712842,1.1749529346870893
412,,4.681,,2004,0.0005800100019107407,83.0,0.0035738419947722424,15.0,,254.9,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,3.619222015749295,3.619222015749295
413,,7.5154,,2004,0.0009054765011033303,245.0,0.0009570516695093164,16.0,,361.09,2,巴中市,1111.0,101111.0,2.3053580155971347,1.6087220567048592
418,,4.0255,,2009,0.0019282569297765168,269.0,0.0009661491188392527,17.0,,401.18,2,巴中市,1111.0,101111.0,4.1336907969066266,3.6751711612760047
