Unnamed: 0,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
606,,9.9311,,2005,0.001855279537553159,294.0,19099.0,35.0,,272.52,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,4.5858452815374555,3.3544771617837768
616,,3.8269,,2007,0.0012803771792126635,181.0,24143.0,19.0,,173.97,2,黑河市,1111.0,101111.0,3.1648123784216486,2.2782460419292576
617,,13.952,,2005,0.0029113361381051537,326.0,31438.0,64.0,,445.3,2,赤峰市,1111.0,101111.0,7.1961862466865325,5.263902494407634
618,,7.6951,,2007,0.0008807571619781281,428.0,10754.0,,,62.23,2,拉萨市,111.0,100111.0,2.17703908962667,2.17703908962667
619,,6.903,,2015,0.005379379926743361,187.0,7102.0,26.0,31.0,251.01,2,商洛市,11111.0,111111.0,13.296650750101053,14.89928612697346
620,,5.1560000000000015,,2010,0.00231152186915883,102.0,4459.0,18.0,,388.01,2,巴中市,1111.0,101111.0,5.713576548595406,5.5036718794736315
621,,4.6775,,2009,0.0010645999353046214,64.0,10128.0,8.0,,279.17,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,2.6314582202962997,2.38541591071263
625,,3.1227,,2006,0.002023425935475178,139.0,12216.0,16.0,,389.16,2,河池市,1111.0,101111.0,5.001466404883195,3.3713468388344174
627,,2.684,,2002,0.0014034897465369132,,9285.0,22.0,,457.32,2,吉安市,1101.0,101101.0,3.4691197210803533,2.3380227987983218
629,,2.1709,,2003,0.0005908344988287262,280.0,9973.0,12.0,,255.76,2,庆阳市,1111.0,101111.0,1.4604136701667396,1.6703574676525268
630,,8.9671,,2006,0.002349133598951916,320.0,20029.0,35.0,,278.16,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,5.806544519249339,4.2980446286518585
632,,51.42,,2010,0.0020161226170791052,272.0,16297.0,24.0,,254.6,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,4.983414198987383,4.983414198987383
633,,5.4451,,2003,0.0022259436430887227,268.0,32027.0,23.0,,135.97,2,鄂尔多斯市,1111.0,101111.0,5.5020458890466415,5.5020458890466415
634,,2.7775,,2006,0.0005107895532930521,88.0,7240.0,22.0,,293.01,2,定西市,1111.0,101111.0,1.2625600700134123,1.0430764814870344
635,,2.1334,,2003,0.0010729893928460939,119.0,12369.0,15.0,,381.0,2,河池市,1111.0,101111.0,2.652195124629304,2.1262342873126214
637,,7.7467,,2016,0.006076479687941767,137.0,7247.0,26.0,41.0,253.0,2,商洛市,11111.0,111111.0,15.019728909454164,17.744743504276844
638,,20.9362,,2013,0.01265182389524549,716.0,93229.0,114.0,5.0,253.2,2,呼伦贝尔市,11111.0,111111.0,31.272541812956813,22.402194981804247
640,,7.01,,2011,0.0022390214063033776,322.0,12061.0,30.0,18.0,192.0,2,武威市,11111.0,111111.0,5.534371259707542,5.498636522650552
642,,5.768,,2010,0.001842333154881361,382.0,12107.0,27.0,,191.26,2,武威市,1111.0,101111.0,4.553844654846587,4.474195878711439
645,,26.2415,,2008,0.0037346845021884686,464.0,24604.0,32.0,,185.0,2,巴彦淖尔市,1111.0,101111.0,9.231323342777568,5.744968906238488
646,,61.593,,2011,0.0024940373390557762,196.0,16752.0,24.0,0.0,256.1,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,6.164714875458195,6.164714875458195
649,,3.7458,,2007,0.002657084192208136,143.0,12755.0,17.0,,396.99,2,河池市,1111.0,101111.0,6.567731039364362,4.281451231586162
650,,4.5834,,2002,0.001081714500678564,,13821.0,29.0,,366.87,2,百色市,1101.0,101101.0,2.6737616830775304,2.3135252617732323
654,,3.3492,,2002,0.002225366828513577,,8531.0,32.0,,568.13,2,永州市,1101.0,101101.0,5.50062012956177,3.439183934880715
655,,16.2342,,2012,0.011841943836538471,479.0,96239.0,28.0,5.0,266.4,2,呼伦贝尔市,11111.0,111111.0,29.270695422341714,19.264820185025986
659,,5.7898,,2005,0.0007792719916882838,201.0,3654.0,19.0,,160.12,2,张家界市,1111.0,101111.0,1.9261899426924587,1.0568043629628276
660,,8.5444,,2005,0.0027471554528706037,325.0,22623.0,40.0,,309.34,2,通辽市,1111.0,101111.0,6.790367497833505,4.967052155751038
661,,3.5661,,2007,0.0006845241236201498,109.0,7536.0,22.0,,296.12,2,定西市,1111.0,101111.0,1.6919939334543976,1.325050409308775
662,,3.2812,,2006,0.0011237139806563779,192.0,5763.0,19.0,,152.61,2,雅安市,1111.0,101111.0,2.7775752126210627,2.3441568223542273
663,,6.37,,2011,0.0020949257465247614,334.0,14820.0,36.0,11.0,130.9,2,张掖市,11111.0,111111.0,5.178198301341767,5.1447633281453395
664,,20.8482,,2007,0.0018236690189950922,116.0,8656.0,22.0,,545.97,2,昭通市,1111.0,101111.0,4.50771099263798,4.50771099263798
666,,10.554,,2006,0.0036352393297798343,382.0,33618.0,72.0,,450.21,2,赤峰市,1111.0,101111.0,8.985516624473938,6.6511418857553055
667,,24.533,,2008,0.002233887666597907,191.0,8685.0,22.0,,549.52,2,昭通市,1111.0,101111.0,5.521681777864809,5.521681777864809
668,,9.118,,2008,0.003695327930802235,377.0,21116.0,35.0,,287.11,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,9.134042505288743,5.684427706911591
669,,8.21,,2007,0.002879277485914602,340.0,21196.0,35.0,,284.26,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,7.116944269450919,4.763728994913291
670,,5.6311,,2009,0.0032281612170713386,156.0,13043.0,18.0,,409.55,2,河池市,1111.0,101111.0,7.979308554695161,5.8080354872186035
671,,3.2288,,2003,0.002029921173546009,41.0,10762.0,31.0,,492.92,2,怀化市,1111.0,101111.0,5.017521212935929,3.2242735761260564
674,,77.99,,2016,0.004740350365487711,255.0,9275.0,22.0,5.0,237.0,2,临沧市（2003年前为临沧地区）,11111.0,111111.0,11.717109425502569,11.717109425502569
677,,2.4978,,2004,0.0007583410915043669,310.0,10705.0,13.0,,256.69,2,庆阳市,1111.0,101111.0,1.8744533348638952,1.2204800183918358
